17 167 2171 -0.9999828804814516 0.21236759699968388 [3.142530752057565, 3.1448381235276464]
8 118 1534 -0.999870753408152 0.14788055700046243 [3.1324611616172042, 3.1432616146181607]
29 265 3445 -0.9998756713751241 0.34859119999964605 [3.136853686576112, 3.133818795885662]
38 343 4459 -0.9998967176627679 0.41155692400025146 [3.1498737386300952, 3.1421235177568936]
19 179 2327 -0.9999331708870937 0.2237505940011033 [3.1456903136357552, 3.1363235593245533]
33 256 3328 -0.9998823491329113 0.3242192920006346 [3.142999468773416, 3.1503367414039043]
27 253 3289 -0.9999812511310084 0.30375851499957207 [3.1411356574414255, 3.145098435855581]
21 200 2600 -0.9999317689033477 0.24126398999942467 [3.1460527397527036, 3.1466519542037807]
13 130 1690 -0.9998052895783942 0.1578186389997427 [3.1303773767167273, 3.1436017010083073]
3 46 598 -0.9999803028752059 0.0550096000006306 [3.1404902725652226, 3.138140655043663]
43 328 4264 -0.9999937664139161 0.41477897799995844 [3.1432455965598662, 3.1427857654952556]
15 142 1846 -0.9998841320977117 0.16396935599914286 [3.1424159167248233, 3.1328421304222602]
4 49 637 -0.9998496891418771 0.06442044200048258 [3.141239905343038, 3.15159714171895]
69 543 7059 -0.9999451135291931 0.6870686649999698 [3.1426557467750236, 3.14754763030632]
26 267 3471 -0.999873996758008 0.3518815219995304 [3.1367922503314163, 3.1337847507584695]
26 218 2834 -0.9999950069170003 0.3052523279984598 [3.139958385933132, 3.140781543784541]
4 54 702 -0.999917479773207 0.06310026000028301 [3.148007868226037, 3.1378696613904213]
13 132 1716 -0.9999121145073294 0.14866120900114765 [3.146584737536337, 3.135789903931556]
11 92 1196 -0.9999557802036793 0.12611723900045035 [3.136357612227926, 3.1401522314281527]
25 210 2730 -0.9999078911449959 0.2702497809987108 [3.1489817170048116, 3.144202309732606]
6 59 767 -0.9998805012249774 0.06844788899979903 [3.149625725599807, 3.1377016228289865]
2 35 455 -0.9999023775359718 0.04061182099940197 [3.138209972568518, 3.134268575382971]
15 129 1677 -0.9999912525892255 0.16462946899991948 [3.1437700707210317, 3.1426369169715946]
2 37 481 -0.9998160131800372 0.0485033660006593 [3.135255508528083, 3.1506761160202053]
6 61 793 -0.9998276954244805 0.07029073299963784 [3.150502825042142, 3.135635469776148]
11 110 1430 -0.9999474026976547 0.1663594399997237 [3.14252415351004, 3.1357447451342133]
19 188 2444 -0.9999388731941085 0.2391695289989002 [3.1352141489653294, 3.141333739960354]
11 114 1482 -0.9998161959415536 0.1469184289999248 [3.143330828825972, 3.1525254141875743]
11 112 1456 -0.9998427143575925 0.16423624599883624 [3.151522510131326, 3.1390901051285556]
22 190 2470 -0.9998237028932601 0.23007888000029197 [3.1323811026215385, 3.1473100511902543]
1 32 416 -0.9998966416688405 0.054105156001241994 [3.142496855250218, 3.1498443974703108]
11 121 1573 -0.999897188917162 0.14698087200122245 [3.1379483622250377, 3.134158730904838]
6 75 975 -0.9998980306684534 0.102375012000266 [3.135578128659345, 3.1359527616169482]
30 253 3289 -0.999873544590184 0.31080417900011525 [3.1350742721635485, 3.1480594490435565]
28 236 3068 -0.9999638080429244 0.2840018000006239 [3.1435849522840758, 3.1460825456234227]
2 61 793 -0.9998154751360814 0.0687926589998824 [3.1502496295977944, 3.134658372584323]
34 287 3731 -0.9998962505529396 0.34312232100091933 [3.1498694381618546, 3.1407775077933175]
6 60 780 -0.99999909097158 0.06797739399917191 [3.1423708398812518, 3.1416137556623696]
31 274 3562 -0.9999071961492642 0.3258148599998094 [3.1405082466240777, 3.149383414890145]
33 304 3952 -0.9998357954223176 0.3587327360000927 [3.150115535679973, 3.1476621527034387]
10 115 1495 -0.9998262832766741 0.12771095099924423 [3.1473976522789915, 3.132530492607782]
23 217 2821 -0.9999771362280248 0.26506462799989094 [3.142823530545575, 3.14529773391636]
9 80 1040 -0.9999588058724068 0.08839178500056732 [3.1465593195772685, 3.1432646320960544]
4 49 637 -0.9999143669251611 0.05502370900103415 [3.1406324171664584, 3.1490872470895415]
1 16 208 -0.9998728504520034 0.019224138999561546 [3.150013255483504, 3.14531621754578]
53 477 6201 -0.9998842642974655 0.5761985730005108 [3.1345535458592226, 3.1468474022885995]
3 29 377 -0.9999186446467299 0.03306815599898982 [3.147428999531949, 3.137100873597597]
14 154 2002 -0.9998052997347998 0.18248251099976187 [3.130249751513558, 3.1426652519467635]
14 139 1807 -0.9999940058932073 0.18252463000135322 [3.141422244812003, 3.139600909844822]
63 482 6266 -0.9999483670001754 0.6377021930002229 [3.135891228657529, 3.1402082463508436]

