66 1297 16861 -10.152774968685835 1.4781724740000755 [3.998912331774738, 4.00005886384836, 4.001733462792445, 3.999819002657365]
19 408 5304 -10.152282074794897 0.4788584969999192 [4.000453958768956, 3.9971450951460152, 4.000274706590564, 4.000264996710502]
2 57 741 -10.152237613133433 0.06537046099992949 [3.9998000609618107, 4.000957938208417, 4.002337037954631, 3.998237147131384]
26 574 7462 -10.152364193545944 0.6788436700001057 [4.0008383323005345, 3.999420632194478, 3.9973870944758367, 4.000560575845958]
36 1122 14586 -10.152384658807884 1.3139238889998524 [3.999179073157801, 3.998687280434349, 3.999393779366198, 4.002348962848819]
16 350 4550 -10.152090781019783 0.4350934200001575 [4.000414869533432, 4.0010766151963635, 3.9968661771254865, 4.000087462496882]
12 305 3965 -10.152262015449454 0.37971239000012247 [3.9995348238151363, 3.997236466905891, 3.9996676299416105, 4.000905876313864]
13 319 4147 -10.152250450662601 0.38483222399986516 [3.9992840467230106, 3.999796800192917, 4.002838759825828, 3.9991518053360062]
25 492 6396 -10.152979363117623 0.592454097999962 [3.9987881753477876, 4.000657283214003, 4.0002593878795425, 4.000698284067546]
94 2095 27235 -10.152124117624624 2.407912518000103 [4.001822327511221, 4.002607954928877, 3.999398966711049, 3.9991142988206048]
16 488 6344 -10.152621671065933 0.5722610880000047 [4.001967718871317, 3.998768860153217, 4.000403391898099, 4.000372772424374]
24 683 8879 -10.152652715641452 0.8236292840001624 [3.999479979375885, 3.998784484739223, 3.9985642214042154, 4.001215203866862]
64 1350 17550 -10.152566320221785 1.5479016510000747 [4.000945473200438, 4.000780503196572, 4.0016994270427375, 4.001658942960047]
18 491 6383 -10.15213609843274 0.5756394410000212 [3.9986791335203677, 3.9980816583765018, 3.9987190047372025, 3.9984458740312165]
39 605 7865 -10.152257807296792 0.7666465489999155 [4.000272557249197, 4.0015907684539584, 4.00147074388095, 3.997856402530214]
0 42 546 -10.152255395163895 0.04824602999997296 [3.997759413169158, 3.999997969882762, 4.001336006753242, 4.001730099792971]
32 613 7969 -10.152121230409872 0.7286346240000512 [3.999716833069699, 3.997541322180795, 3.998652898577614, 4.001564429993037]
9 200 2600 -10.152775128647194 0.23621825800000806 [3.9999663439430564, 4.000219707537335, 3.9982790650689797, 4.001202012417396]
5 154 2002 -10.152307381834364 0.19256629400001657 [3.9983182038843874, 3.999981023302702, 4.002330194500077, 3.9993043253509066]
64 1404 18252 -10.152302109199825 1.6302517120000175 [3.997498587970936, 3.9988948083515656, 4.000050545514468, 4.0011322269007605]
25 632 8216 -10.152727421010441 0.753497871000036 [4.001330527420837, 3.9985158164354493, 4.000695688759933, 4.000134895087031]
34 701 9113 -10.152215082311978 0.8380984709999666 [4.002028230209477, 4.001521260518758, 4.001053345186307, 3.99842355656927]
42 711 9243 -10.152103914973777 0.8319472480000059 [3.9982076250823457, 3.9978138101494793, 3.9986459386414794, 3.9995881750285514]
68 1444 18772 -10.152322931479992 1.6607563899999604 [3.9999585411278393, 3.997666406731768, 3.998681610913391, 4.001049179878657]
35 746 9698 -10.152165064238536 0.8598687740000059 [4.001143372960206, 3.9971427800739425, 3.999612620727054, 4.0001356173249]
2 71 923 -10.15212004205102 0.08212732599986339 [4.001390763814689, 3.9972731147984795, 3.9994005531067383, 4.000748891984631]
14 392 5096 -10.152313406539173 0.4631546810001055 [4.000515156429811, 3.9986273653443853, 3.9977394866606852, 3.9990900768550652]
18 460 5980 -10.152674960744655 0.5612672500001281 [3.9988116747776425, 4.0013226968810685, 4.000898463385217, 4.001393937882537]
72 1511 19643 -10.152089725476701 1.754112196000051 [4.0007357950131075, 4.0033776132491035, 4.000134574436994, 4.000412952617889]
13 221 2873 -10.152834778665111 0.26648101299997506 [3.9982916562579986, 4.00078752854974, 3.9996512281958827, 3.9999741483830875]
65 1162 15106 -10.152130332114455 1.3608492210000804 [3.997575828976099, 4.001144241191466, 4.001854398910131, 3.999575291630991]
11 185 2405 -10.152192179678853 0.21835049699984665 [3.998926117448788, 3.9993129055115584, 4.00095947686086, 3.99742806445259]
57 1196 15548 -10.152142854008305 1.399942375999899 [4.000633132722199, 4.0000538298726465, 3.999204763800196, 3.9970486353381247]
14 326 4238 -10.152094905032497 0.39987504399982754 [3.998725029089487, 3.9998598765889306, 4.000186702093263, 4.003171382651982]
40 738 9594 -10.152416487316898 0.8509939110001596 [3.998149115908571, 3.9991497181890554, 3.998289707433275, 3.999635825668026]
59 1257 16341 -10.152523792291612 1.4552651759997843 [3.9985419391208468, 3.9998398911973227, 3.9979547257004886, 3.999814879616718]
43 769 9997 -10.152683611739677 0.8980630869998549 [3.9998663874319056, 3.9994872127652608, 4.000385163149494, 3.9979900325580258]
25 665 8645 -10.152381971490222 0.8212087930000962 [3.9982673606117323, 4.0003018093781515, 4.001284598615122, 3.998272973874775]
71 1599 20787 -10.152716572089439 1.8588718060000247 [3.998459398905016, 3.999768694580196, 3.9987362280809835, 3.999414241866739]
62 1033 13429 -10.152776361718681 1.186884738000117 [3.9984967444166855, 4.001427922844833, 3.999737241400463, 3.9998262040760295]
16 390 5070 -10.152128607492577 0.4620820679999724 [3.9993537176731477, 3.999149681919702, 4.00308223215039, 4.000068023604352]
