0 21 273 8.883594572512503e-05 0.03757307400019272 [-0.008287172503842494, 0.004477418210081884]
0 19 247 4.022366138525009e-05 0.035615366000001814 [-0.005940343919806691, 0.00199744028541822]
0 27 351 3.4109048764562917e-07 0.04299511999988681 [0.00022559171485326233, 0.0003203230409168194]
0 33 429 6.151924624157073e-05 0.04058782700030861 [-0.004923017663863448, 0.005369205755298278]
0 24 312 5.161247428640717e-05 0.027905111000109173 [-0.000877204927153495, -0.0048178624692118855]
0 14 182 1.6509159200128395e-05 0.017037828999946214 [0.0035026624969773795, 0.0002877166806803874]
0 17 221 3.0449845472385597e-05 0.020124171000134083 [0.0026286217456378126, 0.0027100558994303456]
0 18 234 8.346065722764692e-05 0.021600899000077334 [0.008004217145793056, -0.004386921903698368]
0 14 182 2.9991860141134402e-05 0.01961101699998835 [-0.0008272363304936553, 0.004029231698377938]
0 21 273 1.4593778876736238e-05 0.02884778199995708 [0.002960925738511519, -0.0022782190953569426]
0 17 221 2.8420223812952694e-05 0.02491327999996429 [0.003669862948601677, 0.0016582568892238927]
0 17 221 5.097079543512304e-05 0.02762582700006533 [-0.006525002280849249, 0.0028708440118029484]
0 8 104 5.6862157161943756e-05 0.011982764000094903 [0.006469849338296224, -0.003827760704776577]
0 15 195 5.9660540177662306e-05 0.019018998999854375 [0.006235264267661744, 0.0012626938549483548]
0 16 208 9.717456617229267e-06 0.020117021000260138 [0.002495164192341269, -0.0017885617640408568]
0 16 208 2.294641051431627e-05 0.019385267000416206 [-0.002827443449083643, -0.0019344024563585395]
0 10 130 6.863541319290643e-05 0.012604895000094984 [0.007605776104178698, -0.0032349739607715807]
0 14 182 7.041001221421304e-05 0.01919660500016107 [0.0011046872904861907, 0.005599017733666473]
0 31 403 4.7806232195452335e-05 0.04717030700021496 [0.0005685772531802274, 0.004728272033742369]
0 15 195 8.156667957900289e-05 0.022608367999964685 [0.007797885370219873, -0.0045145041062297706]
0 22 286 5.6232976413268706e-05 0.03343501200015453 [0.007069682316608776, -0.0017173884016119332]
0 25 325 9.748921337258506e-05 0.032675264999852516 [-0.009233971855003815, 0.0031929966422213716]
0 16 208 1.9248167889866498e-05 0.02151202100003502 [0.001770580601081665, 0.0023610338349474144]
0 14 182 9.56369783743424e-05 0.018394553000234737 [0.0015211338960997994, 0.006439951523520521]
0 20 260 5.5892132090433466e-05 0.024124051999933727 [0.005153942373559016, -0.004894632498198857]
0 15 195 2.5063328665980188e-05 0.023608329000126105 [0.004168448066376779, 0.0006185085171331629]
0 22 286 9.493068171292025e-05 0.03219168099985836 [0.007246594743200705, 0.0024222660867057877]
0 47 611 5.514891281784829e-05 0.0666782289999901 [0.003443585115494408, -0.0054329942583689166]
0 16 208 8.91944145263492e-05 0.034116027999971266 [-0.00496636493147979, 0.006784433195103643]
0 15 195 5.026306165665747e-05 0.029140367999843875 [-0.00199651970242342, -0.004285111402816382]
0 10 130 1.6656085152986192e-05 0.015127840999866748 [0.0020682570032675707, 0.0019164118075684772]
0 16 208 1.0708815430264244e-05 0.02825336099976994 [0.0010550113278722738, 0.0019107126280527064]
0 28 364 7.565723856282754e-05 0.0403515680000055 [0.002481330609131775, 0.0052417849646699925]
0 12 156 7.353122746119284e-05 0.018908017999820004 [-0.0051320903798866, -0.003402023466951197]
0 48 624 4.687281886520047e-05 0.07199234000017896 [-0.006334068857583551, 0.0025155410488180716]
0 12 156 1.7707530524546958e-06 0.019868145000145887 [0.0012388029573017212, -0.00016088685328192933]
0 12 156 5.457315731152372e-05 0.0183514790001027 [0.0054837723243390535, 0.0018494593904743624]
0 60 780 8.485859607353666e-05 0.11202082299996619 [0.0011925693668298695, 0.006153854269987542]
0 16 208 3.9297386854263115e-05 0.029686462999961805 [-0.0029690666636649973, 0.0045750214957010725]
0 13 169 2.6079559600642042e-05 0.020048178000251937 [0.004806808377787521, -0.0009943701980142314]
0 12 156 7.2759451491528465e-06 0.01864365600022211 [0.0018434434481493112, -0.0017748006256303702]
0 17 221 7.072189441379727e-05 0.02748990700001741 [-0.0025104166917508906, 0.006268140360245721]
0 23 299 9.790971470360912e-05 0.032253583000056096 [-0.009328650991217867, 0.0023953795180021793]
0 13 169 3.194224466001097e-05 0.01569468900015636 [0.0032097592493363913, -0.003992411475449441]
0 13 169 7.011585286211454e-05 0.01630377099991165 [0.0003616926235455887, -0.006005130582816858]
0 19 247 2.8331202248533212e-05 0.024283716999889293 [0.0049324769140599075, -0.001926194834879276]
0 18 234 9.891239071308216e-05 0.022359965999839915 [-0.006869879803163376, 0.006503786250626075]
0 16 208 2.2644638511286506e-05 0.024241480999990017 [-0.004333607070725814, 0.001954312063111579]
0 11 143 4.9487614732038286e-05 0.01926144800017937 [0.006511696042025492, -0.0025726874736348047]
0 20 260 3.3611995674278364e-05 0.02943707899976289 [-0.005083936849012798, 0.0027767697299971627]

