0 32 416 -0.9999431050658167 0.04308777499863936 [3.14041482892921, 3.135547515878844]
0 44 572 -0.9998413171876694 0.05933694199848105 [3.1420896207470785, 3.131318932718005]
0 36 468 -0.9998234195642923 0.04309116699914739 [3.150835955576563, 3.1472752225638305]
0 36 468 -0.999990788233229 0.06230370800039964 [3.1416343080854685, 3.139114858412211]
0 27 351 -0.9999074307347583 0.03514641499896243 [3.1459595027666754, 3.1350622472432406]
0 36 468 -0.9998339822421597 0.05640107600083866 [3.151404419896385, 3.137795758932886]
0 35 455 -0.9998088264641648 0.047632110999984434 [3.145342790632527, 3.1309438529694065]
0 30 390 -0.9999128179492114 0.039178097000331036 [3.134220808138495, 3.14353678081932]
0 27 351 -0.9999940319630378 0.033029428001100314 [3.1426841694770844, 3.139923133976851]
0 26 338 -0.999979543303294 0.03542611900047632 [3.143286368568986, 3.1448743086550026]
0 40 520 -0.9998922896582311 0.05747222699937993 [3.134383037447714, 3.1460459697806407]
0 20 260 -0.9998369407794515 0.027773456000431906 [3.1406749123556117, 3.131206503423898]
0 62 806 -0.9999315660687338 0.07743910000135656 [3.1386609051081935, 3.1476777955391664]
0 45 585 -0.9999671014301152 0.0651537029989413 [3.142915732673151, 3.1371001955050777]
0 25 325 -0.9999345135259856 0.04156029200021294 [3.143744386098151, 3.1478399762397657]
0 36 468 -0.9999748443926282 0.053414568999869516 [3.143282201644827, 3.145323073406815]
0 33 429 -0.9998038693079071 0.04181276599956618 [3.1467989344921654, 3.1517740395553715]
0 38 494 -0.9998584995783474 0.04741037199892162 [3.1420339119728524, 3.151295492751982]
0 24 312 -0.9999400876384595 0.03528682000069239 [3.1380144625189743, 3.1468021899933096]
0 42 546 -0.9998454536190245 0.0590451629996096 [3.149813687116416, 3.1356383973681954]
0 34 442 -0.9999887446127702 0.06174495099912747 [3.14030456980136, 3.144010187833221]
0 40 520 -0.9998661947826902 0.06958333000147832 [3.150895665345385, 3.1432245244281436]
0 28 364 -0.9998664642685762 0.04420344800018938 [3.1328860926253586, 3.13795600229769]
0 51 663 -0.9998929469772574 0.0694030640006531 [3.1410546604643677, 3.1500237143116494]
0 27 351 -0.9999397182665697 0.035363727000003564 [3.1369725379638087, 3.1372517412209024]
0 32 416 -0.9998207365244043 0.039548296999782906 [3.144151552084188, 3.130963870786683]
0 26 338 -0.9999948409221929 0.032152502000826644 [3.1421090192075214, 3.139811429274223]
0 46 598 -0.999856564354387 0.06188242400094168 [3.133655506867967, 3.1473051000526984]
0 42 546 -0.9998864719482209 0.05645439199906832 [3.150110306819853, 3.139820944002047]
0 46 598 -0.9999373881750073 0.0573489239995979 [3.144481053770785, 3.1473718924684118]
0 30 390 -0.999886510059715 0.03624695399958 [3.133040720281805, 3.1431827457304373]
0 23 299 -0.9998641492018784 0.028424575999451918 [3.137970832434878, 3.150393529669862]
0 19 247 -0.9999928302494521 0.02164038699993398 [3.1437746793978385, 3.1417290828659006]
0 31 403 -0.9999304988155603 0.04418753599929914 [3.1483568865404212, 3.142354735892575]
0 32 416 -0.9998443313523527 0.04521937099889328 [3.138374107389301, 3.1512584513477755]
0 37 481 -0.9999679110526005 0.057703810000020894 [3.137931785817904, 3.138765816404661]
0 68 884 -0.9999430019276566 0.08164400900022883 [3.138190616962363, 3.146733266239161]
0 45 585 -0.9998701005189239 0.06111321299977135 [3.1324941683748353, 3.1435477659695614]
0 36 468 -0.9998009336021796 0.043931815000178176 [3.152594698044816, 3.1381752951084603]
0 37 481 -0.9999315380884148 0.041614177000155905 [3.1349474757460998, 3.142810988427437]
0 43 559 -0.9999121612820547 0.047942645998773514 [3.147698728745127, 3.146205403436052]
0 42 546 -0.9999061049754989 0.0562846199991327 [3.1493418808415785, 3.1399961266585086]
0 31 403 -0.9999228092416422 0.044136303000414046 [3.147662856102071, 3.1454156165735117]
0 37 481 -0.9998489953131565 0.044431894000808825 [3.1326483584319647, 3.1461398062825032]
0 28 364 -0.999854439237394 0.031381409000459826 [3.1512528610456956, 3.143523321622177]
0 28 364 -0.9998050956192555 0.04361211700052081 [3.131642344761846, 3.14715499792335]
0 45 585 -0.9999670819716482 0.06798987999900419 [3.1391512102701817, 3.137594522552807]
0 21 273 -0.9999442591193899 0.02768350899896177 [3.145422897841982, 3.1463351014495777]
0 38 494 -0.9999458658441609 0.0497234969989222 [3.138050868171826, 3.1464450891232674]
0 30 390 -0.99994991151741 0.03636117899986857 [3.1447617571855826, 3.136760479695434]
