0 51 663 0.3979803264295718 0.06206288399880577 [3.1427399566820555, 2.25839571901601]
0 126 1638 0.3979930994982972 0.14012884099975054 [-3.146248010540627, 12.25981590204286]
0 23 299 0.39802015355662945 0.02707319399996777 [-3.1363900173686106, 12.23926943412312]
0 20 260 0.39798826710321755 0.024209638000684208 [9.423444479887285, 2.2393280252411873]
0 17 221 0.39790134884268547 0.023431850000633858 [9.424017804818163, 2.2527443220979375]
0 16 208 0.3979386140392247 0.022537316999660106 [3.143136982688967, 2.255080565314812]
0 15 195 0.39801277322475137 0.021062542000436224 [9.429888957023232, 2.2541054028549987]
0 26 338 0.39798535318271533 0.035931712000092375 [3.1373152709195296, 2.256592911622924]
0 27 351 0.3980089396090989 0.03413773600004788 [9.421208042882084, 2.239389291737495]
0 41 533 0.3980093784678669 0.046321255000293604 [-3.1366373569749584, 12.240205748886643]
0 15 195 0.39797378617103263 0.017699576001177775 [3.137425536283092, 2.2515693264267083]
0 33 429 0.3979666826393409 0.040697133999856305 [9.428665589727856, 2.250494923138097]
0 87 1131 0.3980214621348779 0.11962772100014263 [9.426628821151274, 2.2623203062918296]
0 18 234 0.39800213577409593 0.02152236400070251 [-3.1371878305473566, 12.244137078515369]
0 28 364 0.39798788843604527 0.03358791600112454 [9.421156483778867, 2.253248766664857]
0 17 221 0.3979391809940722 0.020513404000666924 [-3.1447899264002928, 12.259290799506804]
0 133 1729 0.3979321162251068 0.1617154620016663 [9.427481677446536, 2.2490440363058726]
0 14 182 0.3979627301477393 0.016942977001235704 [3.1455111806031293, 2.2455979919727143]
0 30 390 0.3979205012494571 0.03504998000062187 [9.426606282167736, 2.2555899350079684]
0 21 273 0.3980196251401189 0.029182823998780805 [3.136365709036409, 2.255210925007583]
0 25 325 0.39801963998558954 0.04137907699987409 [3.1406342783274286, 2.2620708424244205]
0 25 325 0.3979869440526791 0.04210898999917845 [9.428304673027823, 2.259122494562246]
0 20 260 0.3979177502278137 0.03469772399876092 [9.424457192233078, 2.2552127061388005]
0 25 325 0.39793092791574836 0.04821609300051932 [3.1444612145605157, 2.245702367648374]
0 12 156 0.39792817794176294 0.021858813001017552 [3.141746144900303, 2.2562580701647854]
0 35 455 0.39790973873074087 0.0534207510008855 [9.425649844354284, 2.246365948590574]
0 12 156 0.3979954932522478 0.022060884000893566 [9.427313812423792, 2.260808669404421]
0 13 169 0.3980102803298191 0.019015324000065448 [3.1426600736298735, 2.238313175049504]
0 36 468 0.39794540772616394 0.04514562500116881 [3.144268756978217, 2.2430064460767207]
0 11 143 0.3978942448050109 0.01703904999885708 [9.423703580637094, 2.247985331790701]
0 31 403 0.39801511712221327 0.04540372400151682 [-3.1368272328161266, 12.234298306985417]
0 18 234 0.39799354889573024 0.028331163000984816 [3.1405171070952376, 2.2608878537737325]
0 16 208 0.3979286041769008 0.0227373030011222 [3.138671380162312, 2.251801316344463]
0 41 533 0.3980137648803712 0.05174827400151116 [9.429803311437393, 2.2517305033025266]
0 18 234 0.397947352769739 0.025358406999657745 [9.423501851943824, 2.256208058183433]
0 40 520 0.3979501031953063 0.07039822400111007 [3.1451365553338637, 2.245616862743864]
0 28 364 0.3979537814217302 0.04389420899860852 [9.422481098072398, 2.2417623170264003]
0 23 299 0.39792586634792393 0.030219742000554106 [-3.143448833889089, 12.24974483973006]
0 19 247 0.39798315242844495 0.022286180001174216 [9.428927496690928, 2.2569274128493397]
0 14 182 0.3979626485026291 0.016258853998806444 [3.1415977782187214, 2.2413189036400327]
0 11 143 0.39798639476587283 0.013038609000432189 [9.420575519189152, 2.250432696599722]
0 29 377 0.3980128824061442 0.032529931000681245 [3.143110601667651, 2.2380936441195614]
0 15 195 0.39791930857988866 0.025617512001190335 [9.427030472610955, 2.249037918646124]
0 15 195 0.39798811506201304 0.02735623599983228 [9.423794243928162, 2.2590209455122294]
0 24 312 0.3980214302768079 0.04307745799997065 [9.429919494244238, 2.256769760387703]
0 70 910 0.3979565990165277 0.1027190540007723 [3.1402552847158938, 2.2588525599921527]
0 22 286 0.3979547000869452 0.04119695699955628 [9.42124446186674, 2.249909690396271]
0 27 351 0.3979498645777344 0.04465727699971467 [-3.144945402149088, 12.26092760864175]
0 55 715 0.3979633006079002 0.07462995400055661 [-3.144493326978022, 12.262888066337958]
0 17 221 0.39798367072992846 0.021076957000332186 [9.429253539042765, 2.253943769785063]
