0 10000 130000 -3.2031619183962317 12.594694350000282 [0.40465312744243304, 0.882444923870465, 0.8461015817744777, 0.5739896923218453, 0.1389266013516054, 0.038495893091156565]
0 25 325 -3.322120941323586 0.03484745099922293 [0.19994355186307008, 0.14776024547523242, 0.47966516453300856, 0.2755680479796297, 0.31076234435422173, 0.6561646353988725]
0 10000 130000 -3.203161918396231 12.709346507999726 [0.40465312961077426, 0.8824449255842459, 0.8461015470960424, 0.5739896924317425, 0.13892661623303826, 0.03849589280579567]
0 10000 130000 -3.203161918396231 12.503459269000814 [0.4046531269024281, 0.8824449214681013, 0.846101558161462, 0.5739896938679755, 0.13892660579390428, 0.038495893128142084]
0 10000 130000 -3.2031619183962317 13.6354875299985 [0.40465312694556815, 0.8824449239599611, 0.8461015667976276, 0.5739896927295698, 0.1389266037709365, 0.0384958921383203]
0 58 754 -3.3219785740873764 0.08899692500017409 [0.20602596954973013, 0.15068504739806832, 0.47288570700320565, 0.2764136581763208, 0.3112444087587277, 0.6580442670541464]
0 10000 130000 -3.2031619183962317 15.330193653000606 [0.4046531272921593, 0.8824449241929196, 0.8461015535250432, 0.5739896923877452, 0.13892661453806787, 0.03849589313670132]
0 43 559 -3.3219906228933045 0.057013036001080764 [0.19795515445032497, 0.15281486685945794, 0.47411406977945636, 0.2750474478733906, 0.31209969448706854, 0.6577641397464741]
0 147 1911 -3.3219499146096267 0.1899275759988086 [0.20417837841179215, 0.14785830268619413, 0.47310336268863035, 0.275551125340877, 0.31166801837688257, 0.6547155691116625]
0 44 572 -3.3221804652517433 0.05909723100012343 [0.20149568041516835, 0.1507221087356487, 0.4795993758416201, 0.2749575211627674, 0.312116454049718, 0.6552824838321891]
0 57 741 -3.3219828113052547 0.07327691399950709 [0.2009504055578254, 0.148628432841004, 0.47533753107582305, 0.2755542517577078, 0.3132239482368867, 0.6544279326591003]
0 46 598 -3.3220144142968246 0.05838949600001797 [0.19868425641730286, 0.1492092268882658, 0.4754663636495852, 0.2739152320609351, 0.3104086231974332, 0.6556260269427915]
0 72 936 -3.321969200948002 0.09512461600024835 [0.20636009677836903, 0.1491207982080263, 0.47671650672986265, 0.27367722192357136, 0.3108303520500283, 0.6572289637606048]
0 10000 130000 -3.2031619183962317 18.16295730800084 [0.4046531274929789, 0.8824449230510696, 0.8461015820537011, 0.5739896924331443, 0.1389266091509174, 0.03849589302416256]
0 52 676 -3.322214712574581 0.09617303899904073 [0.20047852251587775, 0.15014839960398893, 0.4795825742811207, 0.27536748555103036, 0.3105519187918366, 0.6569190997884516]
0 10000 130000 -3.2031619183962317 17.710041402999195 [0.40465312768776174, 0.8824449239111299, 0.8461015775430878, 0.5739896937288874, 0.13892659382209982, 0.03849589247654549]
0 60 780 -3.3221109897058487 0.11123926300024323 [0.2018830125824692, 0.14924743974766336, 0.4772513988115267, 0.2753291764103728, 0.3137863304033547, 0.6582207724107788]
0 10000 130000 -3.2031619183962317 20.218888645000334 [0.4046531275898785, 0.8824449230939734, 0.8461015821329627, 0.5739896926177496, 0.13892659473710905, 0.03849589277738517]
0 52 676 -3.3219793154272454 0.17244814800142194 [0.19973236141460815, 0.1489174129444565, 0.48140198546526314, 0.27658810352433044, 0.31282907598011245, 0.6563446292521364]
0 47 611 -3.321980264448908 0.17900987999928475 [0.20454416647824675, 0.15231274899698874, 0.4727668901017666, 0.27398392665630605, 0.31124272342728015, 0.656955645302962]
0 10000 130000 -3.2031619183962317 20.16210655299983 [0.40465312822201444, 0.8824449239764275, 0.8461015514631178, 0.57398969214398, 0.13892661070364115, 0.03849589168564255]
0 10000 130000 -3.203161918396231 20.459692413000084 [0.40465312930053554, 0.8824449246072712, 0.8461015616307882, 0.5739896907888055, 0.13892658763209859, 0.038495890831200995]
0 10000 130000 -3.2031619183962317 19.57316896699922 [0.4046531283583831, 0.8824449231485406, 0.8461015890520516, 0.573989692609586, 0.1389266079770591, 0.038495891993809365]
0 39 507 -3.322008796356296 0.060496405998492264 [0.2039225289237001, 0.149197250652355, 0.47855454023129024, 0.27348351918032415, 0.31002351272055373, 0.6581958221800308]
0 66 858 -3.322034008646989 0.09891010400133382 [0.20453278733263808, 0.14715277984844757, 0.47354099775107644, 0.27547486992103376, 0.3118129885141069, 0.6558173739100173]
0 38 494 -3.322003167518131 0.06334673599849339 [0.20549261938758917, 0.14829139090660412, 0.47717990661073817, 0.2763516883779292, 0.31156956553589993, 0.6595421861963096]
0 45 585 -3.321937951891542 0.07864004300063243 [0.19829276146041397, 0.14700239623712538, 0.4792576879382326, 0.2735559025699642, 0.31205535777411636, 0.6556806672784636]
0 10000 130000 -3.2031619183962317 12.986200123999879 [0.40465312689582894, 0.8824449234069843, 0.8461015699401786, 0.573989692298905, 0.13892661029683076, 0.038495892361840645]
0 71 923 -3.322131468674617 0.0926231369994639 [0.20075505530707544, 0.14681837209637255, 0.47523840719412186, 0.2755848476857523, 0.31169212932097023, 0.659079215398873]
0 10000 130000 -3.2031619183962317 12.525575345000107 [0.4046531263580401, 0.8824449235176974, 0.8461015815168108, 0.5739896921938182, 0.13892659958951462, 0.038495892791639945]
0 40 520 -3.3220788601730447 0.054414513000665465 [0.20054950612808045, 0.15138459356316938, 0.4743444976896763, 0.2732778392551736, 0.31153950080174864, 0.658631493560782]
0 45 585 -3.3222167853434432 0.05990326199935225 [0.20396457753812855, 0.14848823337444203, 0.4780170646163478, 0.2748133949035664, 0.31101394931944015, 0.6565753216453651]
0 57 741 -3.3220528383539167 0.08209642600013467 [0.20564849558696188, 0.15162857524652149, 0.47438133566466234, 0.2754024809869427, 0.31169923803552124, 0.6560225528035453]
0 57 741 -3.3220020946269186 0.09024602900171885 [0.20308842499139826, 0.147017394491356, 0.4785943956208027, 0.27714121376262396, 0.310227747963533, 0.6577569669197857]
0 10000 130000 -3.2031619183962317 12.595549423998818 [0.4046531275298289, 0.8824449232782999, 0.8461015698640212, 0.5739896934555929, 0.1389266088616603, 0.038495893132740155]
0 10000 130000 -3.2031619183962317 12.40752335400066 [0.40465312814633525, 0.8824449244180848, 0.8461015784582329, 0.5739896915745751, 0.13892660452777641, 0.03849589259497931]
0 52 676 -3.3219922911391517 0.06737426899962884 [0.19956615006677264, 0.15205711432452781, 0.48018811716754156, 0.2772902302493996, 0.31123358850066196, 0.6585623968142326]
0 50 650 -3.321958370295457 0.06531491100031417 [0.2057087565693433, 0.14879432312940263, 0.4738535666162894, 0.2739164243000843, 0.31249140085195665, 0.6580532408070909]
0 10000 130000 -3.2031619183962317 12.458130672999687 [0.40465312754130106, 0.882444925372236, 0.8461015586799495, 0.5739896922703337, 0.13892661116066227, 0.03849589197966178]
0 38 494 -3.322045472921384 0.06197333999989496 [0.20210006801498168, 0.14933143888520403, 0.473151859332676, 0.275023419526915, 0.3099992374854626, 0.658860760357075]
0 10000 130000 -3.2031619183962317 12.515774315999806 [0.40465312707438456, 0.8824449248641338, 0.8461015755323685, 0.5739896935880504, 0.13892660038996754, 0.03849589184696359]
