0 18 234 3.0002326195657134 0.02730199700090452 [0.00040833043160262185, -1.0005693965063054]
0 16 208 3.0001683904381387 0.022090450000177952 [0.000644382939384958, -1.0002549961954852]
0 24 312 3.000102379149657 0.03443874399999913 [-0.00021376111766803485, -1.000515034815013]
0 33 429 3.000113531053669 0.040909709001425654 [0.00017055472282307001, -0.9994595687599546]
0 37 481 3.000016037203703 0.0426009350012464 [0.00024287003467889957, -1.0000192539425379]
0 18 234 3.000270992728617 0.03126432499993825 [0.0007808588525309606, -0.999247795849444]
0 100 1300 3.000076204946558 0.139583419999326 [0.00026774289545759833, -0.9995600570650448]
0 27 351 3.0003233655355888 0.03823070500038739 [-0.000776972654635096, -0.9995344756382181]
0 19 247 3.0002173497142883 0.024434868999378523 [-0.0004325921269983197, -1.0007447831875187]
0 23 299 3.000312183826162 0.029105567000442534 [0.0011337790132931562, -0.9994847341438116]
0 37 481 3.0000776141109653 0.045064077001370606 [0.0003196174105799584, -1.0002754976712491]
0 38 494 3.0003504064648854 0.047105097999519785 [-0.0006699121203337707, -0.9994066954357516]
0 20 260 3.0000274774877256 0.027770779999627848 [0.0003375109723359143, -0.9998501182156033]
0 24 312 3.0003430267397166 0.036833333999311435 [-0.0003216328998588954, -1.000940282812196]
0 43 559 3.0003570246160853 0.06309485400015546 [-0.0005398747877455425, -1.0009558768914668]
0 23 299 3.000397247548724 0.03071905000069819 [-0.0008308765907696608, -1.0009554539865586]
0 31 403 3.000165531503541 0.03924918699885893 [0.0008542928038768904, -0.9997296538312493]
0 89 1157 3.0001875018762756 0.12435202600136108 [0.0007688257620803768, -0.9994521418636075]
0 25 325 3.000334114493616 0.03214136899987352 [0.0010657558839996958, -0.9993062573303818]
0 35 455 3.0000046227302137 0.04280338100033987 [0.00011476198129088699, -0.9999093221328024]
0 10 130 3.0002287375784507 0.013224543999967864 [-3.3743053443333667e-06, -1.0007281254874958]
0 18 234 3.0003241225983848 0.02312433999941277 [-0.0009955846315508317, -1.0007319309974327]
0 21 273 3.0000491807624967 0.025986141999965184 [-0.00024266670973364436, -1.0003490009817055]
0 41 533 3.0001152741207675 0.04842917200039665 [0.0004373889531208141, -0.9994815896102962]
0 27 351 3.0003789970897023 0.04146201399998972 [-0.0008361065240547316, -0.999491592686991]
0 26 338 3.000054085892267 0.04426227300064056 [-0.0003680542383734733, -1.0003256748363503]
0 20 260 3.000361953085768 0.03267051600050763 [0.0003812799948304784, -1.0007768924584415]
0 47 611 3.0001141193464758 0.06201258200053417 [0.00039181298977108124, -0.9994727008286287]
0 25 325 3.0002988628004275 0.030228008999984013 [0.0010605318417865124, -1.0000597913047722]
0 21 273 3.0002962507109165 0.025129956999080605 [-0.001127915234224214, -1.0004325486246362]
0 25 325 3.000292729290649 0.03602311000031477 [-0.0009504898921923297, -1.0006920022974342]
0 20 260 3.000395897021759 0.030612009000833496 [0.0011431587613680626, -0.9992276170673831]
0 72 936 3.0000246303886735 0.0967327620001015 [-9.413185829151751e-05, -0.9997945699538284]
0 31 403 3.000055751747455 0.03785780599901045 [0.0001361321074727414, -0.9996203494015331]
0 69 897 3.000134225082204 0.09044075500059989 [-0.0006911935436612294, -1.0004211684461741]
0 28 364 3.000315498194304 0.04573550400164095 [-0.00014386413324476389, -1.0008837633452607]
0 20 260 3.000148423384517 0.02484292799999821 [0.0007850718290985581, -0.9996528777817756]
0 27 351 3.0002282958753237 0.031073875999936718 [0.0009595857086795889, -0.9995381420334871]
0 35 455 3.00002324512744 0.03943013900061487 [0.00013980225159240453, -1.0001738671285638]
0 32 416 3.0001704264212083 0.03632824099986465 [0.00037046264862706, -1.000475322352348]
0 15 195 3.000202194498157 0.01640654299990274 [-0.0007070714178999439, -0.999720514024861]
0 12 156 3.000272348408485 0.015399659998365678 [-0.0009136792610419248, -1.0006701062755006]
0 18 234 3.0001183064631176 0.02900507699996524 [0.0007000035772564799, -0.9999613875601608]
0 22 286 3.0001492969239236 0.03281354800128611 [-0.0006720371568065594, -0.9998353904313153]
0 25 325 3.0001101933966927 0.03315386199938075 [-0.0006857738924014112, -1.0002715536015496]
0 26 338 3.0001889544553144 0.03214201800074079 [-0.00038142363434595276, -1.0006964660987134]
0 25 325 3.000344078801658 0.030558355998437037 [-0.0010881915448323512, -0.9998472624794542]
0 22 286 3.000327525265168 0.02458352699977695 [-0.0007821864936695942, -1.0008579946931542]
0 29 377 3.000137784419576 0.03727332200105593 [0.0006150591403532926, -0.9994967924449646]
0 9 117 3.0001038047810407 0.013463969999065739 [-0.0006776830459975245, -1.000136923955891]
