0 18 234 7.062067489493895e-05 0.028124927999670035 [-0.0014792711622438719, 0.0010814671021397802]
0 82 1066 2.324909552542387e-05 0.13498588699985703 [0.0012039176618229633, -0.00027218110507721757]
0 35 455 1.9703724305042414e-05 0.04170259300008183 [-0.00023037731875357912, -0.0007510581886448844]
0 25 325 6.069757153004396e-05 0.03240193300007377 [0.0017064340052392888, 0.0007519439693187452]
0 25 325 2.2473654862853465e-05 0.03606493900042551 [-0.000375033773360095, -0.0007805229318816331]
0 24 312 6.537623985258811e-05 0.03804786100045021 [0.0009655479988585542, -0.001244632292586893]
0 38 494 8.330942547507547e-05 0.06548377800027083 [0.0014709424507532922, 0.0012481585819820143]
0 23 299 8.321426884960736e-05 0.030873482000970398 [-0.0007585985688313959, -0.0014941540917014825]
0 46 598 8.54866153969791e-05 0.05917666899949836 [4.634696248359202e-05, 0.0015952167628665646]
0 42 546 2.1894378458120478e-05 0.06718496500070614 [0.0006683685274602538, 0.0006792788037811154]
0 46 598 7.597855386243246e-05 0.06976477500029432 [-0.00014586342590592726, 0.0015011385850778678]
0 30 390 1.5579788223973878e-06 0.039900996000142186 [-1.778154002035192e-05, 0.00021507538764624183]
0 58 754 8.815618993596175e-05 0.0717617499994958 [0.0014046077346570839, -0.0013355109933976973]
0 25 325 7.792915637094833e-05 0.034549600999525865 [-0.0018300301996782343, -0.0009445155537057687]
0 28 364 9.083007199883752e-05 0.04388622599981318 [0.0020447628476947884, 0.0009598915908864934]
0 42 546 8.169436886917847e-05 0.059867039999517146 [-0.0015482839819028552, -0.0011875211635096567]
0 21 273 8.112034338136898e-05 0.02679773700037913 [-0.00021160513469658442, 0.0015480664596726943]
0 44 572 6.783434083335038e-07 0.053677305000746856 [-9.055643791910234e-05, 0.00012923408370287773]
0 39 507 1.9070028853485077e-05 0.05805084799976612 [-0.0004624454710321824, -0.0006903909782285658]
0 44 572 9.853453048713767e-05 0.06971927399899869 [-0.0025847358566378612, -0.0002909341329460128]
0 29 377 2.7097651387641974e-05 0.036559066000336315 [0.0008805371812353711, -0.0006900655807420726]
0 53 689 2.6081480093420595e-05 0.06598442900030932 [-0.0012934672315583966, 0.0002510707929089188]
0 59 767 9.584598403822309e-05 0.07844161499997426 [0.0019922674560579837, 0.001077564340697657]
0 34 442 1.5687165165090278e-05 0.04723987899888016 [0.0010210025350315495, -0.0001499699723022242]
0 79 1027 4.504256418813579e-05 0.09681759100021736 [0.001738161503743306, -0.0002294358387171921]
0 47 611 8.737034082217932e-06 0.05109556899878953 [-0.0002380008725859417, 0.0004858032042565371]
0 31 403 1.2553909529700036e-05 0.04308409100121935 [-0.0006433515282572404, 0.00044416328192723093]
0 28 364 6.012497028251573e-05 0.040240416001324775 [-0.0009778558595332242, -0.0011758117700212505]
0 28 364 6.086848305231207e-05 0.04078598900014185 [0.0020576570132140697, -8.153587155232313e-05]
0 70 910 6.976182882512116e-05 0.07996427499892889 [-0.00012100356538656543, -0.0014391387331879908]
0 33 429 1.8381842473491616e-05 0.03884781200031284 [-0.0008367408301136515, -0.0004987334605234279]
0 24 312 3.285174523892653e-05 0.033068766999349464 [0.0003146513666897157, 0.0009674789332201192]
0 29 377 2.365550383465198e-05 0.04240697400018689 [0.000534362679172141, 0.0007632870101570693]
0 46 598 4.183641038535413e-05 0.06387996199919144 [0.0005081886024818165, -0.0010656614801458158]
0 41 533 2.3939147153706486e-05 0.04543155300052604 [-0.0012820859140722043, 0.00010838084026077496]
0 41 533 4.687558074201181e-05 0.04552397299994482 [0.001759287180703468, -0.0002751542612012608]
0 43 559 2.3630306679844892e-05 0.0632418859986501 [0.0011469670088285018, -0.0003775426657341984]
0 44 572 7.692426305749844e-05 0.061246510998898884 [-0.0020801963874614794, -0.0006670601326892261]
0 32 416 8.281683135391571e-05 0.037738911998530966 [0.0002729248743728362, 0.001560242300538632]
0 20 260 9.389531351022828e-05 0.031003587999293813 [0.00162157933902309, -0.0012939985416768405]
0 52 676 8.127077348607514e-05 0.06051545700029237 [0.00022484460236885844, 0.0015487170953848149]
0 23 299 1.6473262202554295e-05 0.031561534999127616 [0.0002450924382809, 0.000681842184427366]
0 39 507 9.296897410138172e-06 0.05811180700038676 [0.0007113804910071084, -0.0002469552355429056]
0 39 507 9.333973701775022e-05 0.052918658999260515 [-0.0024578230408653073, -0.0004504394355939385]
0 26 338 8.770021825266205e-05 0.031136593999690376 [-0.0011220878397862552, 0.0014403098429561403]
0 39 507 3.785161036351514e-05 0.049851297999339295 [0.0006642713149436113, 0.0009689781358045713]
0 43 559 3.558905211475949e-05 0.058976840000468655 [0.000233811311086473, -0.001018056259994897]
0 43 559 2.5245275563356984e-06 0.05994459899920912 [0.0001320482241456973, -0.00026026176405433474]
0 40 520 3.4881319030954927e-06 0.04661967299944081 [3.629526557728281e-05, 0.00032141106170844973]
0 29 377 3.4894144202324284e-05 0.03289953200146556 [0.0011318123264241302, -0.0007019090750870483]
