0 38 494 9.101354827675544e-05 0.04926314800002274 [0.9978488082272752, 0.9966316843542727]
0 228 2964 9.486176123851162e-05 0.27148385899999994 [1.0091381507229962, 1.018696793336364]
0 119 1547 4.6402731013646474e-05 0.13492777999999817 [0.9994521214380809, 0.9982255543866815]
0 95 1235 4.967289427231298e-05 0.13678220500003135 [0.9966638426993966, 0.9927179856677015]
0 132 1716 2.777804920072946e-05 0.1593229650000012 [1.0009785777952345, 1.0024759976969122]
0 113 1469 5.8529428910000176e-05 0.1538411349999933 [1.0014709328857103, 1.0021932579094173]
0 112 1456 7.558817452464898e-06 0.13128282200000285 [0.9974973195893, 0.9951147185891017]
0 98 1274 1.2498666698905958e-05 0.12865378200001487 [1.000234056178049, 1.0008209260419572]
0 65 845 9.478505889966613e-05 0.10019757899999604 [0.9902703845601535, 0.9806008451899464]
0 70 910 1.492777622271039e-05 0.08181104599998434 [1.000116035723009, 1.0006182754323774]
0 76 988 1.3986540327339897e-05 0.12210386099997095 [0.9969478968183018, 0.993688979229409]
0 129 1677 6.147744109374646e-05 0.153226023000002 [1.0077010365727517, 1.0156087384257197]
0 119 1547 2.558858839468395e-05 0.15024224299997968 [1.0005968335382347, 1.0016963416929576]
0 220 2860 4.1759972143577726e-05 0.2548264490000065 [0.9936650134678877, 0.9872425691088171]
0 66 858 5.8143275481543734e-05 0.09870514099998218 [0.9978075591165891, 0.9963502433063995]
0 84 1092 8.32178240307161e-05 0.08790709700002708 [1.0059646728713105, 1.0112747020746098]
0 42 546 5.5114794893299696e-05 0.05622824400001036 [1.007396639153034, 1.0149115907885118]
0 71 923 1.3802064617568273e-06 0.1184393869999667 [1.0010300999597186, 1.0021177500096659]
0 96 1248 2.9226780131323313e-06 0.1436623259999692 [0.9984797502704987, 0.997040011366035]
0 126 1638 9.158847368166654e-05 0.1527921170000468 [1.0092642782575634, 1.01837434957647]
0 81 1053 9.849624229976063e-05 0.09855604299997367 [1.0043409921507795, 1.0095933083710287]
0 134 1742 8.395921471181505e-05 0.16551128300000073 [1.0089612542414639, 1.0181939966898612]
0 133 1729 1.3529078359323206e-05 0.16905666499997096 [1.002596669502414, 1.0049395747712337]
0 55 715 8.028777411440253e-06 0.06095308099997965 [1.0007933179637605, 1.0013152464576702]
0 127 1651 5.031884662143054e-05 0.13433251999998674 [0.9974850399651698, 0.9943131265614478]
0 49 637 7.81063127721979e-05 0.06774138999998058 [0.9965091199148987, 0.9922185143234129]
0 116 1508 7.520751761135276e-05 0.1387240799999745 [1.0062131792218685, 1.0118599502913959]
0 76 988 4.395419078114635e-05 0.08672433500004217 [0.9938601612519405, 0.9880081515077892]
0 201 2613 4.7604083293473586e-05 0.2559231650000129 [1.0067195992039515, 1.0136409103505808]
0 168 2184 3.00432192014593e-05 0.1880175070000405 [0.9965208975952401, 0.9926303540021922]
0 62 806 1.0827253570426358e-05 0.0842964610000081 [1.002968430889478, 1.0060876477115717]
0 56 728 5.9058449403378446e-05 0.0716390439999941 [1.004741980323342, 1.010111195500848]
0 90 1170 6.454301210298612e-05 0.09592803999998978 [1.0067559519508633, 1.0131228040445517]
0 119 1547 8.861434462013643e-05 0.15716735900002732 [1.009192318116639, 1.018266264734351]
0 106 1378 5.455012306143573e-05 0.11830895299999611 [1.0067285408063322, 1.0138069342837082]
0 109 1417 6.0036726271490186e-05 0.12869384999999056 [1.0076555552148678, 1.0152501687762312]
0 58 754 6.86970093492777e-05 0.08391918799998166 [0.9949172573859553, 0.9892056526501086]
0 82 1066 6.369414404486641e-05 0.09030204199996206 [0.9920705972923646, 0.9842945529797639]
0 74 962 6.696161427257413e-05 0.09725734800002783 [1.0060896935916384, 1.011669870725919]
0 126 1638 5.396496102466494e-05 0.1504765190000512 [1.007085925891816, 1.0140282938326823]
0 81 1053 7.55690809487659e-05 0.10178682600002276 [0.9990938469704774, 0.9973239459845235]
0 217 2821 4.153576406796999e-05 0.2542179600000054 [0.9965506316707792, 0.9936575659488528]
0 119 1547 8.132297228323802e-05 0.15250333199998067 [1.0081324295065681, 1.0167206948275358]
0 126 1638 3.957532307680176e-05 0.16698184299997365 [0.9941596527625494, 0.9881196275161198]
0 140 1820 1.9435782198089915e-05 0.15103450699996301 [1.0042808962332779, 1.0086854612957723]
0 80 1040 4.012122511513232e-06 0.09928406200003792 [0.9995476506163362, 0.9989003776243716]
0 71 923 9.290020641299337e-05 0.09211454900002991 [1.004632895788433, 1.0101324563593295]
0 106 1378 6.150542705420161e-05 0.12738267499997846 [0.9998433413598049, 0.9989026097859367]
0 88 1144 7.259944177588009e-05 0.11603851000000986 [1.0002660702971646, 1.001383848918451]
0 44 572 9.973339374772056e-05 0.048087444000032065 [0.9907132972953543, 0.9811455426431075]
