347 10000 130000 21.153384746937878 16.10876205500017 [2.4574402205039134, -0.7584656665687739, 0.03787216010999073, 0.5156350515538527, 0.13557834051596807]
331 10000 130000 84.07514082419641 15.536296199999924 [-0.10803674928118534, -1.0294856801577734, -0.03258336890598649, -0.01744839300973674, 0.051951168996899846]
371 10000 130000 3569.4589056322425 15.28059581799971 [1.773469563647302, 2.368827375091991, -0.012553607356882601, 5.064114830215889, 3.513320492166824]
383 10000 130000 11527.087383151691 14.89497138600018 (-1.3741434653812152, 3.8784878366410354, -0.5969154014800888, 6.321341164293603, 1.4954784070152876)
340 10000 130000 1779.7987280661207 14.455562286000259 [2.126971477375054, 1.0775720429540225, 4.176500174008373, -0.7032431745535739, 1.392978993323445]
416 10000 130000 2048.8553475378767 14.432860044000336 [0.2731119661488561, 4.052728904663191, 3.6881919501550575, 0.7061478375716028, 4.4016961447795895]
393 10000 130000 55.75728760832565 14.905186336000043 [-1.5170894592399249, -1.8345386957098195, 0.7058674699714139, -0.0747416493717093, -0.5995137162035973]
378 10000 130000 0.2922039510272607 16.18564615000014 [-0.43874101680839794, 0.08937990681776634, -0.019239912102725243, 0.030622551750945907, -0.0301271547602158]
362 10000 130000 2498.993771450285 14.865754215999914 [3.367539758449758, -1.7727406229959728, 1.8097676267329035, 3.1843652491521155, -0.5997844303245777]
367 10000 130000 17031.868707675807 14.975927688999946 [4.448023943804471, 0.13112550594980957, 2.1420890647164814, 0.31315368152101497, 0.035005897453179724]
367 10000 130000 645.504889765548 15.18181783099999 [4.018909515247349, 1.284245827012542, 2.047129149412683, 1.3399160031172088, 3.0205811783168524]
396 10000 130000 200.5488672608505 14.670385033000002 [2.39825664409747, -0.28170281258236124, -0.3702675743166728, 1.788369089824273, -1.2874855510445498]
376 10000 130000 11582.538695336947 14.924770643000102 (6.003025777218584, 6.0136537343371685, 6.51786320692451, 0.2862644325933701, 1.27244219231509)
363 10000 130000 260.73494375940953 15.284524772000168 [2.5022314509858616, 2.407629134685913, -0.6349865295551061, 3.095733235583271, 0.24203715385379024]
398 10000 130000 15381.50707629089 15.421524665000106 [2.017883530010048, 2.8722772206357945, 3.458032507149869, 0.3421504677847258, 4.532745662377314]
350 10000 130000 15.265509011397114 15.195810708999943 [1.7140044185278256, -0.7497206762902917, -0.23672766417988217, -0.19047127040584372, 0.3990901555926978]
357 10000 130000 1551.6209795180623 16.236522667999907 [5.816145305392471, 0.4492971848149132, -0.84996371855272, 3.7631400716510806, 0.8190094158865815]
389 10000 130000 1372.8079535181905 14.84416247199988 [-1.4249408331624174, 0.6294842621275141, 5.103540622109664, 0.4234824242329703, -0.2294559193982626]
378 10000 130000 11159.692555899492 14.573113828999794 [-1.4368289435970434, 3.177217601545402, 1.0728704306987902, 0.7510058798310641, 0.7748397430758229]
376 10000 130000 420.66317633794233 14.486918372000218 [5.806597326943633, 1.0667803291079911, -0.2823208341046157, -0.3856408756143721, 0.9153364961904046]
369 10000 130000 10681.802744524359 14.6655185730001 [1.8366523475695882, 6.30194067830653, -0.1115292138137498, 5.026590525450402, -0.6551353181379811]
396 10000 130000 2097.846048276253 14.223775229000239 [1.9291765348269003, 3.8643586983067575, 1.759064548274251, 5.028831409657057, 1.5887303904561503]
364 10000 130000 8739.858887147931 13.864921919000153 [5.393395424796125, 1.3433944124593398, 0.9679772018351969, 5.303666682804385, -0.7770429137229679]
368 10000 130000 149.7724306329263 14.165404060000128 [4.312175753943073, 2.9330493809589364, 2.3484832860177085, 0.31474386978364616, -0.4232667176728435]
357 10000 130000 20245.27469093323 14.346863355000096 [-0.18805510802049064, -0.4615687239311674, 1.5313412254534198, 0.6289412177563141, -1.1651023783965866]
361 10000 130000 65.3081271550675 14.136255763999998 [-2.422118143112921, -1.00213726479132, 2.4028346667232445, 0.445865224440878, 0.1284216783113914]
336 10000 130000 1087.5630332151222 14.211894705999839 [3.497015534730409, 3.969581159572432, -0.1773254863086089, 4.041868813233697, -1.0324130569426404]
370 10000 130000 7783.63896844162 14.165650940999967 [5.111711156386647, 2.6408869430608286, 4.272007870288066, -0.9425772187587032, -1.7351564223286715]
