0 106 1378 4.735004552211064e-11 0.2945372359999965 [5.218833557582051e-06, 2.308975442390521e-06, -3.844795732780041e-06]
0 135 1755 6.135146959952411e-11 0.33427177900011884 [1.7965061571688184e-07, -6.850983764084626e-06, -3.7925211561763893e-06]
0 90 1170 7.393007536383744e-11 0.14856070299993007 [-2.7038664983478602e-06, 7.530017939069366e-06, 3.1492874051510527e-06]
0 83 1079 3.012319242719883e-11 0.14817323900024348 [4.5034607845759504e-06, 5.393526093623389e-07, -3.0904906004968586e-06]
0 94 1222 9.933621677357256e-11 0.15764102499997534 [-2.2631991641712283e-06, 9.157554925589096e-06, 3.2176597243472002e-06]
0 125 1625 7.413086525795266e-11 0.2120004449998305 [4.506009158116284e-06, -2.0912873938128993e-06, -7.032301455526782e-06]
0 109 1417 9.93469461181353e-11 0.186706862000392 [1.7922191514794612e-06, 3.7268121587262917e-06, 9.068945239925943e-06]
0 106 1378 9.639680330457371e-11 0.18496790999961377 [1.6441862617418153e-06, 2.1952129267263353e-06, -9.427327036207388e-06]
0 74 962 7.579126897921858e-11 0.11608834500020748 [-7.208148423144844e-06, -4.869041932477547e-06, 3.5538141328491334e-07]
0 106 1378 8.598139440805021e-11 0.17491724899991823 [1.4470758355178296e-06, 9.067829084505932e-06, -1.2891243650241466e-06]
0 99 1287 7.695992719900373e-11 0.17433485200035648 [-5.946895911780207e-06, 6.449324197424284e-06, 2.3950156016479168e-08]
0 82 1066 8.152297557665803e-11 0.13309666300028766 [6.534356053620624e-07, 1.0837858509571974e-06, 8.93987727631471e-06]
0 102 1326 7.636587263512349e-11 0.15941604399995413 [4.687192976997098e-06, -1.7785399539806587e-06, -7.1577154360596826e-06]
0 66 858 3.377787164766778e-11 0.11672392900072737 [-2.6874412175642745e-07, -7.11932575786561e-07, -5.761840005781405e-06]
0 99 1287 8.850089947112708e-11 0.15256550399953994 [6.16942241405124e-06, -6.868389824288646e-06, -1.806750610830789e-06]
0 88 1144 9.516243516297699e-11 0.14694357400003355 [-9.045059428526072e-06, -2.2027719773796006e-06, 2.9149838272415415e-06]
0 84 1092 8.821363918967324e-11 0.13572036900040985 [-6.936638035580349e-06, 6.3319067917368976e-06, -6.040143847116993e-08]
0 95 1235 3.471935587476273e-11 0.15473907500017958 [2.687592338595865e-06, 5.226259990899073e-06, 4.27094607565066e-07]
0 112 1456 7.779202301074211e-11 0.17763496299994586 [2.360523406951479e-06, -5.471980416289537e-07, -8.480597063840124e-06]
0 79 1027 5.785497005127835e-11 0.12720891200024198 [-8.187093966022973e-08, -5.634782492553889e-06, 5.108570588934412e-06]
0 75 975 8.663994234296788e-11 0.11091205299999274 [4.057258566830245e-06, -4.2828531275150765e-06, -7.199705851837615e-06]
0 88 1144 2.193706298042383e-11 0.13645755400011694 [-4.584648362469947e-06, -4.68747267797913e-07, 8.356664237944798e-07]
0 123 1599 2.9121160001594426e-11 0.18774679900070623 [2.7438588025825596e-06, -1.782378522514264e-06, 4.2913314572011915e-06]
0 92 1196 2.3323477769924438e-11 0.1443726580000657 [3.239840607706158e-06, 1.003596874528315e-06, -3.437979627633012e-06]
0 77 1001 7.024781738190225e-11 0.12288253199949395 [-6.655475079385707e-06, -1.1887979185001092e-06, -4.9537085459832906e-06]
0 52 676 3.5290518907502794e-11 0.08002489299997251 [-9.899821199766735e-07, 3.5561831873186403e-06, 4.654461885960774e-06]
0 68 884 7.599311865799108e-11 0.10900412699993467 [6.373137200579497e-06, 4.6354642669185705e-06, 3.7267562183086104e-06]
0 78 1014 3.90247076755189e-11 0.12619727200035413 [5.566207703683212e-06, -1.9888869874352196e-06, 2.021476694445776e-06]
0 66 858 7.603492070543798e-11 0.10468001800018101 [-7.891892880775383e-06, -7.351770231438452e-07, 3.63489507530082e-06]
0 108 1404 7.84030827197561e-11 0.18529470900011802 [4.331640186300037e-06, -2.0611618514423567e-06, -7.442552508269283e-06]
0 67 871 8.644538068572313e-11 0.10167316100069002 [9.24974596746895e-06, -8.991517040369797e-08, -9.378142060911103e-07]
0 61 793 9.445046085643502e-11 0.09070444600001792 [5.320423695933638e-06, 6.9626091106663535e-06, -4.203049717080296e-06]
0 100 1300 8.692643780755044e-11 0.16477474499970413 [9.498866962480689e-07, 5.36470411246332e-06, 7.5659832710336146e-06]
0 63 819 8.420735866578416e-11 0.09070051399976364 [5.8115033709283976e-06, -3.1647536323297653e-06, 6.357524807826359e-06]
0 105 1365 9.093903210127302e-11 0.17284285400000954 [7.490917152886124e-07, 9.200079831045916e-06, 2.3950834652974252e-06]
0 95 1235 9.358470218121052e-11 0.1494304430007105 [8.656209155774992e-06, 8.31607676524634e-07, 4.238298468139429e-06]
0 60 780 9.890237046987598e-11 0.10927971999990405 [7.984076785581979e-06, -4.583328534617242e-06, 3.7616469658342857e-06]
0 78 1014 9.646174629418228e-11 0.12675589099944773 [3.759403240256865e-06, -3.773740300092717e-06, -8.251516086076824e-06]
0 73 949 5.2414891144938576e-11 0.12354999900071562 [6.179824165513071e-07, 6.398812212840394e-06, -3.3298935632504225e-06]
0 98 1274 6.134711770097317e-11 0.15445587800059002 [2.2773226714427653e-06, -4.1379658868925e-06, 6.248052294116937e-06]
0 97 1261 6.153912413052499e-11 0.15558151599998382 [-6.845512449963433e-06, 3.262277166457837e-06, -2.0088880300127363e-06]
0 86 1118 4.6478867950997765e-11 0.13216613799977495 [-5.731856172054047e-06, 3.3744467375224256e-06, -1.4959284707190908e-06]
0 87 1131 5.8095594534734456e-11 0.14197242299997015 [7.195586079683292e-06, 2.2302087786932547e-06, 1.1598725395671827e-06]
0 103 1339 5.921703824737922e-11 0.14941227400049684 [-4.276100949174703e-06, -3.232600923523875e-06, 5.52107690483288e-06]
0 114 1482 9.116046024862847e-12 0.1907884849997572 [-1.9650115909727912e-06, 1.8224334827788881e-06, 1.390507703341423e-06]
0 83 1079 3.084254230962994e-11 0.12111983399972814 [2.828153914618842e-06, -4.776035718351436e-06, -1.832227111668673e-07]
0 97 1261 4.2098302372492733e-11 0.17027417900044384 [4.410974147307255e-06, 7.7255519660187e-07, -4.695185610014071e-06]
0 88 1144 7.227613737509078e-11 0.1328776710006423 [1.1634718853607957e-06, -5.7638979799252805e-08, -8.421350740532868e-06]
0 63 819 9.37885611512492e-11 0.10248832100023719 [8.65731605368833e-06, 1.7330198450369675e-06, 3.979457515102728e-06]
0 137 1781 8.772799464324829e-11 0.21522305099915684 [3.8637215400379655e-06, 7.562637163298807e-06, -3.950464484157112e-06]

