0 114 1482 4.51735122932919e-11 0.18927240099947085 [3.196506916133294e-09, -2.596546793242521e-06, 6.191064567515429e-06]
0 176 2288 7.195795572266991e-11 0.25343318300019746 [-6.219647334330291e-08, 2.888574847876999e-06, 4.993002914823943e-06]
0 131 1703 8.985315995824371e-11 0.24234236899974348 [5.749801903863044e-08, -6.980988366238675e-07, -7.503705487216368e-06]
0 125 1625 2.2390676493594397e-11 0.3573492819996318 [-4.078990384290864e-09, -3.1755002678159665e-06, 3.484321012355743e-06]
0 215 2795 6.390852247067797e-11 0.6556344650007304 [-6.166603964509661e-08, 5.06605252895385e-06, 4.654350539570409e-07]
0 199 2587 6.25880281547101e-11 0.3837996430002022 [-3.679746259202211e-09, 2.112783611643399e-06, -7.615035668974903e-06]
0 171 2223 3.997224610417865e-11 0.34260347500003263 [-1.2738165930636139e-08, -6.07987987455639e-07, -6.162790601547655e-06]
0 205 2665 5.644192459850614e-11 0.3273547790004159 [-8.305434656748329e-09, -3.4123630236929678e-06, -6.6413779251495665e-06]
0 207 2691 1.943499804791327e-11 0.3114519719993041 [-4.274207084335664e-08, -1.6091769620506355e-07, 1.067828330386559e-06]
0 89 1157 7.143758823666756e-11 0.13795200900040072 [-2.328112307329387e-08, -8.101311864964865e-06, 6.214719524712999e-07]
0 147 1911 5.100019250960483e-11 0.23018625999975484 [-6.5108961626132705e-09, 6.88802214170996e-06, -1.7695835093362638e-06]
0 119 1547 9.67668254894755e-11 0.17397331299980578 [-4.6520118178017474e-08, -8.233052776993217e-06, -2.7096962021143004e-06]
0 132 1716 3.2488052004232543e-11 0.21541636900019512 [1.2235905413870546e-08, -5.057781209209442e-06, 2.3258820759076673e-06]
0 149 1937 6.498743359082233e-11 0.21615233200009243 [-3.061825068420383e-08, 5.752595669717872e-06, 4.745556226825053e-06]
0 121 1573 5.029256610436377e-11 0.1822964819994013 [6.497161346370417e-08, -1.9800775005678293e-06, 2.039302242272827e-06]
0 110 1430 9.6468458633475e-11 0.16578975100037496 [-8.141513155213654e-09, -2.3165747027069624e-06, 9.509947314033237e-06]
0 199 2587 6.986678894494332e-11 0.310799216000305 [4.4805844099234e-08, 6.443008095629332e-06, -2.8772902130563043e-06]
0 109 1417 9.003989498225069e-11 0.1628988960001152 [2.755820217837228e-08, -4.6472606491832245e-06, -7.800533210477561e-06]
0 93 1209 8.142294074899677e-11 0.15096968299985747 [8.218285975100061e-08, 3.723084242216227e-06, -1.4615096931478697e-07]
0 146 1898 8.6171216720874e-11 0.21178543200039712 [-1.3981237332286615e-08, -3.4422017559533364e-06, -8.506921524192434e-06]
0 94 1222 9.208430563951382e-11 0.14374725400011812 [3.5628403649652604e-08, -3.489180759226123e-06, 8.198542053483305e-06]
0 279 3627 6.751734733864112e-11 0.4146203760001299 [5.2698314977566085e-08, 6.298863332963943e-06, -2.656012735959871e-07]
0 151 1963 5.336790020833849e-11 0.2260424599999169 [-3.0709526463330426e-08, 4.245753243508651e-06, 5.090258288884204e-06]
0 146 1898 2.864286765014321e-11 0.22141000100054953 [5.2523839900979575e-08, -8.103773363599153e-07, -6.313625293126555e-07]
0 134 1742 4.09933956800142e-12 0.19994226200014964 [3.2154299207063514e-09, -1.7515192598980548e-06, -9.633950147565921e-07]
0 159 2067 5.903981062069484e-11 0.23754368299978523 [-1.3906117914505726e-08, -7.552478445456498e-06, -2.570579644525242e-07]
0 124 1612 9.937396987791175e-11 0.17421863899926393 [-2.6990987104746092e-08, 2.2549670551044176e-06, -9.327591308018365e-06]
0 196 2548 8.038268143198861e-11 0.28706641999997373 [6.823554443085391e-08, -1.8543428697804334e-06, 5.512095673655592e-06]
0 138 1794 5.2935656744138154e-11 0.20653530900017358 [1.0843883270895563e-08, -3.880422352054321e-06, 6.058224250544649e-06]
0 131 1703 7.446766047063007e-11 0.2199152220000542 [6.049552648102576e-08, 6.110596924478238e-06, 7.288199057533086e-07]
0 92 1196 1.1132245870681008e-11 0.14410790599959 [5.586060557499818e-09, 1.648653088778586e-06, 2.8464272585157143e-06]
0 293 3809 9.367560645449436e-11 0.4460896700002195 [-1.866155346898239e-08, -1.7268246417260178e-06, 9.338690878943648e-06]
0 132 1716 9.390939899074485e-11 0.18293800999981613 [5.913764587534954e-08, 5.668825955798277e-06, 5.176987509819792e-06]
0 145 1885 4.6919012235378576e-11 0.2164809409996451 [-2.404995723331652e-08, 3.909302859432417e-06, 5.084521507415281e-06]
0 109 1417 9.431947599357265e-11 0.15346864299954177 [-5.786843614091489e-08, -6.502600491912745e-06, 4.306750958924528e-06]
0 141 1833 3.0659029949887967e-11 0.23570131999986188 [-4.789891360576771e-09, -2.7721370494195466e-07, -5.50933316465968e-06]
0 114 1482 6.204867231576664e-11 0.16248540499964292 [-2.3292159389816598e-08, 5.722176421796529e-06, -4.886729215251883e-06]
