414 10000 130000 28.877965954867218 12.1974673170007 [0.010654641867213524, 3.2984780127419526, 2.6196936502460213]
425 10000 130000 0.02136802956000425 12.169500193000204 [6.903541105179017e-05, 0.1439057541133482, 0.024728619316126934]
405 10000 130000 0.015112657746862495 12.201469417000226 [-8.590531807404307e-05, -0.11151968920645511, 0.05101195378952005]
366 8337 108381 2.7728468614955314e-11 10.14153177299977 [3.719161176572748e-08, 1.2568441755381669e-06, -3.5095087228905866e-06]
419 10000 130000 3.976100752485088 12.492875457999617 [-0.007395633690395104, 0.9485924863648807, 1.2366564076056497]
426 10000 130000 148.47144238391434 12.862260868999329 [-0.10491674808533613, 4.7811373416382414, 3.246063433805311]
421 10000 130000 1.5839798463546289 13.854472079000516 [-0.0005425422607274813, -1.2557855053698286, 0.06355383395925349]
430 10000 130000 9.630373923874324e-10 13.933551082999657 [-1.0321250464078015e-07, -6.105427728339106e-06, 2.8622245430769923e-05]
415 10000 130000 2.7444262286948495 13.461380916999587 [-0.001312492751996849, 1.2818505458898775, 0.28992936114893514]
395 10000 130000 1.4991358798417975 13.442641194000316 [-0.0009822608110568159, 0.5798816933430565, -0.39143931657155595]
438 10000 130000 4.77080549037385 13.639670150000711 [-0.01724926919884917, 0.8241908153809994, 0.3407962899912299]
414 10000 130000 1.1653323420798352e-05 13.69014737499947 [-2.846684795396039e-06, -0.0003451177059767955, -0.0033842548731702043]
312 7684 99892 8.629034559136961e-11 10.116252699999677 [-7.147761654830696e-08, -3.815319872804103e-06, 4.5434769929303735e-06]
411 10000 130000 0.013624891853647153 12.259995950999837 [-5.153619370585911e-05, 0.0164546177346175, 0.11544512816155511]
161 3731 48503 4.915242013264324e-11 5.231320228000186 [3.0113208373605044e-08, -5.0411284928765625e-06, 3.8303251122365255e-06]
421 10000 130000 8.664933393951502 12.497053695999966 [0.004941925563408445, -0.08280424403674656, 0.6433121857840927]
412 10000 130000 1.211670567916527 12.273818349999601 [-0.0003723083730168562, 0.45641806493631704, -0.04435067835028273]
445 10000 130000 1.0000100356556978 12.882043509000141 [2.5138685050388868e-05, -0.0011871529532638285, 0.0015188116087117773]
410 10000 130000 1.9142420476526403 12.736261423000542 [-0.006102648243255522, 1.1781558861731234, 0.39213212023394045]
407 9564 124332 5.304199582382474e-11 12.401573670000289 [2.903274921394055e-08, 6.49191333325489e-06, 1.5710034462522581e-06]
409 10000 130000 0.010896320396198199 12.679087791999336 [0.0010275503571289934, 0.01622743865655374, -0.008625153128308194]
429 10000 130000 5.508139600703157e-05 12.898318853999626 [3.885632098044839e-06, -0.0022522351299470323, 0.007061009245033637]
414 10000 130000 6.26618342251144 12.302045112999622 [0.010791837187524854, 0.10315243127426132, 0.3015053890284637]
86 1834 23842 3.359587089765994e-11 2.806076729999404 [2.1164763388037736e-08, -2.7171969489915473e-06, -4.661892270884725e-06]
417 10000 130000 4.07837917765224 12.661341034000543 [-0.009753345173661776, 1.4550467849209798, 0.09970261068519867]
394 9395 122135 8.915943796357962e-11 12.876578418000463 [-7.579815609804918e-08, -5.436576122519896e-06, 1.4661082323566123e-06]
431 10000 130000 20.993660754008445 12.98342217299978 [-0.00851332680125085, 2.448857131361061, -2.06687981555328]
403 10000 130000 1.085207039728033 13.954064669000218 [0.00023936825773716983, -1.0413236500065712, 0.016707005623495016]
406 10000 130000 0.0003605472556325797 13.649278522001623 [-0.00014940429860026136, 0.007060126040103079, 0.0093533647169389]
409 10000 130000 0.34958012591354004 12.755196162001084 [0.000481368061336174, 0.08351089829382721, -0.5833428697386749]
431 10000 130000 0.004017773797597219 13.305321285999526 [-0.00036051100198874553, -0.04138110003940171, -0.03171271876671809]
460 10000 130000 0.41404010382801354 13.252741791000517 [-0.0038395776252004195, 0.48139835985437274, -0.18674088882228346]
164 3576 46488 7.768815964490982e-11 4.38872104300026 [1.5596007525763437e-08, -4.280693183998378e-06, -7.5452946265830435e-06]
430 10000 130000 53.491317173103994 13.292542705001324 (4.475032420825073, -2.0068929486198748, 4.653746115282853)
462 10000 130000 15.27696317430257 13.822363119999864 [0.01008934631324166, 3.0393412063744987, 0.1463527083840399]
391 10000 130000 45.799658520614315 13.372098516001643 [-0.032311810117505724, 0.2254348640544378, 1.1438124461578592]
409 10000 130000 25.65639199943334 12.79004279000037 [0.013615368692230179, 0.8625739065793694, 3.1715257540918893]
412 10000 130000 15.959646429800339 15.022707688000082 (0.029771847390660966, -0.12244698666206988, -2.2541127289311986)
422 10000 130000 77.46583515979307 13.120099158999437 (-0.06753313621823143, 4.498178669709694, -1.9039377459517388)
428 10000 130000 11.460792043203938 12.942517461000534 [-0.0047631304547680435, -1.030512206318086, 2.8586644641409]
437 10000 130000 23.469994944926896 13.441936008000994 [-0.01953035232570599, 2.18713846978348, 3.7245232767775773]
386 10000 130000 28.728253651129158 13.313605235000068 [0.0022334710053526297, 1.4025372634752369, 0.84336169487062]
216 4902 63726 7.03578182372194e-11 6.027951611999015 [-1.0785013628892851e-08, 7.532795067935197e-06, -3.5286897726998486e-06]
312 7758 100854 9.100982916701821e-11 11.581774611000583 [3.0205080061776294e-08, -6.046532610354164e-06, 6.7324441285137095e-06]
420 10000 130000 0.05077950972478311 13.163665870000841 [-0.00046072788079481916, 0.11796756040732974, 0.1863879358083813]
428 10000 130000 0.023788241660700832 12.186263135001354 [-0.00029651872008479616, -0.1467025859977897, -0.037247273841916166]
416 10000 130000 41.07687643983116 13.057566812000005 [0.024555719188714242, 0.0809370336935551, 4.24741005645301]
432 10000 130000 279.9531130435523 13.401653538001483 [0.15009620649219046, -2.425104259453535, 5.9819119302167785]
425 10000 130000 1.0225720589418268 13.278369493000355 [0.0001346381796631785, -0.1380878317747279, -0.057641437034056844]
189 4500 58500 4.0179126406595496e-11 5.617567324001357 [1.6824246740634768e-08, 5.1898168462006835e-06, 3.227131036321502e-06]

