178 7629 99177 8.463390477032874e-11 4.774871544999769 [-8.06504644537399e-08, -1.6571324912883444e-06, -4.104003229848337e-06]
100 4086 53118 8.825413284181607e-11 2.581979935000163 [-2.8794473908195444e-08, -2.6588507034628646e-06, -8.537764842276555e-06]
170 7043 91559 3.2503205973569764e-11 4.43953276800039 [2.968405380379554e-08, 4.372910358049226e-06, -2.137622621458069e-06]
43 1964 25532 9.282120478501966e-11 1.2891781200005425 [-8.083147582240623e-08, 2.342175865393545e-06, -4.690217709691655e-06]
134 5613 72969 6.326522467654565e-11 3.5165150080001695 [-1.25512742087004e-08, -7.795845314674238e-06, 9.56386775105918e-07]
3 145 1885 9.543264683810226e-11 0.09282378099942434 [8.506045776264058e-08, 9.687495618250552e-07, 4.70546027256276e-06]
161 6279 81627 5.7785266224085906e-11 3.9670871710004576 [2.44839731483056e-08, 4.422268351696807e-06, -5.677513490815959e-06]
21 797 10361 9.425060884274624e-11 0.5123430779995033 [4.261068107940152e-08, -1.0761839586366588e-06, -8.656542930605422e-06]
75 3064 39832 2.9692251817270055e-11 1.9716510159996687 [2.007744925447861e-09, 1.8628845166156826e-06, 5.11679613607646e-06]
242 10000 130000 0.008146789312651568 6.304186858000321 [-0.00019798354164599123, 0.080252573711069, -0.03625381218263957]
80 3256 42328 7.337309124242721e-11 2.0699225369999112 [4.0860111282734227e-08, 5.887861013856081e-06, 4.691555923525435e-06]
30 1249 16237 7.959863093014869e-11 0.8162757009995403 [-4.408507758407132e-08, 7.700758792402857e-06, -9.28441864331259e-07]
53 2211 28743 8.066645178628426e-11 1.4029130869994333 [4.431715590642286e-09, 8.785954898360245e-06, 1.8102616605066956e-06]
8 484 6292 7.803685334046004e-12 0.367305591999866 [-2.0604946685099876e-08, 9.780682479404172e-07, 1.612894775693282e-06]
70 2701 35113 6.796870100340891e-11 1.69655496499945 [5.54371302013774e-08, -4.433595207494101e-06, 4.1927533304321094e-06]
122 4549 59137 8.677270265222259e-11 2.8802854890000162 [9.246141341196858e-08, -6.503788078776626e-07, -9.265961132535512e-07]
7 567 7371 6.563709443444867e-11 0.3468753309998647 [-9.315076809573909e-11, 2.4841088328320116e-06, -7.711433781758012e-06]
88 3497 45461 9.601392339396111e-11 2.2166161770001054 [1.1129392857981608e-08, 7.486899926316716e-06, 6.22266976734319e-06]
56 2160 28080 5.988574570491924e-11 1.4246422060004988 [1.3694830063262068e-08, -7.533765387327955e-06, 1.1192144964224893e-06]
13 573 7449 5.5974253441461816e-11 0.36497311600032845 [3.9193434339538145e-08, 2.572017388993053e-06, 5.8307569867815875e-06]
155 5863 76219 5.742884710566056e-11 3.91280561900021 [-6.776343496588981e-09, -5.5757087040050204e-06, -5.087350119846832e-06]
240 9883 128479 7.397167988966519e-11 6.201323388999299 [7.85628589873992e-08, -3.294354346793462e-06, 1.1822356806865923e-06]
75 3106 40378 9.848276448963425e-11 1.9682990880000943 [-7.579754412472886e-08, -6.4053325463366325e-06, -4.245594272578322e-08]
269 10000 130000 1.0564516821870344 6.3095360019997315 [-0.005844559041614271, 0.35544668663295015, -0.43418962590041277]
59 2502 32526 8.81706591572911e-12 1.6066178239998408 [1.2540224994447938e-08, 2.067446931826963e-06, 1.7234142481407713e-06]
46 2335 30355 9.91535409104409e-11 1.4868664450004871 [-9.128642372842507e-08, -1.88693671075957e-06, -3.501556680788284e-06]
132 5474 71162 9.960608231580134e-11 3.4300709960007225 [-7.26276746746811e-09, -9.95318706275002e-06, -1.1256863169573742e-07]
271 10000 130000 55.733684615923245 6.198769450999862 (0.3323344477962733, 4.571434207460824, -1.5753350719379828)
31 1287 16731 5.0467563116208565e-11 0.8063861769996947 [1.6001263821361764e-08, 6.644309141706915e-06, -1.9391530900963634e-06]
109 4581 59553 7.401544454899217e-11 2.9417454330005057 [5.675375585651083e-08, -1.6056207992944736e-06, -6.2631891524734246e-06]
129 5142 66846 4.8208388339931334e-11 3.278233607999937 [-6.494015168659285e-08, 1.1139988611133345e-06, -2.189785803815669e-06]
72 3058 39754 4.1258850206946304e-11 1.9288358550002158 [-4.367916551421923e-08, 3.6066661379419388e-06, 3.028549913107542e-06]
102 3967 51571 8.195264202803281e-11 2.5042911450000247 [7.794228125274353e-08, 1.601036824851768e-06, 4.317329156397926e-06]
164 6967 90571 7.269674025606456e-11 4.351677412000754 [4.045569401548881e-08, -4.5382681961844106e-06, 5.97781149358334e-06]
81 3259 42367 7.316815629310287e-11 2.0867620179997175 [7.559478683709725e-08, 2.1521070623091853e-06, -3.3750368169843827e-06]
47 2222 28886 4.0216144436760076e-11 1.4372434150000117 [-4.843142295872552e-08, 4.082016005229741e-06, -3.118693183669205e-07]
8 473 6149 9.548425279687371e-11 0.30410410100012086 [-1.8327345219082197e-10, -4.4037587652428896e-06, 8.723005539539531e-06]
