0 113 1469 2.7776403793544358e-11 0.06629510200036748 [7.896903989231148e-09, 4.221385819694751e-06, 3.0549459289278894e-06]
0 10000 130000 0.04000000000000001 4.78291736600022 [1.021063865964423e-11, -2.8263322435333923e-10, 1.4724651755899271e-09]
0 161 2093 3.5825821033966813e-11 0.08304752699950768 [-3.1552896980809e-08, -4.979940591183295e-06, 1.0344852166349818e-06]
0 168 2184 4.257110794780671e-11 0.08713338100005785 [-6.24541187989285e-08, 3.498466598608524e-07, -1.8556793130506578e-06]
0 111 1443 1.678309891786467e-11 0.06550517300001957 [3.429597297775023e-08, -1.8940301752033585e-06, 1.1973349524581924e-06]
0 147 1911 5.952671210866362e-11 0.09219423800004733 [-7.57989156493603e-08, -1.4220765182882665e-06, 2.2283255733478644e-07]
0 139 1807 9.646132200038757e-11 0.07374915099990176 [-3.3800707894577134e-08, -2.1838020809437337e-06, 8.959210452372915e-06]
0 160 2080 7.54120533038186e-11 0.09508620199994766 [8.946989958368328e-09, 4.043081294037353e-06, 7.633155354142375e-06]
0 207 2691 1.9595176974193632e-11 0.11824084300042159 [2.710940944890259e-08, 1.4127805150553688e-06, 3.2015663953432276e-06]
0 201 2613 6.985069101809561e-11 0.1069851150004979 [5.514437155882529e-08, -5.11984496453586e-07, 6.259356656023763e-06]
0 109 1417 1.4644567931197657e-11 0.06675650500073971 [2.984142972678225e-08, 2.0439761103197657e-06, 1.2496480745613562e-06]
0 161 2093 8.99887496112346e-11 0.08553281999957107 [-3.1350049469252135e-08, 1.0639432617106886e-06, 8.889798553952135e-06]
0 187 2431 7.007505900425112e-11 0.1085037149996424 [5.868515186168232e-08, 5.559649349821269e-06, -2.1739106745668955e-06]
0 148 1924 1.9354018926921362e-11 0.08686265500000445 [-3.6927859242623267e-08, 5.20932655307758e-07, 2.3336624034177273e-06]
0 175 2275 1.0776653149873537e-11 0.08936729400011245 [4.403109740698927e-09, 2.2432842133384324e-06, 2.355940435192225e-06]
0 135 1755 5.4113087129252256e-11 0.08157630899950163 [-1.3358550069606861e-08, -7.233208866855525e-06, -9.62705462378442e-08]
0 154 2002 9.900313149701898e-11 0.09121343799961323 [-8.359000849101192e-09, -9.87460833154402e-06, -8.924756823956903e-07]
0 158 2054 6.540332717582653e-11 0.0797358499994516 [-1.6725664474512244e-08, 6.433259756958782e-06, -4.606410484768107e-06]
0 139 1807 4.404120564995221e-11 0.08595635300025606 [6.166230582514247e-08, 1.45307033194201e-06, -1.9767125900464515e-06]
0 116 1508 6.166695149726643e-11 0.07162398600030428 [-5.040629005681741e-08, 5.532099005322794e-06, -2.3780015390350135e-06]
0 170 2210 6.130194886253222e-11 0.08822076599972206 [-1.9715537773578353e-08, 1.4442305579672696e-07, 7.575887178837381e-06]
0 160 2080 5.0094322976902926e-11 0.09568972600027337 [-9.668361714023437e-10, -4.0019866328928877e-07, -7.065749520396338e-06]
0 73 949 3.487839388951155e-11 0.046764921999965736 [1.6688189944526285e-08, 1.6478712629746906e-06, 5.420143665432483e-06]
0 220 2860 1.722449192697902e-11 0.1139387049997822 [-3.8214108880589926e-08, 1.4983680573881287e-06, -6.133546414613026e-07]
0 300 3900 7.579919944643568e-11 0.16853560999970796 [-3.305771107727308e-08, 6.471860159902765e-06, 4.79438243159788e-06]
0 173 2249 8.208311963826205e-11 0.08823210899936385 [-4.6899562723116854e-08, -7.349529628830828e-06, -2.4641112062981463e-06]
0 143 1859 6.483020619592145e-11 0.0761867949995576 [4.884693002053512e-08, 6.27239649220229e-06, 1.2755480062386174e-06]
0 158 2054 6.226756154808754e-11 0.091788321000422 [2.478080517854693e-08, 1.0196000616442419e-06, -7.422068054754794e-06]
0 207 2691 2.3619684081186462e-12 0.11614288200053124 [-4.497195603598612e-09, 1.466505492039865e-06, 9.530145311217701e-08]
0 102 1326 5.92015829213547e-11 0.05444423900007678 [-2.415036537239351e-08, 7.061623826731262e-07, 7.271211462641633e-06]
0 149 1937 4.9019069365708544e-11 0.0884231109994289 [-1.8484907974869525e-08, 1.9998460692081863e-06, -6.450020684989092e-06]
0 153 1989 6.226122390829205e-11 0.09142198599965923 [5.583967160289574e-08, -1.0797754244287944e-06, 5.4694259016737075e-06]
0 186 2418 9.817786603217607e-11 0.09719876999952248 [-4.237066347396968e-08, 7.651207743661315e-06, -4.6566248360018545e-06]
0 101 1313 5.035379845168594e-11 0.06129223100015224 [-4.547909148458177e-08, 5.446118477677747e-06, -1.0057015538112034e-07]
0 174 2262 6.345436829519226e-11 0.10255866299939953 [-4.0371274860321596e-08, -1.6169161695819756e-06, 6.673945763733795e-06]
0 209 2717 6.585846230297963e-11 0.11968311100008577 [4.711873604619218e-08, 1.3410236692351708e-07, -6.6059613980296494e-06]
0 112 1456 9.905827568739245e-11 0.07026801600022736 [1.3076235024430743e-08, -4.775725810813115e-06, -8.633703692111768e-06]
0 99 1287 2.7992062045644627e-11 0.05589983000027132 [-1.2374251248290728e-08, 4.103727064078295e-06, 3.101655249965367e-06]
0 138 1794 9.106534187094898e-11 0.07398174799982371 [4.804045253730158e-08, 8.20751867043406e-06, -7.89384789274557e-07]
0 10000 130000 0.04000000000000001 4.678738829000395 [-1.7776331924329225e-12, -1.2669550261448591e-09, -5.849390847600014e-10]
0 151 1963 6.144958940010384e-11 0.07792970100035745 [-4.828108486827457e-08, 3.1820845915988897e-06, -5.29275877888247e-06]
0 110 1430 3.632363171193899e-12 0.05649386099958065 [-2.3676021616474308e-09, 4.83866872285737e-07, -1.8281631823062026e-06]
0 145 1885 4.488850624579117e-11 0.0784939770001074 [2.2678251310173933e-08, -4.2164266858636535e-06, 4.686920249337934e-06]
0 135 1755 5.242302739713097e-11 0.09081686099943909 [-1.4836802166895281e-08, -5.641912628231038e-06, -4.288419558198827e-06]
0 119 1547 7.589004701331658e-11 0.06564869099929638 [7.079542417355014e-08, 1.2144935723411933e-06, 4.929009184098731e-06]
0 106 1378 5.852961651282633e-11 0.05696804899980634 [4.522344412976648e-08, -5.86824921305028e-06, -1.908315670108063e-06]
0 105 1365 9.845772140077057e-11 0.07180904400047439 [9.298370578895098e-08, -1.4076911793925883e-06, 3.164874645506343e-06]
0 113 1469 8.445098806039497e-11 0.06546591400001489 [-6.409181774652406e-08, -1.942026357036762e-06, -6.293004899762349e-06]
0 95 1235 7.671596760441467e-11 0.0487854619996142 [7.452804212472396e-08, -4.5237606840463055e-06, 8.40991229707715e-07]
0 112 1456 5.911731172811692e-11 0.07295110799987015 [-6.633974766187205e-08, 1.2599669506625818e-06, 3.676978897538898e-06]

