0 13 169 0.01154458800010616 [3.1452889808396227, 3.145270630850745]
0 25 325 0.019936015999974188 [3.138173018579909, 3.1512118260750563]
0 44 572 0.035084603000086645 [3.1347223222059686, 3.132788492529421]
0 41 533 0.03381147099980808 [3.1343341398638143, 3.1384333625155874]
0 25 325 0.02103094800031613 [3.146233196347347, 3.1423726250195103]
0 36 468 0.027903746999982104 [3.1503219223381094, 3.1408059461513345]
0 22 286 0.01784048299987262 [3.1385873818047174, 3.1473086493441143]
0 35 455 0.026830050999706145 [3.14027937262911, 3.142892546420056]
0 19 247 0.015434713000104239 [3.1320313773861614, 3.138917078498978]
0 22 286 0.01820791599993754 [3.1464472556678786, 3.1501137235395564]
0 24 312 0.02044000199975926 [3.144719909585159, 3.14968025102704]
0 57 741 0.04968061299996407 [3.1456863187416024, 3.1427923997387737]
0 22 286 0.018324464000215812 [3.1444228876683344, 3.134877046176481]
0 38 494 0.030684399999699963 [3.1452792710225803, 3.1491910419009215]
0 18 234 0.013765530999990006 [3.136386283394321, 3.149226755538577]
0 27 351 0.014326642000014544 [3.1459150947989376, 3.142312152948496]
0 20 260 0.011403549000078783 [3.1339837031086653, 3.1402181611513997]
0 28 364 0.01654174899977079 [3.140748299242897, 3.1374991517888247]
0 23 299 0.012641988999803289 [3.1430801878968437, 3.143502696655627]
0 33 429 0.01993834999984756 [3.130916743189556, 3.141210334992329]
0 33 429 0.022763959000258183 [3.1389312005491035, 3.136812614404039]
0 25 325 0.016483453000091686 [3.1320254903390454, 3.136552830062413]
0 35 455 0.022988854000232095 [3.141374460894435, 3.1318297808167244]
0 24 312 0.016055069000231015 [3.149812673629232, 3.13878602620263]
0 31 403 0.03776561999984551 [3.145210147179619, 3.147242496115385]
0 21 273 0.012306118999731552 [3.13677474905119, 3.149241730012251]
0 31 403 0.017255148999993253 [3.1402663713152275, 3.144462673502223]
0 26 338 0.01597011800004111 [3.1428628733401807, 3.133591598737362]
0 37 481 0.021713955999985046 [3.1513540082173166, 3.141767328298315]
0 24 312 0.01612873000021864 [3.147747651046874, 3.1478836058530586]
0 23 299 0.01675842900021962 [3.1513810506092943, 3.1434850259165374]
0 22 286 0.015174356999978045 [3.148278975202324, 3.1337178488297486]
0 22 286 0.02141456300023492 [3.141328713122101, 3.1348608663134754]
0 23 299 0.019022390999907657 [3.1451227230420993, 3.1466310172530956]
0 19 247 0.018191150999882666 [3.1514039340588016, 3.1432914268416092]
0 24 312 0.023433078000380192 [3.1461501399013736, 3.131410543197357]
0 19 247 0.014098404999913328 [3.147595132332508, 3.1514458338451328]
0 18 234 0.013188195000111591 [3.1330325124554395, 3.134035619679343]
0 21 273 0.01710614900002838 [3.1447288693402915, 3.13350520125386]
0 29 377 0.019768752000345557 [3.147335816508915, 3.142203307661076]
0 27 351 0.015127310000025318 [3.150936484824574, 3.1439854123725053]
0 25 325 0.016052863000368234 [3.146285357868189, 3.145029491462547]
0 30 390 0.022437629999785713 [3.1499952685406885, 3.136944827850807]
0 17 221 0.014056434999929479 [3.1426491296634858, 3.1409909239340528]
0 23 299 0.01739649199998894 [3.1426066393176217, 3.138107158008782]
0 26 338 0.020139018000008946 [3.136361728939783, 3.1498741121548863]
0 34 442 0.03469144599966967 [3.1482140763705453, 3.140829310130288]
0 28 364 0.015694217999680404 [3.1326770433568156, 3.1451048984209224]
0 29 377 0.016134897000029014 [3.1364048491729224, 3.1444609293659243]
0 36 468 0.019337051000093197 [3.1455623380971636, 3.1397233734104537]
