1 58 754 -3.32197800232178 0.03801691200078494 [0.2018385204914455, 0.14727091200243897, 0.4759906317607428, 0.27375934103394894, 0.31344068062555874, 0.6556287187463989]
5 202 2626 -3.322183528294029 0.1449261090001528 [0.200275808940181, 0.1468197586865351, 0.4774756674602148, 0.27523965767277414, 0.3123141507174927, 0.6563362781053211]
3 244 3172 -3.3222799829277205 0.18618798599982256 [0.2005201770451336, 0.15144137472956898, 0.47725058142005283, 0.2761884889621727, 0.3115381320812972, 0.6582621233244849]
2 75 975 -3.3219567598298143 0.050175383999885526 [0.20215915379706034, 0.15307080813957968, 0.47771710390070693, 0.2735122374307857, 0.3109049344370289, 0.6547396751182528]
6 197 2561 -3.322066876205057 0.13048198599972238 [0.20338878614326442, 0.1478651954365225, 0.47567598577067033, 0.27619771144551186, 0.3133238183864695, 0.6585441565336319]
2 51 663 -3.3219493173671917 0.036872505999781424 [0.19930446176988925, 0.15106833567698869, 0.47781730316401233, 0.2782589664181051, 0.31092607415469886, 0.656146702301286]
2 41 533 -3.321954383842609 0.03742175299976225 [0.20231266403044437, 0.1485314987801424, 0.4769009575934037, 0.2739487668615855, 0.31419348077350384, 0.6565494346521887]
0 47 611 -3.321961245877362 0.04311531700022897 [0.2036781120235972, 0.14746020322041825, 0.48181440632213685, 0.274945357259277, 0.3113420435175079, 0.6565687934447894]
0 57 741 -3.3219801610022586 0.041646806999779074 [0.2036590101298679, 0.14915000727571362, 0.476271638153657, 0.275156446419291, 0.30929937310597666, 0.6558116256476751]
2 87 1131 -3.32197324183084 0.05844992699985596 [0.20556737739945366, 0.15264675660994254, 0.4749454505595442, 0.277078415704708, 0.3119117733123846, 0.6564586261935922]
8 211 2743 -3.322051611899606 0.17320050399939646 [0.20006637572451513, 0.14751771124497537, 0.47610764811086126, 0.27554311788409963, 0.31053688753773573, 0.6596465777141136]
13 371 4823 -3.321947213782552 0.25544668800012005 [0.20228759778497155, 0.1506284883211127, 0.47631952764908, 0.27823442169904034, 0.3122373795999268, 0.6549917423627375]
0 26 338 -3.321948530798006 0.02365620900036447 [0.20209807323637588, 0.15333816611805862, 0.47691964235399315, 0.2731487909640158, 0.3103173521761065, 0.6558169712693991]
4 136 1768 -3.322198558978853 0.0962488969998958 [0.20001287405734025, 0.15203585999183003, 0.47843415252157734, 0.2745831229846685, 0.31112523575252793, 0.6585811148551858]
2 66 858 -3.322042199130473 0.04565046399966377 [0.20404676735686333, 0.15080413848540988, 0.4762031487405048, 0.2738821094252045, 0.30973513593001856, 0.6576073657136035]
2 39 507 -3.322166302191425 0.026677363000089827 [0.20259190223994414, 0.1506313046470304, 0.47685839679325875, 0.2770373302868271, 0.31099491375909677, 0.6591631463010418]
0 32 416 -3.321979364046403 0.028893270000480697 [0.19953353592759787, 0.15081800251259544, 0.4724088175210407, 0.27558218766098974, 0.31165266681250375, 0.65521160966934]
5 150 1950 -3.3219590916936452 0.12519109699951514 [0.20272874383955414, 0.14822786325584794, 0.4793524172588527, 0.2765542333440258, 0.31289769616621227, 0.6547326935019177]
4 215 2795 -3.3221309717677356 0.1611031059992456 [0.2039971275772773, 0.15036116901428428, 0.47440177054799093, 0.27601680025341113, 0.3112318433332197, 0.6553251484338463]
8 187 2431 -3.3219387184977385 0.12987594100013666 [0.20046668600672876, 0.144931629032185, 0.47415365636237183, 0.27645202579061856, 0.3121727388650296, 0.6568412930691485]
5 289 3757 -3.322030181684343 0.21340194000003976 [0.20012322760147078, 0.1524393686278078, 0.4820496323739795, 0.2752475051566438, 0.3120510075152448, 0.6568584452998864]
2 67 871 -3.3220287294859125 0.04433688599965535 [0.20231238397776805, 0.14967945790054127, 0.4742258502940934, 0.2781398389261331, 0.31063577923333513, 0.6566327098604118]
2 95 1235 -3.321942749669992 0.06075907700051175 [0.20377199336014568, 0.14988179449379263, 0.47857938899701075, 0.2746732212772892, 0.31257039949669807, 0.6539701810903277]
1 137 1781 -3.322079058346265 0.0901385389997813 [0.2052872342977453, 0.14928147929434119, 0.4732843265640157, 0.27532785364154666, 0.3118425253770711, 0.6583032305887626]
2 58 754 -3.3219988668533897 0.05072084099992935 [0.20132453658470123, 0.1472686540811621, 0.4735589875317942, 0.2737738662889806, 0.31032205237604954, 0.6565349095023979]
12 314 4082 -3.3220057317692526 0.23494620100063912 [0.20259385283441766, 0.1480232320204999, 0.47566078029989, 0.2780087415218609, 0.31080091792280157, 0.6557710294660567]
7 197 2561 -3.322061286157443 0.1603164559992365 [0.20445555147195213, 0.15108706909016678, 0.4749968159740381, 0.27691900061337205, 0.31235400224840904, 0.655610435451103]
2 82 1066 -3.3219789484713 0.059682358999452845 [0.20703453663966703, 0.15077465218567507, 0.47517547939471433, 0.27469572567398304, 0.31162949416244173, 0.6573388040872328]
10 384 4992 -3.3220874215292318 0.30518215099982626 [0.20513092667643815, 0.14707788880449765, 0.4761791912455843, 0.2747923257763293, 0.3110254646101282, 0.6579720777232151]
0 50 650 -3.321951796980086 0.038650223999866284 [0.19656079681598468, 0.1482497086020437, 0.4766217437373287, 0.27631508418861694, 0.31194069228502447, 0.6564464215060991]
8 313 4069 -3.3219740502955397 0.2453253350004161 [0.2018901037580895, 0.14498625074112578, 0.4765831739717511, 0.2736085162278871, 0.31177701276755304, 0.6564334084896033]
1 53 689 -3.322236919530833 0.043309138999575225 [0.2024439548666721, 0.15032617130488904, 0.4753549670997293, 0.2753203497712877, 0.3101800404432703, 0.6571530754487145]
8 199 2587 -3.3220196059106692 0.13092581100045209 [0.19964079224684814, 0.1477304267358845, 0.4757056159826382, 0.27582720866587324, 0.31277901936387886, 0.6596637300010368]
2 109 1417 -3.322077541149431 0.09233494100044481 [0.2031804449511852, 0.15140153038032939, 0.4775634917615733, 0.27640428663937666, 0.31330565325736187, 0.6557546447403282]
0 27 351 -3.3220209510076995 0.027461945000140986 [0.20151536215733418, 0.15115405059159456, 0.47768108236821893, 0.27379315404906907, 0.31247662303826745, 0.6542806253019023]
1 91 1183 -3.3221380212672638 0.06436304999988351 [0.19993924084081038, 0.14923530059667472, 0.4778915114890348, 0.2745037280441408, 0.3118850711937292, 0.6597289612840683]
3 107 1391 -3.3219526080180346 0.07231394600057683 [0.20223324114846108, 0.1548386660208346, 0.4806628265016687, 0.27463476658514757, 0.31207036076369193, 0.6577825319633013]
0 43 559 -3.3219936817085314 0.029145832999347476 [0.199580156531368, 0.15145084603016243, 0.47487900035216685, 0.27453221744612366, 0.30989665022729956, 0.6556092073595665]
0 37 481 -3.321996425881318 0.033905762000358663 [0.19980938836717296, 0.14804662796314236, 0.4806688134349191, 0.2758927647451719, 0.31204245142265113, 0.6595033648179077]
5 131 1703 -3.3219740580705746 0.1027980610006125 [0.20357566623576098, 0.1499625971493268, 0.47578086537523473, 0.2744490184991045, 0.31037974903920756, 0.6543096990445493]
3 119 1547 -3.321951156308315 0.08446854199974041 [0.2037871830752927, 0.15036382989384584, 0.47608925538964686, 0.2781009869842994, 0.3098854205201787, 0.657097490609458]
1 55 715 -3.3220016289297014 0.044182655999975395 [0.20433525295883984, 0.1488035779895204, 0.47940077267848186, 0.27314965757052356, 0.3110645221502167, 0.6584060397969386]
6 196 2548 -3.3219579741660596 0.14592396200077928 [0.20201602101735167, 0.14888456377039552, 0.47965530312714166, 0.27786154833423066, 0.31025096831205073, 0.6566562783143547]
6 193 2509 -3.3220147092181347 0.15016938299959293 [0.2008741397037782, 0.14779294776638652, 0.4727837797356972, 0.27462324516204256, 0.3127620467366303, 0.6559823719766354]
3 160 2080 -3.3219388712868603 0.11046331699981238 [0.200403153441368, 0.15169405142407485, 0.4716927471228734, 0.2768267944661764, 0.3117437393725184, 0.6559496122564168]
0 47 611 -3.322067024546729 0.03166915100064216 [0.1977123805602582, 0.15026828678178394, 0.47778005040063776, 0.2766395925381744, 0.3114882197546062, 0.6560001320064873]
20 787 10231 -3.322272321177918 0.6014410970001336 [0.2029602749487335, 0.15015267206259011, 0.4776193894798466, 0.27516086609069634, 0.3127666381166148, 0.6567836333635277]
3 97 1261 -3.32220131152526 0.06947889299954113 [0.2004460879416011, 0.15061768932158312, 0.477187531009288, 0.27507972251237317, 0.31274077558346053, 0.6554337575437519]
6 263 3419 -3.321951635142764 0.19215937299941288 [0.20668624422845303, 0.1512735017842059, 0.4777251474076321, 0.27483160192531436, 0.31143139698908806, 0.6557843646715923]
0 36 468 -3.322014265434322 0.03153695300079562 [0.20545586236106975, 0.14909742003124116, 0.4806587133515857, 0.27533724699473566, 0.31149004747425735, 0.6575717982949311]

