0 31 403 -10.40179370264999 0.027236422999521892 [4.003009150376014, 4.000544487819599, 4.0026554578619535, 3.999346571985008]
0 22 286 -10.402670943477203 0.014178946999891195 [4.000779012332959, 4.000191041007923, 4.000096129802565, 3.9982530760842216]
0 58 754 -10.402719705996656 0.03839073200015264 [4.001051216257698, 3.998826220993948, 3.999517203397559, 3.9995449195560737]
0 35 455 -10.402839255995492 0.020790743000361545 [4.001145760098372, 4.000028903578039, 4.000818065397942, 3.9991661055247367]
0 47 611 -10.401778364988886 0.024827195999932883 [4.000518133650478, 4.0010389057559985, 4.003088186660379, 4.001333517003828]
0 34 442 -10.40208341772771 0.02309372799936682 [4.0005366255897945, 3.999753485746006, 4.002662697932246, 4.001587460135185]
0 43 559 -10.402066560955575 0.022340247000101954 [4.000270382265048, 4.001289439714179, 3.999975365814199, 4.001889721540587]
0 35 455 -10.402247381936743 0.018898056000580254 [3.9998629039168945, 3.9998794937946323, 3.998107301437334, 3.9994507257878333]
0 27 351 -10.401773616432893 0.014740470000106143 [4.002394622481954, 3.9996063937985133, 3.9995651401146213, 3.996944492322652]
0 39 507 -10.401845701459662 0.021214618000158225 [3.999600734572422, 4.000228439330447, 4.000197013769141, 3.99656988774591]
0 57 741 -10.401843963366497 0.030426026999521127 [3.999301798340026, 3.998744075325815, 4.000184023238366, 3.996742165368218]
0 52 676 -10.40220778328989 0.032710839999708696 [4.002524192245028, 3.9978216984033454, 4.000715139073823, 3.999864500177088]
0 36 468 -10.402130222501698 0.023566504999507742 [4.001243470803966, 4.002274063942556, 4.000817513035236, 3.999135754328032]
0 42 546 -10.40176117947704 0.02761415199984185 [3.999795401827786, 3.9978177863427335, 4.001224098803321, 3.996900391315549]
0 45 585 -10.401994547246794 0.029633310999997775 [3.9981376073892396, 3.9985782373910213, 4.000823620787481, 4.001074749244167]
0 67 871 -10.402312545626595 0.034025271000245993 [3.9995244165271457, 3.998881638362709, 4.0012126990510355, 4.0016043298825466]
0 42 546 -10.401884520771604 0.022200788999725773 [4.0027277109260755, 3.998278063596097, 4.000968658842431, 4.001540577374323]

0 10000 130000 -1.8325945278795284 5.042749819000164 [2.004659449956291, 8.991792597086134, 2.00465944631723, 8.991792610643715]
0 10000 130000 -2.7495621099835756 4.76684629600004 [3.000564113232961, 7.000792129581325, 3.000564111246121, 7.000792150242727]
0 10000 130000 -1.8325945278795281 6.167764908000208 [2.0046594468023002, 8.99179260074366, 2.0046594592494786, 8.991792603944225]
0 10000 130000 -3.703142805846778 5.927697295999678 [4.994455044808456, 3.0063749983708505, 4.9944550534481165, 3.00637499096655]
0 10000 130000 -2.749562109983577 4.696074904999477 [3.000564112430615, 7.000792138358185, 3.000564108459156, 7.00079213860298]
0 10000 130000 -5.128822703802936 7.432203694000236 [7.999514417026227, 7.9996058592752215, 7.9995144133305445, 7.99960586458635]
0 10000 130000 -2.749562109983577 6.927805586999966 [3.0005641097414544, 7.000792143685372, 3.0005641091594835, 7.000792138677968]
0 10000 130000 -3.7031428058467766 7.3539066430003 [4.994455049711867, 3.0063749943552716, 4.9944550501583915, 3.00637498027441]
0 10000 130000 -2.75191435339086 5.227499583000281 [5.9981079004658815, 5.9993064043235025, 5.99810790542979, 5.999306407253051]
0 10000 130000 -2.7519143533908594 4.821278490000623 [5.998107894473057, 5.999306415644188, 5.99810790064638, 5.99930640837311]
0 10000 130000 -2.749562109983577 6.565841079000165 [3.000564115147614, 7.0007921441030145, 3.0005641110879324, 7.00079214155742]
0 10000 130000 -2.7495621099835765 7.240529286999845 [3.000564114377409, 7.000792136318103, 3.0005641128052623, 7.000792141556288]
0 10000 130000 -2.7495621099835756 7.531451253999876 [3.000564110149856, 7.0007921413162695, 3.0005641096733395, 7.000792126548679]
0 10000 130000 -2.75191435339086 4.925044554000124 [5.998107903083915, 5.999306411146267, 5.998107901861176, 5.999306413869083]
0 10000 130000 -2.7519143533908452 4.576930846999858 [5.998107949651859, 5.999306407596094, 5.998107899851899, 5.999306405622538]
0 10000 130000 -2.75191435339086 4.5271468270002515 [5.998107897638721, 5.999306408533358, 5.998107900375335, 5.999306412947588]
0 10000 130000 -2.75191435339086 4.5334102119995805 [5.998107904374493, 5.999306405100091, 5.998107900112114, 5.999306403177597]
0 10000 130000 -2.75191435339086 4.564176617999692 [5.9981078970068245, 5.999306404725729, 5.998107901857639, 5.999306412265403]
0 10000 130000 -2.751914353390856 4.555261045999941 [5.998107900884666, 5.999306433450631, 5.99810789873999, 5.999306405468051]
0 10000 130000 -2.7519143533908372 4.541469456000414 [5.998107841192685, 5.999306418457368, 5.9981079017521255, 5.999306404221101]
0 10000 130000 -5.087671723628906 4.574276714999542 [1.0002324807480043, 1.0002243796543149, 1.0002324768444635, 1.000224381948031]
0 10000 130000 -5.128822703802937 4.521300206999513 [7.999514414398593, 7.999605865526498, 7.999514414889396, 7.999605867902947]
0 10000 130000 -2.75191435339086 4.554283779999423 [5.998107900447777, 5.999306409715831, 5.9981079040293235, 5.9993064039417225]
0 10000 130000 -2.749562109983576 4.502697211999475 [3.000564099307216, 7.000792141133736, 3.000564106938472, 7.000792139343544]
0 10000 130000 -5.1288227038029355 4.75201174599988 [7.999514412252291, 7.999605867032649, 7.999514413911539, 7.999605857060531]
0 10000 130000 -3.703142805846778 4.53680546600026 [4.994455055178643, 3.0063749862229723, 4.994455051727657, 3.0063749936067956]
0 10000 130000 -2.7495621099835765 4.768189919999713 [3.0005641110507173, 7.000792146613092, 3.000564116235062, 7.000792137323636]
0 10000 130000 -3.7031428058467784 4.587120528000014 [4.994455048416745, 3.006374994513011, 4.994455053584549, 3.006374998785634]
0 10000 130000 -3.703142805846779 4.573965505999695 [4.994455050827378, 3.006374992916494, 4.994455050462751, 3.0063749950745953]
0 10000 130000 -3.7031428058467784 4.555613043999983 [4.99445505373361, 3.0063749931979022, 4.994455048047671, 3.006374995991052]
0 10000 130000 -3.703142805846779 4.623914186999173 [4.994455050993814, 3.006374994016561, 4.994455050967795, 3.006374993060678]
0 10000 130000 -2.75191435339086 4.496749054999782 [5.9981078995719015, 5.9993064107154215, 5.9981078971630755, 5.999306403247023]
0 10000 130000 -2.7495621099835765 4.512167844000032 [3.000564111965698, 7.0007921427875255, 3.0005641045626943, 7.000792146531001]
