0 12 156 7.545818823103136e-05 0.006778460000532505 [0.0016699990257270023, -0.006430805789093545]
1 22 286 7.239763955316354e-06 0.01091567399998894 [0.002529050235542979, -0.00048367486943653917]
0 14 182 6.158943843825218e-05 0.007156107999435335 [-0.001269331566954468, 0.005784330798406692]
1 19 247 8.422555695595068e-05 0.009366160999888962 [0.008640837906051229, -0.0024981859894010407]
0 11 143 6.141220849620614e-05 0.0062026479999985895 [0.007383597943567806, -0.00204589041212721]
0 12 156 6.989684317366335e-05 0.007823216000360844 [0.004638904845415574, -0.005939229509565729]
0 12 156 5.225984989773105e-05 0.006437775000449619 [-0.00037663328073512733, -0.005009738995711855]
1 27 351 3.283900192060567e-05 0.013287105000017618 [-0.003892408885255027, -0.00183706630196345]
0 12 156 1.3019002189280633e-05 0.005840572000124666 [-0.0023374273244202853, 0.00243806760736694]
0 19 247 6.350217043253346e-05 0.009072150000065449 [0.005786136824909669, -0.005040824635362071]
0 14 182 9.975132563384296e-05 0.00687089700022625 [0.009270715314633353, -0.0010803968942111504]
0 16 208 7.894217002618563e-05 0.007884165000177745 [0.007956829428699777, -0.003953532132903817]
2 34 442 1.6225604927092896e-05 0.020575983999151504 [-0.003783073745112586, 0.0006957683847715716]
0 21 273 8.66586760668404e-05 0.012716495999484323 [0.00806242536527512, -0.004616628768406662]
0 14 182 8.756097567554442e-05 0.006671076000202447 [0.004682427837394908, -0.006778405826675197]
1 23 299 9.09012685893959e-05 0.010903635000431677 [-0.006875641167081893, -0.002623679487957123]
2 25 325 8.323306359402332e-05 0.012241693000760279 [-0.008529491537744849, 0.0012996868171752662]
0 8 104 1.2264881596715565e-05 0.0038883869992787368 [-0.002497102921977204, -0.0009958929091365004]
0 13 169 6.812119193593662e-06 0.006337413999972341 [-0.001606071677472995, -0.0009967326284709577]
1 20 260 3.8700578996173514e-05 0.009611127999960445 [0.0007266384762448178, -0.0045466492426383155]
0 13 169 5.891837058371038e-05 0.006185453999933088 [0.0033109396171557893, -0.005653991407520157]
1 26 338 6.571290120713731e-05 0.011844751000353426 [0.0071232653625421215, -0.0038579993003289292]
0 10 130 5.600992535196811e-05 0.004733970000415866 [0.005844896092977725, 0.0015032641344556452]
2 34 442 4.2179311922208024e-05 0.01984799199999543 [-0.0019901338661226092, 0.004840538264012376]
2 24 312 7.071682573032414e-05 0.013205635000304028 [0.007257815380589439, -0.004207825526159389]
0 11 143 2.0067355229392233e-06 0.006037715000275057 [0.0013327570803231513, -0.00039824272204393754]
1 7 91 9.56591270505488e-05 0.004901453999991645 [-0.007408021147774408, -0.002266200153890313]
0 17 221 6.188131322239012e-05 0.010408782999547839 [-0.006681760936258371, -0.0007435154990739277]
0 10 130 9.705628020605866e-05 0.0076821030006613 [0.0023726067601517464, -0.007328206867608794]
0 13 169 6.780638286478651e-05 0.00829919400075596 [-0.00321932220496407, 0.006103247071457719]
1 15 195 1.8847144852533293e-05 0.008721836000404437 [0.0033269019813130987, -0.0026199274726178418]
0 11 143 4.846832159470874e-05 0.006584046999705606 [0.005485951489355317, 0.0013313277267082597]
4 51 663 5.3112156567447425e-05 0.028058656000212068 [0.0015770974630042872, -0.0054099278366868675]
0 16 208 7.951946392580688e-05 0.008443589999842516 [0.0003116496384144331, 0.006223220103098077]
0 16 208 8.359129302720479e-05 0.008158295999237453 [0.008618114364023634, -0.002021518150945246]
3 54 702 3.107351782447971e-05 0.02619964899986371 [-0.005150833009327284, 0.0020706680160965107]
1 13 169 3.4035667752545886e-06 0.006764010999177117 [-0.0012232494479890272, 0.001233224086220777]
0 12 156 6.257516029538112e-05 0.006215702000190504 [-0.0005939589105743229, 0.0057242142150851875]
1 19 247 5.1636182827977474e-05 0.009390623999934178 [-0.0026569856344391043, -0.004009796353591387]
0 6 78 6.891437159090464e-05 0.003644565000286093 [0.005513801860321549, 0.00278755267100126]
0 14 182 1.649173828488099e-05 0.007060573000671866 [-6.20752565402144e-07, 0.0028717113753231327]
1 23 299 2.2602108015200162e-05 0.01089951599988126 [0.0013005796037201985, -0.0035422159564597825]
0 14 182 8.126228127159446e-05 0.007543222000094829 [0.00395150648365241, -0.006631262465989421]
1 16 208 5.979922655761681e-05 0.008081209000010858 [-0.007025739738435566, 0.0002956178363477391]
0 9 117 4.100048362932829e-05 0.004862881000008201 [-0.003558824185701491, -0.0027675930171127683]
0 12 156 6.399713880735328e-05 0.006468904000030307 [0.007403464446969048, -0.002931246116696028]
0 13 169 9.752458077587865e-05 0.00886824700046418 [0.002188102230173152, -0.007334396146104357]
0 29 377 6.806819060190085e-05 0.01613285699932021 [0.006922480080862707, -0.004391199663385109]
0 13 169 2.7750638566459256e-05 0.007531686000220361 [0.004865662051682186, -0.001963622952880455]
2 25 325 6.188885328101362e-05 0.015426044999912847 [0.004827782991651148, -0.005429968707794809]

