4 48 624 5.962239546926156e-05 0.03735574700021971 [0.9926105678180452, 0.985499763617246]
11 240 3120 6.626359802427765e-05 0.17512167199947726 [1.0079376537266846, 1.0161187923677435]
30 339 4407 8.710740428790952e-05 0.24741433799954393 [0.9929491365184561, 0.9853364917728383]
9 245 3185 4.434696953537647e-05 0.1501591020005435 [1.0065594569931453, 1.0132768531896748]
35 755 9815 8.457922795886673e-05 0.39296136399934767 [1.001031069771211, 1.0029770742087618]
59 1032 13416 9.183053113338737e-05 0.50340233299994 [0.994006241972611, 0.9873007099709609]
66 1086 14118 7.016016675171723e-05 0.49449664399980975 [0.9987404675225289, 0.9966544288111329]
61 1093 14209 8.217150253926875e-05 0.49666281800000434 [0.9916340021433945, 0.9829889729697131]
25 455 5915 5.8716081499946235e-05 0.18939407500056404 [0.9938314453667396, 0.9872463539068504]
52 814 10582 2.488175150146236e-05 0.3975951520005765 [0.995780644552932, 0.9918451520428136]
7 154 2002 9.417181054483743e-05 0.06608090699955937 [0.9928228097881352, 0.9850439873084674]
21 384 4992 8.774623914444713e-05 0.1750385549994462 [0.9914122627123908, 0.9825241489099487]
206 3574 46462 9.296277976826758e-05 1.5457612979998885 [1.0096414604795356, 1.0193687938128846]
100 1568 20384 3.7818674988376264e-05 0.7874771669994516 [1.0060626657040839, 1.0120589970937646]
72 1236 16068 4.847266374934822e-05 0.5739642579992505 [1.0067926432591876, 1.0134786959966047]
46 751 9763 9.523967553507275e-05 0.37973046700062696 [1.007949614533898, 1.0165284934941075]
29 437 5681 4.8805700347780215e-05 0.23489384700042137 [0.9944168145220981, 0.989284726477035]
49 812 10556 4.3581272917981104e-05 0.479959837000024 [1.0060641147757858, 1.0119040857173536]
103 1654 21502 1.1676314630031992e-06 0.8318962900002589 [0.9993203374275637, 0.99855713142445]
167 2830 36790 7.04305807188939e-05 2.051334197999495 [0.991741175685977, 0.9834014823337975]
240 3811 49543 5.863815954528343e-05 1.930259123999349 [1.0008051983917685, 1.0008495346875126]
27 513 6669 2.9425111810056095e-06 0.22151825099990674 [0.9984493877791814, 0.9969745361371152]
85 1330 17290 8.70664855055725e-05 0.6034472020000976 [1.009307375824479, 1.018635103651903]
18 339 4407 7.214906677714171e-05 0.18316545900052006 [0.9917796847544889, 0.9838408469028425]
65 1107 14391 5.275587545553734e-05 0.4864256060000116 [0.9970501591461182, 0.99344528561136]
41 653 8489 8.16785702464643e-05 0.2957506579996334 [1.0083823782465164, 1.0171728713934232]
233 4105 53365 9.833142898394333e-05 1.7296226550006395 [0.9985038073422173, 0.9960295837399155]
1 16 208 4.99040675545158e-05 0.007633008000084374 [1.0070642758990591, 1.0141775980247132]
217 3750 48750 8.16231085634719e-05 1.5933547340000587 [0.9960555390434367, 0.9913138371523837]
60 985 12805 7.088126675902791e-05 0.4347845319998669 [0.994041113746675, 0.9875229842623726]
205 3555 46215 7.010138765010693e-05 1.510994603000654 [1.004066347986327, 1.0088811205061394]
157 2338 30394 1.1567264797487203e-05 1.0360922669997308 [0.996654735811626, 0.9932593050765339]
26 530 6890 9.96053348897022e-05 0.2331409900007202 [1.009933655146794, 1.0198696638492057]
15 278 3614 7.211883527827542e-05 0.13150694599971757 [0.9968013652513257, 0.9943996483056429]
23 397 5161 2.3842191158644154e-05 0.1848481200004244 [0.9953566664566663, 0.9905838423172624]
253 4051 52663 8.219241745488342e-05 1.7178267400004188 [1.0090561950488248, 1.0181522445135043]
97 1445 18785 3.5125393907453415e-05 0.6269961219995821 [1.0046991141208923, 1.0090591490039895]
115 1942 25246 8.114352151348793e-05 0.8267465120006818 [0.9910277688450542, 0.9822162003095949]
30 501 6513 8.02434424665474e-06 0.20905814900015685 [1.0006315849483474, 1.0015397108737973]
46 678 8814 9.33884578194862e-05 0.32408145000044897 [0.9904359467730449, 0.9811018328403697]
145 2525 32825 1.4680039912228096e-05 1.079250633999436 [1.003257933940695, 1.0067281229421046]
10 138 1794 1.2748540037111472e-05 0.05885659200066584 [0.9991974515997618, 0.9980476326947676]
51 750 9750 9.476451387321494e-05 0.38881503700031317 [0.9902654950449375, 0.9806320173767472]
12 214 2782 7.495107389110742e-06 0.08963479900012317 [0.9972627739602448, 0.9945382374379996]
16 265 3445 4.3037576443924307e-05 0.10942908200013335 [0.995533991696665, 0.9915684735878689]
102 1442 18746 7.058579736825168e-05 0.6473769039994295 [0.9921865470383595, 0.9841253440237655]
31 473 6149 1.3684943557410942e-05 0.19695960900025966 [1.003309169463142, 1.006463931099291]
178 2734 35542 5.751570983268478e-05 1.1834256180000011 [1.001246344127442, 1.0017461618457326]
85 1191 15483 7.345915285060231e-05 0.5259438160001082 [0.9928253443567757, 0.9861710297216493]
28 425 5525 3.2732592303710125e-05 0.17695186299988563 [1.0011006627119958, 1.0016411000302212]

