1 18 234 3.536139074980484e-05 0.013621400999909383 [4.990599658695728, 4.992364220742144]
1 25 325 8.264065875244e-05 0.016052447999754804 [4.988658311591018, 4.985628688313231]
0 17 221 6.888714637052778e-05 0.008033990000512858 [5.0118149945710595, 5.006024962403964]
1 42 546 4.634265814570857e-05 0.018784347000291746 [5.009441104586001, 5.0106544942571505]
0 16 208 6.535085895928818e-05 0.007422022999890032 [5.000510859878289, 5.008071704348514]
1 39 507 1.941433702305856e-05 0.017695857000035176 [4.9962554782109265, 4.993479445166975]
0 14 182 5.3432394085378973e-05 0.006790619999264891 [5.0115151964905476, 5.008617813353309]
2 29 377 8.546272299587832e-05 0.013843507000274258 [5.014532450500429, 5.01256792026107]
2 63 819 9.909537163547494e-05 0.028006212000036612 [5.0154878929883395, 5.014072841048218]
1 18 234 7.330208736889539e-05 0.00902912300080061 [4.999474878403768, 4.991463708561752]
3 50 650 8.937957739122374e-05 0.023224790999847755 [4.988286808495342, 4.985057191259135]
2 41 533 8.386532096984383e-05 0.018638358000316657 [5.002040460424738, 5.0102335273619625]
0 35 455 7.236631539884916e-05 0.015526996000517101 [4.987313713321957, 4.987169439234094]
0 12 156 3.6769486592149244e-06 0.00600111099993228 [4.999600925531133, 5.001484048506705]
0 21 273 5.7700711586961796e-06 0.009897150999677251 [4.999182738995593, 5.001571638217877]
1 36 468 6.99204774500917e-05 0.023709998999947857 [5.01277607282069, 5.012262018829863]
0 14 182 3.4403889724592384e-05 0.010734181999396242 [5.002251826063834, 4.996403494444326]
2 64 832 6.177541772081994e-05 0.04122714999994059 [5.0098646034807635, 5.012426672452622]
0 18 234 4.376469208517248e-05 0.012487447000239627 [5.008850693714533, 5.003735752682341]
0 26 338 9.506521773828472e-05 0.01682129100026941 [4.9845932612830754, 4.988000738944571]
2 27 351 8.849984793332465e-05 0.014696626999466389 [4.993575070333941, 4.986810884663626]
6 68 884 9.071865947484486e-06 0.038158514000315336 [4.995755675324781, 4.995308571799092]
0 14 182 3.6540877888834313e-06 0.01161582399981853 [5.002615278805993, 5.003001284674216]
0 16 208 1.0850921203050757e-05 0.010851908000404364 [4.998646687595902, 4.995899651371411]
1 30 390 4.053887456770093e-05 0.02055008600018482 [5.009086307729063, 5.004668463291295]
3 68 884 2.2774553732910933e-05 0.04597065199959616 [4.9973256733100655, 5.002094020665447]
0 15 195 7.153660031457065e-05 0.01220655499946588 [4.99118367095837, 4.986913614010055]
1 29 377 4.483177566587552e-05 0.018427005000376084 [5.009607699183861, 5.010354072389256]
1 30 390 9.189719959159269e-05 0.019908463000319898 [5.014796203557857, 5.013810165656754]
0 12 156 5.843970371976329e-05 0.009400827999343164 [4.999237450205145, 4.9921521151975865]
0 12 156 6.38216597238216e-05 0.007920414000182063 [4.988862404193989, 4.994665244212083]
2 56 728 9.138268364323078e-05 0.040755953999905614 [4.985086189432511, 4.986594981788025]
1 26 338 1.1773351329505582e-05 0.02126966600008018 [4.995202058834773, 4.997681097627582]
1 43 559 2.5376434631258927e-06 0.02048645599916199 [4.997729207037538, 4.997529501062553]
0 17 221 3.8615616256031945e-05 0.008257851000053051 [5.006893589329958, 5.001314122953952]
1 18 234 7.45405834346953e-05 0.012140402000113681 [4.986670562881136, 4.987568987919128]
1 27 351 3.836636780104067e-05 0.013326898000741494 [5.008804751445743, 5.009616973854503]
1 25 325 9.544845239886885e-05 0.012370604000352614 [4.984915267824273, 4.985935738608139]
0 14 182 9.710153914700267e-05 0.008583013000134088 [5.01385022104366, 5.006798462112141]
1 27 351 4.8936684152019224e-05 0.017362001000037708 [5.01061839671046, 5.006636521952229]
4 54 702 6.919235394885275e-05 0.03288501699989865 [5.012566019542034, 5.012382488054137]
0 23 299 7.802994334398715e-05 0.018398297000203456 [5.001187622522269, 5.009299899691966]
0 41 533 7.769167277715561e-05 0.02432457000031718 [4.986394774004358, 4.987303162943147]
2 37 481 8.224173683035727e-05 0.023385238000628306 [4.9858623247768294, 4.987253554390989]
0 25 325 6.471294453670743e-05 0.01807007200022781 [4.987900595133419, 4.9879669182132735]
3 49 637 5.234132480879262e-05 0.0238242879995596 [4.996059069871219, 5.003290551437856]
4 61 793 6.154442213397447e-05 0.028348193999590876 [5.008298990223449, 5.001107861960975]
0 21 273 4.1414278128412086e-05 0.010374280999712937 [5.007815107780691, 5.010161756651967]
3 56 728 3.0015197219220597e-07 0.030909590999726788 [5.000781846584838, 5.000849250602682]
4 69 897 7.567967934763318e-05 0.03876501800004917 [4.9862792202867645, 4.989604912878968]

