1 56 728 -10.401836084561122 0.03488666100020055 [3.99876324436544, 3.998607102861887, 4.000365398077035, 3.997061697769112]
8 237 3081 -10.401784978055137 0.13706888300021092 [4.00118421879516, 3.9989345675057555, 4.003810721587767, 3.9995649953263106]
4 143 1859 -10.401835738457516 0.08780226399994717 [3.9989176979940675, 4.000861105370006, 4.000755138768833, 4.002147388956192]
1 32 416 -10.401796476116845 0.022577706000447506 [3.998608409521318, 3.99931683858729, 4.0001021173789715, 4.002257668785959]
10 219 2847 -10.402772869690239 0.134280134000619 [3.9998946751547293, 3.9999773048642857, 3.9996716443485147, 3.999480095956463]
6 167 2171 -10.401827855913751 0.11202480399970227 [3.9988119256553234, 4.002204773864173, 3.99972011158419, 4.000159144842229]
20 572 7436 -10.402304447180857 0.35124124300000403 [4.002489427476321, 4.000899770167923, 4.00089964146144, 3.99879729448368]
5 211 2743 -10.402235873096553 0.11553535399980319 [4.0013026366106885, 3.9982426019911443, 4.002508520664743, 4.000417481600603]
6 163 2119 -10.402091840938871 0.09554532800029847 [4.000305818166148, 4.00234053595211, 4.000412322888698, 3.998793843199256]
9 336 4368 -10.402457183465264 0.19634400199993252 [3.9984581116016313, 3.9999094724359163, 4.0005880766478725, 3.9997406704487597]
15 314 4082 -10.402335362027863 0.1954052210003283 [3.999300110699185, 4.000229250381294, 4.000643799111946, 3.997660978630687]
0 36 468 -10.40224526633521 0.019311001000460237 [3.9992474978823176, 3.9984123682697974, 3.9993293101454714, 4.001010843850571]
6 224 2912 -10.402271812985557 0.12176503699993191 [3.9989836410332726, 4.000166209551652, 4.002069953749132, 3.9984436557816694]
5 243 3159 -10.401777635930065 0.1427663250005935 [4.000419411121181, 3.998424703230925, 4.0036979383825715, 4.00004669983362]
3 82 1066 -10.40210778048293 0.05040549699970143 [3.9999666505092617, 3.9980283701190413, 3.9983652712269713, 4.000191978434559]
0 30 390 -10.401926010140578 0.016947758999776852 [4.001486709670679, 3.998653564876587, 4.002623041706304, 3.997615732407619]
5 140 1820 -10.402255987265999 0.0746983420003744 [3.9999890356782517, 4.0014945874328, 3.9990771743075997, 4.000282417062804]
6 147 1911 -10.402087093491629 0.08422917600000801 [4.00162077297781, 3.998418686302705, 3.9981707521091083, 3.999614713809898]
6 115 1495 -10.402130239908757 0.07955721000053018 [4.002174965404222, 3.997664526986427, 4.0004635187251, 4.000831326920825]
7 219 2847 -10.401896735590809 0.11668457999985549 [4.000359103217893, 4.000926297474099, 3.997729164153843, 4.000170384089663]
8 189 2457 -10.401824001630434 0.12103754399959143 [3.9978826302098063, 3.9997447392162107, 4.000977238091419, 3.997738360446576]
15 281 3653 -10.401976388805547 0.17142173800039018 [4.00210604499231, 3.9983155923108127, 3.998821916329226, 4.001123659167489]
5 218 2834 -10.402653834660617 0.11917235300006723 [4.001719253231123, 3.9992831246615737, 4.001661630799936, 3.999490534252214]
9 254 3302 -10.402192184750676 0.14859622699987085 [3.9988121995769026, 4.000847999711506, 4.00124381530997, 3.9981447065934463]
3 82 1066 -10.40244357040024 0.05322730700027023 [4.001649700957968, 4.001331781145685, 4.001282226604157, 3.9993319647325896]
9 279 3627 -10.401821435761807 0.1563662970002042 [3.999076868463291, 3.9981271129796214, 4.002300814582147, 3.997727290672253]
1 129 1677 -10.402552039570171 0.08616035399973043 [3.9995176491979865, 3.9993236003618757, 4.000239216855519, 3.9980807495502555]
3 128 1664 -10.401946398983773 0.07372141199994076 [4.001823490391111, 4.000924998645593, 4.000703986855083, 4.002129808635506]
12 365 4745 -10.40178934608318 0.21839720899970416 [4.002101816661523, 4.000250313812382, 3.9994617118224975, 3.9969097068656025]
34 954 12402 -10.40204598542809 0.5162783769992529 [3.9984031797338884, 3.9978407280285526, 4.000883140549234, 3.9987287410423358]
22 677 8801 -10.40204147907109 0.3818176160002622 [4.001785941824341, 3.9997835503886012, 4.003114728550386, 3.998722219049556]
10 286 3718 -10.4018026119276 0.1477708740003436 [4.0014310045192385, 4.002438564689986, 4.001162242771604, 4.001028010941744]
3 123 1599 -10.402401375287194 0.07107792999977391 [4.000055398402071, 3.999110795774638, 4.000553531444557, 4.001756968519744]
