0 1088 14144 7.880573330552236e-11 0.689426345999891 [-6.7422509654520646e-06, -2.9075471936569097e-06, 5.055872379316686e-07, 4.457070619014088e-07, -3.478995452992752e-08, 6.021060058856029e-07, 1.1146291546131313e-07, 6.50849590565816e-08, -1.3498661756681132e-07, 2.6024658885995907e-08]
0 799 10387 8.697645882651698e-11 0.46285176499986846 [-3.4434319309634194e-06, 3.467206330013009e-06, 4.076742288646144e-06, 2.8601961712513737e-07, -1.965793518539135e-07, -1.752690162078093e-07, 4.231999130221999e-10, -7.759183679662064e-08, 2.0716216780639402e-08, -7.036086160384802e-08]
0 659 8567 3.508868686876959e-11 0.39931819000048563 [1.4863848460404252e-06, 1.2835225358285966e-06, -6.896036038250817e-07, 4.3727978585219717e-07, -4.858130342494056e-07, -2.7754435049530483e-07, 1.3021619278574528e-07, 5.1466035333827504e-08, 5.3091732991420014e-08, 5.884023807501881e-08]
0 840 10920 9.79366497659704e-11 0.4998936149986548 [9.638286864337767e-07, 8.259692889876507e-07, -2.6434892205590943e-06, -4.509896831544308e-08, -1.683687238614487e-08, -5.380661197394911e-07, -5.27697074236958e-07, -1.5659030964702738e-07, 3.4402846020493675e-08, 1.4324765550742618e-08]
0 882 11466 9.771475287093477e-11 0.5519153900004312 [-1.3731780136743867e-05, 8.389651703432539e-07, -2.660875812949748e-06, 1.281556875173509e-08, -5.519348827443201e-08, -2.1936808846105098e-07, -8.300554549743597e-08, -1.0658922772176369e-07, -7.770440625568395e-09, 5.047727598799156e-09]
0 794 10322 9.507085895981834e-11 0.45224925100046676 [5.2146595895068875e-06, 1.388086911321497e-06, -1.3027095097004009e-06, -3.1522949282408175e-07, -3.6807589878077585e-07, -7.515294687561721e-07, 2.1055307660579206e-07, -7.11121318565869e-08, 1.549337144996167e-07, -9.969912585388911e-09]
0 687 8931 9.988232584578897e-11 0.40164073999949323 [-2.2290089522534734e-06, 1.1256208370095005e-06, 5.168332393423781e-06, -2.0520276105374558e-07, 7.153930395849593e-07, 1.1327388961087319e-08, -1.3571064744550778e-07, -1.5826507920553857e-08, -7.549950037440572e-08, -1.2840891479803789e-08]
0 1018 13234 9.611305622812217e-11 0.5895655379990785 [1.41700476159119e-06, -3.816225274823586e-06, 1.8009718098154075e-08, -1.742691316662683e-08, 1.3191338756184308e-06, -1.1536491541889947e-07, -2.8610397284453576e-08, 8.275826462836426e-08, -1.776806894457844e-08, -1.0392394922901079e-07]
0 953 12389 7.082649799595505e-11 0.7277764939990448 [1.266485881329818e-05, 1.271010904222324e-06, 2.743873896730705e-07, 3.453006746380564e-07, 3.6149439347734685e-08, -1.513260208500019e-07, -3.2171350161344956e-08, 1.0021068584882395e-08, -6.943669244988331e-08, -2.6828539549208044e-08]
0 788 10244 9.258828404422656e-11 0.8404900510013249 [3.9124368847493713e-07, -1.3744009343309567e-06, -1.3241743650696507e-06, -1.4846668865852773e-07, -4.3633644780517134e-07, 6.483959714598578e-07, -1.862427555420972e-07, -1.3523433873343952e-07, -9.846930175993567e-09, -1.0796290911847479e-07]
0 894 11622 9.999122731874508e-11 0.8965905879995262 [7.156585609152353e-06, 5.429011125740221e-07, -4.301221899372654e-09, 1.3385199713436308e-08, -1.4911856355760296e-07, -1.0699711370827278e-07, -1.1749401693451259e-07, 3.5520462664154845e-09, -2.4545636163969057e-07, 3.0740290684908534e-10]
0 821 10673 9.171747576338625e-11 0.6589915829990787 [3.161322173012194e-08, 9.396940900776104e-06, 1.1244546333800246e-07, -7.932289763833626e-09, -1.208582647100275e-08, 1.8090826152041442e-08, 1.3640373772322742e-07, 6.11882952067454e-10, -1.9844061700199916e-09, 8.294630137563107e-09]
