0 444 5772 7.273814727422554e-11 0.2668949250000878 [-2.895351001070968e-06, -1.5482501305178372e-06, 8.964831796434917e-07, 2.2430742987113233e-06, -4.802831048175173e-06, 4.150472243243014e-06, 8.892313886133027e-07, -1.5401687221662297e-06, -3.108376751755647e-06, -1.7333444210300407e-06]
0 331 4303 8.727065719925564e-11 0.20966969400069502 [1.5447034433702649e-06, -2.3440840609322588e-06, -4.908064150952634e-06, 8.124149315037282e-07, -2.8888247521805766e-06, 4.415975961849814e-06, -4.889737948686099e-06, -1.4197107619264795e-06, -3.8717981255237846e-07, 8.482514071529548e-07]
0 461 5993 9.231383022919129e-11 0.2875806920001196 [-3.984011317545336e-06, 2.8232196914041345e-06, 7.153644348223111e-07, -1.9527957703785362e-07, 4.362386816454076e-06, -6.70673460170576e-07, 4.5001736264314117e-07, 2.3094099840755952e-06, 6.527600136776775e-06, 5.434693769543879e-07]
0 343 4459 8.513272732020216e-11 0.20151985300071829 [-1.0836644045077113e-06, -3.28339886573684e-06, -1.3709156511934428e-06, -6.166525108558336e-06, 8.246424266302868e-07, 1.1753067788212779e-06, -2.0962920361662344e-08, 1.5048740773803363e-06, -2.2228989694399086e-06, 4.8994390099923935e-06]
0 393 5109 3.990489578248797e-11 0.24913045699940994 [-4.668564790238814e-06, -2.6594866019686886e-07, -1.5036139249799523e-08, -4.6239086459198975e-07, 3.487362478272264e-06, 1.070301108051068e-07, -1.6373556603590722e-06, -1.2936174428422997e-06, 1.0776039704999553e-06, -3.6861366113450053e-07]
0 300 3900 7.89536831524351e-11 0.168820158998642 [1.5199245409503628e-06, 1.8652936978061535e-06, 2.9445494215483267e-06, -2.2297241035024886e-06, -5.146273792202561e-06, 5.227982361339101e-06, 7.971516408989202e-09, -9.037341670447537e-07, 2.116474150460982e-06, 6.402778735712046e-07]
0 378 4914 7.129765243664918e-11 0.2389467329994659 [4.137299530583506e-06, -5.65459796258704e-06, -1.6452855809344924e-06, -2.2074976946244767e-06, 1.5362195885299905e-06, 3.2315584128178175e-07, -5.213821399728652e-07, 1.0337190935411707e-06, -1.0245846867257978e-06, -3.1259122820931477e-06]
0 386 5018 8.671877647760508e-11 0.22406305900040024 [-4.390418211712765e-06, -1.2672347456222133e-06, -1.5229679694701973e-06, 5.068212113400225e-06, 2.653623390838151e-06, 1.5840438126802065e-07, -5.271222796596455e-06, -2.3867966425051176e-07, 6.330999470350111e-07, 1.5876185612658736e-06]
0 332 4316 9.67097873444671e-11 0.1964197699999204 [-1.6812361611065147e-06, -4.622224552957833e-06, 2.7068703431013076e-06, 5.000458157005368e-07, -5.1711385820944305e-06, -4.74260753873854e-06, -2.6141712126414585e-06, -1.6589861718301402e-06, -2.2880111195980605e-06, -9.417844724092427e-07]
0 369 4797 2.92262308403384e-11 0.22516954300044745 [-2.5324013123242834e-06, -5.112847612859195e-07, 1.0859658697789264e-06, 3.285854944506515e-06, 2.7217363653919414e-06, -2.6062645687533643e-07, 8.446112935992645e-08, -4.043865762631658e-08, -5.527114440681038e-07, 1.6690008506179026e-06]
0 409 5317 9.507158327070258e-11 0.24361197299913329 [-7.715824721380357e-06, -3.7364086572424105e-06, -1.121267201043746e-06, -7.149707788582223e-07, 9.731144667377293e-07, -2.885138140486066e-07, 3.0397902754146456e-06, 1.0306726088508718e-06, -1.420198830933175e-06, -2.541395578057195e-06]
0 368 4784 9.391722892187903e-11 0.2199289330001193 [7.612493813395404e-07, -3.0585012810320984e-07, -6.902866579708898e-08, -6.135780647036547e-06, -2.5975866870280232e-06, 2.5319709123486002e-06, 3.624418743538622e-07, -5.238897266237686e-06, -1.0041098164099712e-06, 3.7212412439514245e-06]
0 344 4472 8.48471612735688e-11 0.20921540999916033 [1.6986437384463211e-06, 3.230763552771712e-07, 8.037258434193449e-07, 4.7513790661641965e-06, -1.2057622717581565e-06, -9.780917097964086e-07, 1.9591131397662285e-06, -4.609166935533457e-06, 2.9585831025526753e-06, 4.73175759869476e-06]
0 391 5083 9.716811189360425e-11 0.2423821130014403 [-2.416016513424453e-06, -7.250054499804576e-06, 3.6780476060360327e-06, 6.671326461363487e-07, 1.6986636266517204e-06, 2.2026607097834714e-06, 2.6739584656904663e-08, 2.12216341397638e-06, -3.5403481431544353e-06, -1.3804287682381184e-07]
0 338 4394 9.822436505738951e-11 0.19886004199906893 [-1.879296307069065e-06, -4.1140331417723486e-07, -1.80425110213528e-06, -1.7316508490565909e-06, -3.167331492258717e-06, -6.10376295278363e-06, 2.0258191147931437e-06, 5.714809949197713e-07, -1.0083303485305418e-06, -5.961060844120282e-06]
0 485 6305 8.092818987825529e-11 0.2981989509989944 [-4.6434619289960956e-07, 8.992818379369469e-09, 1.925095331439243e-06, -1.7084062808266524e-07, 3.4477103642439425e-07, 2.1749389273815312e-07, 3.6002553390994933e-06, -5.802890489502296e-07, 7.967438624077435e-06, 1.8025062789691635e-07]
0 469 6097 3.7260093245447834e-11 0.28113171000040893 [-1.0801624060028325e-06, 8.043758851239721e-09, -1.531385675148312e-06, 1.349271377429184e-06, 5.707606684938884e-07, 3.6794591610208046e-07, 1.5367185199615941e-06, 5.776639806289747e-07, -4.244107045936429e-06, -3.2800619422045e-06]
0 350 4550 7.695323056446735e-11 0.19773904800058517 [-3.013895611785598e-06, -1.5225591867406947e-06, 6.790977784978336e-06, -2.328284244937884e-06, 2.842977026240781e-07, 7.751975260959189e-07, 3.747926679019664e-07, 1.9667560274816918e-06, -1.3477797847572767e-06, 2.7397673213927416e-06]
0 418 5434 5.230930795556716e-11 0.2607777470002475 [-4.68285418950309e-06, 1.193116380163e-06, -3.429659355009448e-07, -3.093920264440662e-06, 2.2883073921275122e-06, -3.1667332732088034e-06, 3.1276598901962736e-07, -1.0433878227133645e-06, 1.3459082499669206e-06, -1.0020926049325468e-06]
0 374 4862 8.632382443000086e-11 0.21601749699948414 [1.7123962611900803e-07, 1.853686041879606e-06, -2.1323578896781436e-06, 3.428994942573869e-06, 7.559222449717232e-06, 2.1468086028188598e-06, 2.1463273900389742e-06, -3.6785772941206626e-07, -2.4522422544539205e-07, -2.42131412116776e-08]
0 356 4628 4.3863388578084324e-11 0.21394801899987215 [-2.816395358409306e-06, 1.9081564905326475e-06, 1.018281490328875e-06, -1.238728660105952e-06, 5.845725985862266e-08, -5.650197948178392e-07, -2.02303445021139e-06, 3.859644683669047e-07, 5.006035393104212e-06, -3.069311805219941e-07]
0 389 5057 4.6749926528633e-11 0.24513293800009706 [-1.62571355925283e-06, -3.3252684853054224e-06, -1.0324314412255232e-06, 1.0948265287527071e-06, -7.717608388897492e-07, -2.544593340248852e-06, 1.0643232559321205e-06, 3.33236558573539e-06, 1.7921512702292804e-06, -2.8749245239586383e-06]
0 354 4602 7.135450681755696e-11 0.20379068799957167 [-1.8426236332064133e-06, -5.116274092840518e-07, -4.6075085262145226e-07, 2.990636459963537e-06, 2.8960556958215445e-07, -8.655476826978366e-07, -1.6186147257754879e-06, -4.014976959386295e-06, 6.194455372269292e-06, 7.726638487908155e-07]
0 394 5122 4.710609429585276e-11 0.24435135400017316 [-3.5958885721488137e-06, -4.651000871185655e-06, 3.21613657434397e-08, 2.283150534283828e-06, -1.1952657151415405e-06, -9.723704909781756e-07, 9.366085189471693e-07, 1.6489605973007675e-06, 1.0366333866012288e-06, -5.338351844683805e-07]
0 356 4628 9.972993200936516e-11 0.21715237900025386 [1.5784028031920496e-06, 3.2329706349627103e-06, 2.401352188256114e-06, 2.301712340883911e-06, 5.299925519060728e-07, -5.420378025225266e-06, 1.0009646136810233e-06, 6.159879174792907e-06, -1.679564214470803e-06, -2.0721336452190978e-06]
0 366 4758 7.29824774957583e-11 0.2395591599997715 [-9.132759954259817e-07, -3.509120418791527e-06, 4.521286089312404e-06, -4.103960022197073e-07, 1.1930619496380807e-06, -6.772614158853597e-07, 1.32967390842425e-06, 5.202059287134388e-06, 2.870960320006172e-06, -5.196912819482763e-07]
0 372 4836 9.816657634995339e-11 0.22177730499970494 [7.328424441293515e-07, 2.374139814507027e-06, -3.819172908436245e-06, 1.6456646703672279e-06, 1.0759574529649787e-06, -4.14270249661968e-06, 5.029252096685264e-07, 6.100333582076351e-06, 1.137803463486423e-07, -4.3473056677609585e-06]
0 333 4329 8.730997912774422e-11 0.21599326399882557 [-3.5425460377278813e-08, -5.483135322020966e-07, 4.993485393833828e-09, -2.4906114445121576e-06, 4.2358274176804216e-06, 1.3329921323942128e-06, 3.2549446909977066e-06, 4.782147229727937e-06, 5.155420585872579e-06, -1.0216876771246961e-06]
0 349 4537 8.045455739334217e-11 0.21765032700022857 [-1.6103537307988325e-06, -2.9780342084497102e-06, -2.981270557258544e-07, -2.76599298289556e-06, 1.6718884679537047e-06, -9.848752163544132e-07, 6.100259141795802e-07, 2.1946852129115528e-06, 5.950276644821951e-06, 4.110143111236147e-06]
0 372 4836 9.965760232863528e-11 0.23283833899949968 [9.80507967769396e-07, 1.6673245314633366e-06, 1.7948400168268952e-07, 2.5302112051040633e-06, -4.295165781063852e-06, -4.399988028200377e-06, 1.750885815008597e-07, 1.6439952359864578e-07, 4.221907349078552e-06, -5.8130476943853615e-06]
0 377 4901 8.223702956357304e-11 0.22786166400146612 [-3.065102208546233e-06, -4.444374545414974e-06, -2.838077401137871e-07, -1.6813362992488947e-06, 4.5519380297439696e-06, 6.250399147911562e-07, 1.2711233789904935e-06, -3.8051289650736518e-06, 3.313696939865369e-06, 1.4128379644678581e-06]
0 292 3796 9.580148925409155e-11 0.17205345699949248 [-5.752029325874208e-07, -6.509424471631584e-07, 6.929379548913509e-06, -3.2520885650207892e-06, 1.861654222676621e-06, -2.9600435303345587e-06, -2.9304324440100076e-06, 1.7460110542449289e-06, 6.908523880175243e-07, 3.480466021168604e-06]
0 316 4108 9.075370189725397e-11 0.1988780570009112 [1.49681715302647e-06, -6.521055526622425e-06, -1.2992027331156243e-06, -2.749082469611443e-06, -3.1522712821456313e-06, -2.9574498290318028e-06, 8.134605843428082e-07, 3.794579871028523e-06, -1.6137338883889215e-06, 6.290291328686429e-07]
0 304 3952 6.38948882176247e-11 0.1655578029985918 [9.108474706269976e-07, -2.6547903830437526e-06, 1.6236341666659683e-06, 4.803786311636586e-07, -6.756057489188349e-07, 2.330424846176062e-06, 3.547834753945916e-06, -3.9456370973996125e-06, 3.5482586012294253e-06, 2.5529856736777297e-06]
0 434 5642 4.1993351951666e-11 0.2675118820006901 [8.819416426417124e-07, 4.959119016773346e-07, 7.427766026568858e-07, 4.961019548923792e-07, 1.1574117316465261e-07, 7.094835641055825e-07, 9.197133984158991e-07, 1.1056215072071926e-07, 1.365197609117679e-07, 6.2272201445664385e-06]
0 352 4576 6.871237576705342e-11 0.19925654200051213 [1.0613198597446892e-06, -7.722418136588209e-07, 2.3254080110983775e-06, 6.059625648116545e-06, -1.1030399396146966e-07, -2.573404624057992e-06, -2.0570836092950033e-06, 3.470407825291861e-06, -1.3772604130665186e-06, 2.3724473677048285e-07]
0 387 5031 2.976165432337756e-11 0.24063360699983605 [-6.137590206645769e-07, 2.582289977336839e-06, -1.0115932685948686e-06, -1.0281578394847466e-06, 2.3715860064917765e-06, -1.7444115236479916e-06, -2.4828115316791495e-06, -9.558109767491424e-07, 1.25127845177173e-07, -2.20801420379046e-06]
0 380 4940 9.293683967376792e-11 0.3179217910001171 [-6.9595709071124875e-06, 2.324906226332866e-06, 3.926558928400072e-06, 3.241901905415498e-06, -1.4009249570656853e-06, -4.0687451903218373e-07, -2.3181507866803467e-06, -2.255022845783818e-06, 7.379353124498706e-07, -1.9129369865153815e-07]
0 363 4719 8.648031303954417e-11 0.24724237400005222 [-1.680586491880522e-06, -6.324519881002554e-06, -5.615216549220161e-07, 7.541265267337866e-07, -4.2401055668830803e-07, -4.809065765372146e-07, 2.2173421022716115e-07, -5.550203023440729e-06, 1.8649189781537671e-06, -2.833633431898481e-06]
0 288 3744 9.757734552247222e-11 0.29070706099992094 [1.554418827538888e-06, -1.7611099263813029e-06, 9.91707498702961e-07, 8.248299117145859e-06, -1.3664144604375712e-06, -3.96039271835626e-07, -2.323361176776811e-06, 2.482975655088412e-06, 1.3831482068482464e-07, 3.071718661548892e-06]
0 410 5330 8.608993249401074e-11 0.2958533540004282 [8.919705923900478e-07, 6.894620544895635e-06, 1.5592281188972897e-06, -5.117331822930565e-07, -5.339370280455055e-07, 1.3942278825958973e-06, -4.792255799987476e-07, -5.648904011861398e-07, 2.599185656810728e-06, 5.052918046300716e-06]
0 343 4459 9.963446470462752e-11 0.19963626699973247 [2.305109945931186e-06, 4.318118082226886e-06, 2.5774245803906744e-06, 3.5809141004973716e-06, -5.6733603559167e-07, -1.4093333145840863e-06, -7.251170037807578e-07, 6.089987313779248e-06, -4.030703491835167e-06, -2.0080948151193356e-07]
0 334 4342 9.729916051582654e-11 0.21989269999903627 [2.0953940729610457e-06, 1.0716114645788247e-06, -4.472805633970985e-06, -5.967899945365524e-06, -3.220448173588872e-06, 4.2364455179503935e-06, 2.423201233777241e-06, -5.740211070483973e-07, 1.9261186872923404e-07, 1.257398989425081e-06]
0 375 4875 7.672645203151665e-11 0.23510919700129307 [-2.8530426197618487e-07, 6.09544299306213e-06, -2.729285168414213e-07, -4.5810783664758544e-08, -7.06068429545593e-07, -4.033200209211769e-06, 2.4218389091690973e-06, 3.0990445297695713e-06, 1.0943545984033108e-06, 2.4457739845386448e-06]
0 375 4875 9.273070729902544e-11 0.28380636799920467 [-2.0666907463013275e-06, -5.8416409563952646e-06, -1.7736489753785769e-06, -4.675597362040911e-06, 8.893457830916721e-08, -3.0995449097908203e-06, 1.3643448667829436e-06, -1.4098876718544361e-06, -2.257704493902791e-06, 3.2811809555975073e-06]
0 442 5746 8.449468193817043e-11 0.26244231200143986 [3.68062791327444e-06, 2.543947462058965e-06, 2.1133860006365486e-06, 1.4570850266433364e-06, -1.7500073201746417e-06, 2.6283058486951345e-07, -5.194803089047429e-06, -3.6976093414429862e-06, 1.9142638466311543e-06, 3.22988988395805e-06]
0 379 4927 7.727802852468582e-11 0.27106894299868145 [-1.2290734070372085e-06, -2.9337467758071846e-06, 3.842089944198951e-06, 1.773968276637069e-07, -5.78548968409453e-07, 1.6828904662209055e-06, 1.932071742993644e-07, 7.83071116527874e-08, 4.988973036430792e-06, 4.926181072813543e-06]
0 384 4992 9.52950024864779e-11 0.2440861949999089 [-2.041237098092606e-06, 7.893201680345739e-06, 2.9602455286583284e-06, 1.3513851720850157e-06, 2.134124090371459e-06, -1.818962795190461e-06, -7.396570441875316e-07, -2.698924014693521e-06, -6.80729917162555e-08, 1.5929208267409177e-06]
0 380 4940 9.692359768334445e-11 0.23816920900026162 [-1.3296066050856224e-06, -6.190544787510829e-06, 3.622919330462559e-06, -1.1599485576731311e-06, -2.331273314359096e-06, 1.9175803889442004e-06, 3.5490266819515957e-06, 3.562783157711385e-06, -2.639985736578583e-06, 9.956833531156036e-07]
0 351 4563 9.60038350837071e-11 0.19918839799902344 [4.204298467421738e-06, 7.567536285869924e-07, -1.974651615903301e-07, 6.243466346510495e-07, -3.3192679832567528e-06, 9.62098335183863e-07, -4.9435849015348926e-06, -2.702259547446234e-06, 3.5022659172217433e-06, 4.62341369220868e-06]
