1 23 299 8.930879931409898e-05 0.011867090000123426 [-0.004145504826182814, -0.004878566855888127]
0 15 195 4.897223016783519e-05 0.007689530999869021 [0.0056345990737725875, -0.003983036419539069]
2 27 351 3.49740797444189e-05 0.013350817999707942 [0.0052848770970777455, -0.0026540570498070053]
0 19 247 5.226245433616105e-05 0.009475450000081764 [0.00455653621434339, -0.004940786919475124]
0 19 247 2.747713436768701e-05 0.009157545000107348 [0.003663961887586529, 0.0015714084102221508]
1 24 312 3.004878876705145e-05 0.011576584000067669 [-0.0038997735261613264, 0.003518515668968808]
0 15 195 1.3410312138718136e-05 0.007780476999869279 [5.2465572758959855e-06, 0.0025881126327721438]
0 15 195 3.8915287576193574e-05 0.007687620000069728 [0.0035929283258597875, -0.004390542677214296]
0 10 130 8.003764255384824e-05 0.0058192270003019075 [0.007233603188627209, 0.0014451621739897842]
6 75 975 9.6278088375019e-05 0.03678024999999252 [7.400307266655984e-06, -0.006939995073224012]
0 14 182 5.944063248442539e-05 0.007388007999907131 [0.0023830812682661857, 0.004554500621934271]
0 15 195 1.1284806746641002e-05 0.00782004099983169 [0.001192382404397306, 0.0019025031802068389]
0 21 273 9.873988536675736e-05 0.010500904000309674 [-0.009099273961472202, 0.003947167180211689]
0 16 208 9.987391762920672e-05 0.00832898299995577 [-0.008456961013245713, 0.005229822329491249]
0 11 143 6.936649856497213e-05 0.005967068999780167 [-0.002274947105672484, 0.006205381679975044]
0 19 247 8.909755306989457e-05 0.009537292999993952 [0.0015109847892932765, -0.006955269144316746]
0 23 299 6.794567420346651e-05 0.014230343000235735 [0.005642606178457556, -0.005418565506528521]
0 14 182 7.575314402033802e-05 0.009284109999953216 [-0.00640653608629732, 0.00544734273110894]
8 95 1235 7.631322819364174e-05 0.05917438000005859 [-0.008046136425903617, 0.0033306962755349162]
0 9 117 4.906766000223536e-05 0.007809320999967895 [-0.006516083973806701, 0.002435522821291794]
0 12 156 6.1012632978839534e-05 0.00853884600019228 [-0.007185220139296681, 0.0005855740139437959]
1 13 169 9.38574325485967e-05 0.009048207999967417 [-0.0015718329049330196, -0.006355202300293956]
0 24 312 9.19067640613104e-05 0.014622837999922922 [-0.007042479629055355, 0.006009775203853245]
1 30 390 8.702639671802874e-05 0.016925443999753043 [0.005158962905078453, -0.006632229210448641]
0 11 143 5.950508924941665e-05 0.0067672109998966334 [0.003442958998631423, 0.003943859431984442]
0 12 156 5.729181870600159e-05 0.0067894399999204325 [-0.002146766160947805, -0.004567528558488312]
1 28 364 9.199042749632235e-05 0.01369641999963278 [0.00902962100923501, -0.0018936967292854864]
0 14 182 9.54242257801872e-05 0.00755801099967357 [0.008913201114096422, -0.000489309236484119]
0 11 143 6.450329756065278e-05 0.005770049000147992 [-0.0026907557905557905, 0.005981061965532983]
0 16 208 1.3832015321586213e-06 0.00808254899993699 [-0.00037280741542327495, 0.0008764140745708953]
0 7 91 7.409406669199658e-05 0.004101924999758921 [0.003112101699110678, -0.006399310524496063]
0 13 169 2.6206541575459594e-05 0.006917501999851083 [-0.004795232671073214, 0.0007877142355780173]
0 19 247 7.243022486129626e-05 0.009284865000154241 [-0.005049864333676212, -0.003414082309507187]
4 44 572 9.912177237938868e-05 0.021719055000176013 [-0.009365101301806778, 0.001865120583430819]
1 35 455 7.617033015770864e-05 0.017041349000010086 [0.005974830253266995, -0.005736899279727196]
1 21 273 8.524857054735697e-05 0.011136924999846087 [0.005541323692577718, -0.006420400004602604]
0 17 221 5.3661316024578725e-05 0.009270097999888094 [0.004792019942032495, 0.0025320646655335975]
0 16 208 8.839882541403855e-05 0.00843561099964063 [0.0066780705314704175, -0.006041449002607982]
0 13 169 6.624101558168948e-05 0.0073671910004122765 [-0.006419141867279127, 0.004757954882854208]
0 16 208 3.894808281293704e-05 0.010268980000091688 [-0.005430943333515226, 0.0030556822579171916]
0 18 234 4.8986648770498324e-05 0.011213888999918709 [0.002353678555642589, -0.0052119521399507625]
2 26 338 9.70060543588526e-05 0.017432209000162402 [0.0016931711971827088, 0.0064242643319896665]
0 11 143 1.985273439058583e-06 0.007348650000039925 [-0.0012769050546368246, 0.0005939771559943944]
0 7 91 1.6721127855481768e-05 0.00494053200009148 [0.003335951745522342, -0.0022833812417914767]
0 16 208 6.728199622121558e-05 0.010004399000081321 [0.007455320175582418, -0.00032234732182215113]
1 20 260 6.432977389939595e-06 0.0126913379999678 [-0.0021945877777976505, -0.00016364948546679706]
1 25 325 8.95966576212497e-05 0.016611229999853094 [-0.008334663026543026, -0.00030864719403306956]
2 31 403 5.287584772177591e-05 0.017839568999988842 [0.005466231739134982, -0.004469877771610909]
0 10 130 9.164474969161499e-05 0.005865816000095947 [-0.003367782546416967, 0.007122239052678978]
2 22 286 1.605018332157628e-05 0.011539946000084456 [0.0026434803003870452, 0.0013625731278311681]

