0 46 598 -10.401776964931138 0.027835903999857692 [3.9983058824046305, 4.001022102859825, 3.9985510478612123, 3.9992051067930885]
0 44 572 -10.402436747637918 0.024366066000084174 [4.0004137996446, 3.9996523550183616, 4.001819588155201, 4.001395672879606]
0 46 598 -10.402243407287362 0.030202864999864687 [4.000212120446267, 3.9994346463969097, 4.000964018576398, 4.002137259959481]
0 45 585 -10.402401746013616 0.02794611400008762 [3.999848911946085, 3.998614999764146, 3.9998804305071127, 4.001380899073165]
0 49 637 -10.402401673338792 0.027189556999928755 [3.99987377499695, 3.9991399113396833, 3.998587357846903, 4.00030626925391]
0 37 481 -10.40237375473198 0.019413333000102284 [4.000240342849643, 4.00163577744349, 3.999816123343363, 3.998823079055138]
0 61 793 -10.40266198012042 0.03024237699992227 [4.002023919127238, 4.000008399416802, 4.000058613233102, 3.9996291221541678]
0 26 338 -10.401813225757504 0.013549151999995956 [4.000256114396983, 4.002503456976621, 4.0013740692508195, 3.9982350446277426]
0 43 559 -10.40226713771635 0.027139687000044432 [4.002233628913806, 3.9982578567604827, 3.9993246553546316, 3.999016567345932]
0 32 416 -10.40215386443921 0.020718533000035677 [4.002230937596322, 4.001702205365836, 4.00022331835511, 4.000196042200152]
0 44 572 -10.401800329815323 0.022798021000198787 [4.000828513213297, 3.9989675450064794, 3.998972809341835, 3.996757444644072]
0 38 494 -10.40178202930331 0.01971353499993711 [4.000610905529587, 4.0019730473784545, 4.002886857968472, 3.9989973046936145]
0 63 819 -10.40243197537027 0.03319770999996763 [4.001636765976409, 3.9994432582475787, 3.9987498037272076, 4.000197548578402]
0 53 689 -10.401835943272749 0.02797955899995941 [4.002118875126912, 4.00248020329852, 4.0005050296471305, 3.999975974352729]

0 10000 130000 -5.087671723628906 5.0210940070001016 [1.0002324789484092, 1.0002243821137622, 1.0002324775675486, 1.000224379497183]
0 10000 130000 -2.749562109983577 5.167660769999884 [3.000564108412268, 7.000792141507573, 3.0005641146204787, 7.000792143705014]
0 10000 130000 -5.128822703802938 6.048766923999892 [7.999514414746412, 7.999605864600407, 7.999514415614114, 7.999605865865719]
0 10000 130000 -3.7031428058467784 4.765417414000012 [4.994455051409746, 3.006374997833416, 4.994455053572071, 3.0063749940326123]
