12 423 5499 -10.401932379538472 0.2378372139999101 [4.001392465694881, 4.002073409429337, 3.9990624313331056, 3.998719108148267]
7 204 2652 -10.402294655686186 0.11029810099989845 [3.998467684933141, 4.000736591838017, 4.0006736215388425, 3.9989084347342083]
5 155 2015 -10.402120905199105 0.1126793710000129 [3.999146244897112, 3.999223029286288, 3.998383237650739, 3.998622690238347]
2 84 1092 -10.4019218555019 0.054811172999961855 [4.003332693839366, 3.999101772118797, 4.001951996790137, 3.999192218564714]
5 230 2990 -10.401915638616764 0.14338712900007522 [4.001331908459255, 3.9999593524935846, 3.9975284294395315, 3.9997688596612275]
7 230 2990 -10.402003802292274 0.1613618410001436 [4.00162950675531, 3.997111498734543, 4.001810808679639, 4.00010474297267]
3 223 2899 -10.401779211066044 0.14993975900006262 [4.000610901842806, 4.000218849878079, 4.000453660418359, 3.996294195632755]
15 458 5954 -10.401792096289368 0.2557003809999969 [3.998984704783775, 4.000608879220245, 4.0033065643477945, 4.000082251645061]
3 72 936 -10.401935536355172 0.05403914800012899 [4.002604018888253, 4.00159798552626, 4.000875300978098, 3.9983370089290204]
4 111 1443 -10.40236749431431 0.08280862900005559 [4.001400867712994, 3.9984053646932702, 3.9987579645464884, 3.999839070717521]
0 41 533 -10.402755034199258 0.03559648600003129 [4.000063007430495, 4.000321063566185, 4.00017318096353, 4.000427568103667]
1 80 1040 -10.402269786332663 0.048071934000063266 [4.0014619801901326, 3.998523670623797, 4.001268556419392, 4.001607757423639]
0 40 520 -10.40198928317752 0.024660675000177434 [4.003235130008731, 3.999586227851312, 4.001781738060819, 3.998758118946948]
29 687 8931 -10.402393903890633 0.44102095200014446 [3.9994078513648224, 3.997891826993802, 4.00069626722454, 4.000554963502189]
2 84 1092 -10.401776194761062 0.045454647000042314 [4.001112057215494, 4.000095188344949, 4.001842382961662, 3.9965639354692835]
17 506 6578 -10.402091701926096 0.2966229719997955 [4.002657199419948, 4.001362453926736, 4.000317838931987, 4.000466144675113]
5 126 1638 -10.401865105562464 0.07236079900008008 [3.9992365094071203, 3.9996479341898503, 4.003216704835598, 3.998293341775692]
17 443 5759 -10.402275890328665 0.31242792500006544 [3.998276213944371, 4.000032442303583, 4.001306235176805, 3.998975343569216]
27 719 9347 -10.401893980623354 0.46261215399999855 [4.000760780750984, 3.999046494729215, 4.0021944187500935, 3.996914520272577]
3 118 1534 -10.402371918500918 0.07409444599989001 [4.000977225407629, 4.000017639148659, 4.002490871174879, 3.9984124594474646]
36 797 10361 -10.40264581678212 0.4813292769999862 [4.001269370369203, 3.999356520674281, 4.001055843748611, 3.9982215681137343]
11 400 5200 -10.402107781853093 0.29541390400004275 [3.999046080568892, 3.9993533373344707, 3.9986578332553226, 3.9981878343389687]
11 368 4784 -10.402324519008049 0.26008209299993723 [4.000158732721631, 3.9979144350391826, 4.000933759749196, 4.00126185239849]
4 144 1872 -10.402354883351814 0.09033905699993738 [4.0027766603051775, 3.9989887620968756, 4.000779620507858, 4.000175691069879]
5 146 1898 -10.401905653460169 0.0916982859998825 [4.002760695831524, 3.998633072222857, 4.000518761383261, 4.001693423526205]
6 122 1586 -10.40195188723705 0.09385160700003325 [3.9988811695068893, 3.9977372918053637, 4.001858055337442, 4.000880331532587]
47 1129 14677 -10.401898932945226 0.6505373210000016 [3.9980158656968516, 3.9989306164952163, 4.001146439042775, 4.001291351163869]
0 42 546 -10.40228626481321 0.023451423000096838 [3.9991183451107752, 3.9991080916473485, 4.002552916951854, 3.9995452382403527]
2 92 1196 -10.402064103657576 0.0481928340000195 [4.000097627153067, 3.999975019991905, 4.0024967202084065, 4.001714797628549]
0 53 689 -10.402139774113747 0.027890724000144473 [4.002587595257793, 3.999641644653655, 3.9987654383958144, 4.000257765757204]
3 91 1183 -10.40261870984154 0.04880302400010805 [3.9998084358947423, 4.000818301459034, 4.0008744396451155, 3.9987004306617857]
10 315 4095 -10.402001591895186 0.18287188399995102 [3.9997688774198887, 3.9996288525725596, 4.000598961966108, 3.996692658605651]
26 596 7748 -10.402174778390174 0.34480252599996675 [3.999634499288647, 4.000667903413226, 4.002892620435176, 3.9997204361752385]
10 346 4498 -10.401962107533404 0.17863157499982663 [3.9989400006724756, 3.9992566328758428, 4.002431409592137, 3.9977927742891404]
17 326 4238 -10.401905093355738 0.21955081000010068 [4.002115795607023, 4.000400203635984, 3.998517281530678, 3.997914699830773]
7 254 3302 -10.401798132840574 0.14080867999996372 [4.000870173436192, 3.9990393995288027, 4.003834227496506, 3.9999654102825897]
16 437 5681 -10.401897528772174 0.25686589799988724 [4.000683492091731, 3.997899914910342, 4.001706388599796, 4.002048517522982]
