17 378 4914 -10.152276820238505 0.25582395900005395 [4.00086809187369, 3.9994945555017165, 3.997894596018708, 4.002014759675814]
0 44 572 -10.152617071418597 0.024595825999995213 [4.00021579336302, 4.00150913091936, 4.0003151069857426, 4.002089054710927]
64 1553 20189 -10.15232607574631 0.9351678259999971 [4.001185894054512, 4.000419573358661, 3.9974320792213405, 4.000873772508489]
7 280 3640 -10.152120957255269 0.14214325099999314 [4.001611931962956, 4.001640188400404, 4.002438172216746, 4.000656624839689]
6 224 2912 -10.152430079007312 0.1318852509999715 [4.001915268862205, 3.998650579656923, 3.9993589652864876, 4.001362286175264]
2 121 1573 -10.152121922244266 0.068908988999965 [3.99942659385359, 4.002365748491341, 4.000780927760831, 3.9979269084651947]
16 326 4238 -10.152355803150922 0.1973279520000233 [3.9990685135265727, 4.002492371057992, 3.9986462381645573, 4.000099637153546]
16 426 5538 -10.152122669133352 0.23515068900007918 [3.9994699819748742, 4.000846968266221, 3.999999284631805, 3.9969807341304873]
1 40 520 -10.152684174999058 0.02730180300000029 [3.9983870325508466, 3.9996706088104186, 4.000995041857728, 4.001273663147341]
1 127 1651 -10.152202869550916 0.07178559699991638 [4.0024223525314895, 3.9995165653821187, 4.001748444624137, 3.999147886875929]
3 128 1664 -10.152338139673839 0.06408434100001159 [3.9997757645108667, 3.999405487546457, 3.9972201285643094, 3.999845884194837]
28 660 8580 -10.15250276007384 0.3528777920000721 [3.9977405267912807, 3.9989980245267964, 4.000016096990165, 4.000770286147627]
10 317 4121 -10.15254806658626 0.1562680279999995 [4.002430755117533, 4.000305531208834, 3.9992609789209346, 4.000526845998305]
15 382 4966 -10.15238605971801 0.21958194700005151 [4.001109720267071, 3.997888772677142, 3.99868430066414, 4.000477006097039]
4 106 1378 -10.152208195536552 0.05555161400002362 [4.000971474685641, 4.00070635645371, 4.000256954532151, 4.003077265054658]
14 419 5447 -10.152161042479207 0.23156411299999036 [4.0024840101077155, 4.001735209845152, 4.001336023481679, 3.9997490683660453]
2 56 728 -10.15233627822273 0.03292803700003333 [3.9983967943231815, 4.001833059204433, 4.001695807631613, 4.000684213407958]
0 31 403 -10.15216017238011 0.01677956000003178 [3.9984535339924685, 4.001566213965316, 4.001311128219599, 3.9980811421860514]
15 566 7358 -10.153023714865709 0.31071506199998566 [4.000172933291117, 4.000431955929094, 3.9998494180734916, 3.998861766626668]
25 525 6825 -10.15246183358389 0.28306290399996215 [3.99971357850756, 3.9983643480708246, 3.99962826239779, 3.9981385849261453]
89 2142 27846 -10.152193043955869 1.1285511500000212 [4.001042385438018, 3.9985385745884403, 3.9978725763913783, 4.001485222675376]
10 276 3588 -10.152605405980752 0.1376795570000695 [4.000354065778974, 4.000333765281944, 3.999525040762079, 4.002487083870424]
2 85 1105 -10.152199422422852 0.043049346999964655 [3.9982256972953305, 4.0025660742238, 4.000315278082468, 4.000985652025861]
0 42 546 -10.152177378661081 0.020928648999984034 [3.9977414519460006, 3.9985090763065076, 4.001403180142072, 4.000803459850312]
12 299 3887 -10.152244774818113 0.17516307300002154 [4.000409302403941, 3.9976635468058985, 4.001853032721039, 4.000014209079575]
15 386 5018 -10.152625564528371 0.22738107200007107 [3.9991206393116205, 3.9994056491874375, 3.998087997161574, 4.000890121396791]
22 599 7787 -10.152194136739926 0.3164742080000451 [4.001015797248049, 4.003042438567344, 4.000714034313603, 3.999711724814988]
7 335 4355 -10.152565612925107 0.21937373299999763 [3.9978269254006125, 4.000546528764955, 4.000842974178387, 4.000930481042153]
6 229 2977 -10.152442707274734 0.1330864770000062 [4.000205235872124, 4.001268051603147, 4.001041300536709, 4.0024239116376785]
13 299 3887 -10.152112250610832 0.17438525299996854 [3.9972832382984325, 4.00032834469724, 3.9982820005576056, 3.9997172656380218]
7 179 2327 -10.152377755906905 0.0950347090000605 [4.002154826916219, 4.0002443588696845, 3.9988009395222246, 4.0016147146731385]
6 221 2873 -10.152223597029131 0.11114153500000157 [4.001210924821093, 4.00138969042578, 3.997519772884712, 3.9994494282343984]
12 285 3705 -10.152475156044941 0.16918365100002575 [4.00075233810211, 4.001807465601046, 3.9980748832717046, 4.000417301033642]
3 95 1235 -10.152105865350977 0.05664492199991855 [4.002528620629, 3.9992453164486226, 4.001996075066709, 4.000459187740472]
17 524 6812 -10.152111285350811 0.3037473950000731 [3.997977317067172, 4.002203704995465, 4.001436811002553, 3.9995040444540413]
2 77 1001 -10.153060575309958 0.042544813999938924 [3.9993337563463225, 4.00076946350002, 3.999601320133704, 4.0006824752939885]
0 37 481 -10.152248976346897 0.02031826400002501 [3.998480847495546, 3.9981764227590273, 3.998934707769083, 3.998704196146165]
52 1039 13507 -10.152092925139838 0.5684537070000033 [4.001804258874119, 4.001182145382378, 3.9979115101671283, 4.001658898576856]
5 168 2184 -10.152170798703246 0.08509957700005089 [4.0006400235814406, 4.001032266907204, 3.998976790752495, 3.9973060128769924]
9 318 4134 -10.152981075577744 0.1804862989999947 [4.000009223602364, 4.000854243814359, 3.9998651573887507, 3.998854291747032]
24 521 6773 -10.152133960345726 0.3112014939999881 [3.998891609121152, 3.99808601835925, 4.002234147216031, 3.999560903986094]
8 156 2028 -10.152510121271424 0.08593500699998913 [3.9987975686965354, 3.998017274902243, 4.000047275921194, 4.001072250354264]
3 63 819 -10.152092626032251 0.03464597599997887 [4.003316120865018, 3.9996109542922187, 4.000251640081326, 4.000166152267962]
20 474 6162 -10.152368678681563 0.264388069000006 [4.002839125038072, 4.000605816017998, 3.9997429632549264, 4.000520335475516]
41 1216 15808 -10.15212419098854 0.6265302350000184 [4.000150393223741, 3.999346513186374, 3.996965073245037, 3.9993046416470914]
70 1513 19669 -10.152420138548905 0.7796088769999869 [3.998736709826528, 3.9981104256084103, 3.9999470290084456, 4.001549047714211]
3 126 1638 -10.152304642908799 0.06594508800003496 [4.000185010779403, 3.998324023260142, 3.99857837039424, 4.002011385738486]
9 197 2561 -10.152569995971792 0.09932345599997916 [3.9998585096291857, 3.9994623837152727, 4.000681433259325, 4.0024570752433535]
4 106 1378 -10.152771728011338 0.061957376999998814 [3.9990602704387115, 3.9999610062046744, 4.001828650360238, 3.999840060899547]
8 180 2340 -10.152871805322535 0.11449576600000455 [4.001424700493151, 3.9991734034744035, 3.9998269008984453, 3.99951044826951]

