0 25 325 7.885890356458415e-06 0.01158058200007872 [0.000849486660862155, 0.0016683250312921546]
0 14 182 6.0514360630035556e-05 0.0068887759998688125 [0.002268654865178251, -0.005798021356600416]
0 11 143 8.646915497406279e-05 0.005569628000102966 [-0.008682141194543408, 0.0012575616176796825]
0 15 195 3.065003130073696e-05 0.0074481040001046495 [0.003844522817889388, -0.0036089716218359676]
0 16 208 5.986254109153731e-05 0.007672312000067905 [-0.006544062689074995, 0.004053109969247423]
0 14 182 5.6108135255742504e-05 0.00657946000001175 [-0.007062070334098253, 0.0017411976946025798]
0 10 130 7.559668963264858e-05 0.005072629999631317 [0.0033788038078007426, -0.006446166076909288]
0 22 286 3.1381882478375615e-05 0.010191487000156485 [0.004813107611765295, -0.0028342470056989116]
0 13 169 8.829678230920516e-05 0.006317363000107434 [0.008304254905608693, 0.0002386371081622117]
0 23 299 4.3778799015650234e-05 0.010671874999843567 [0.001357363927794135, -0.004905835167000976]
0 11 143 8.921562496894029e-05 0.0055729669998072495 [0.0002857876131627281, -0.006746843485868251]
0 23 299 4.558981816306586e-05 0.010517526999592519 [-0.004105716287452989, 0.004675110434263455]
0 18 234 6.650275913760374e-05 0.008427975999893533 [0.0032666874236974494, 0.004403303173650203]
0 16 208 5.5469419360034695e-05 0.007562111999959598 [0.006986349671713618, -0.0012178267895908545]
0 15 195 1.4039742934206175e-05 0.007244538000122702 [0.0013121971683299205, -0.0027879911809128993]
0 20 260 3.4024460489719434e-05 0.01089437300015561 [-0.003710161376971371, 0.003972083066929331]
0 17 221 8.054283995719778e-05 0.008144973000071332 [0.007244631125339679, 0.0014673253859931665]
0 11 143 4.1322633020659215e-05 0.005932451999797195 [-0.005961027703167213, 0.0006695798233491233]
0 13 169 4.067967075596382e-05 0.006276735000028566 [0.005711819442580398, -0.0028380398302913154]
0 21 273 6.893272479009984e-05 0.009711576999961835 [0.004512019529353562, -0.005925370474138535]
0 19 247 5.6812675645009684e-05 0.00890246200015099 [0.006987951433333493, -0.0007781682527235193]
0 19 247 7.934303363198237e-05 0.008828519999951823 [0.008162164398400375, -0.0005582563780361869]
0 11 143 1.5162538957748342e-05 0.005683064000095328 [0.0008849861119583752, 0.002450959339415866]
0 16 208 7.609153360895261e-05 0.00772885900005349 [-0.007235990114797506, -0.0011224297325332787]
0 12 156 3.020322919619468e-05 0.0059786870001516945 [-0.004602213492932128, -0.0006348373027761783]
0 11 143 8.443086977789997e-05 0.005537334000109695 [-0.008480688462594477, 0.0007938252002899658]
0 15 195 6.091854421426862e-05 0.007538318000115396 [0.0029905598344821885, 0.0042949804419130985]
0 11 143 7.226340296298539e-05 0.007959940000091592 [-0.007358096559086858, -0.0005431006820308427]
0 21 273 8.891567980978187e-05 0.014999789999819768 [0.008807491058818888, -0.0012943485948524102]
0 10 130 5.744471868711903e-05 0.008105053999770462 [0.00500183105034685, -0.005077928957515613]
0 11 143 3.866019947108367e-05 0.008887978000075236 [-0.002063907867163768, 0.004631062113613471]
0 18 234 5.386193101022889e-05 0.014995811000062531 [0.006622548333457802, -0.0031592188531871825]
0 14 182 9.867485207253561e-05 0.010531596999953763 [-0.005756134749575544, -0.004101623117262351]
0 11 143 1.586408845215352e-05 0.00790909700026532 [-0.0033862000638110318, -0.0003709115999007799]
0 15 195 1.515023519295615e-05 0.016672169000230497 [-0.001402639498520833, -0.0021926492683191625]
0 13 169 9.335845272780557e-05 0.012656087000323168 [0.0026488133545088336, 0.005874712139913134]
0 13 169 9.729558221267379e-05 0.01296074999982011 [-0.0028080657847537605, 0.007351206006687663]
0 18 234 9.100115844972492e-05 0.015305372000057105 [0.008740506169741548, -0.000595322896032386]
0 17 221 5.144081496888633e-05 0.0138865259996237 [-0.003751783812150044, 0.0051572665166364174]
0 11 143 4.9159845280724005e-05 0.008039097999699152 [-0.0016662976642086158, -0.0043811067777286645]
0 11 143 3.9230282514877536e-05 0.006546956999955 [0.0013275605535792365, 0.003983610810474866]
0 14 182 8.88985089291929e-05 0.00833718699959718 [-0.008349993312253168, -0.00019947083329399304]
0 14 182 2.9041958758766394e-05 0.007840671999929327 [-0.0014784537989296145, -0.0032761131561068434]
0 21 273 6.716410576060987e-05 0.010100836000219715 [0.00260105618032034, -0.006107020963392782]
0 17 221 6.213531863648319e-05 0.008269253999969806 [-0.006855129396122895, 0.0038665038454249543]
0 14 182 3.1156996710759064e-05 0.00784323800007769 [0.004197549905631075, 0.0013312642127331145]
0 15 195 8.68160740635254e-05 0.008785271999840916 [0.006879989752360281, -0.005816642455164453]
0 11 143 1.4521957503726982e-05 0.006793033000121795 [-0.0004404156186625626, 0.0027843984485899365]
0 19 247 5.592273725760423e-05 0.011323618999995233 [-0.004857683239718077, 0.0050469113847192906]
0 22 286 5.900562106248659e-05 0.013274312999783433 [0.005941892222564324, -0.004590812859481826]

