0 10000 130000 0.10560101644276088 8.692015680000623 [3.1400218670022855, 4.438442324796041, 1.1252437780925502e-08, 4.9132339789877836e-09, 2.014384270717749e-08, -2.0341302772405063e-08, 2.1265440787341186e-08, 1.1822713801797433e-10, -2.6183439811317202e-08, -19.770308283311792]
0 10000 130000 0.0714450452379396 8.169460969998909 [-3.140022490560173, -13.315332451430521, -2.6110194144817652e-08, 6.2706428317254685, -3.731869945290128e-08, 7.672280389171776, -9.933170476867011e-09, -3.13397666638553e-09, -2.277663760900447e-08, 2.3387886325610914e-08]
0 10000 130000 0.1647541085397961 8.451525480999408 [-1.4942755515728051e-09, 4.438442031925603, 10.86648780269571, -6.675698164234837e-09, 7.007287040605873, -7.672269952389822, 2.5613789590921504e-08, 17.70070406359884, -2.7160995144309545e-08, 9.885138889919352]
0 10000 130000 0.03689428135737405 10.417022505000205 [3.1400224713145497, 4.438443979207923, 5.4332473296112, -8.751582757077006e-09, -2.0033317073435887e-08, -1.7659082243576582e-08, -2.1460337626928028e-08, 1.7240492755902157e-08, 9.382554360133827, -2.6396898491939086e-08]
0 10000 130000 0.09105639890493511 10.895154772000751 [-9.106232838478454e-09, 4.438443456076111, 5.4332463342213, 6.2706412269137735, -14.014587542582776, -1.4652536016757907e-08, -2.2587214568430968e-08, -8.850357900983091, 2.9160003787463577e-08, 5.242564491556169e-08]
0 10000 130000 0.07388420509447757 8.74987264399897 [-9.420067311393938, 4.438443911976509, -5.433247150013005, 6.27064243071316, 7.007294435806613, -2.509239817987914e-08, 8.282879953514756, -4.311844601971479e-09, 2.484494756010503e-08, 3.026836615886089e-08]
0 10000 130000 0.162290436975712 10.800502230000347 [-3.1400217645892403, 4.438442050179201, -5.580726624355521e-09, 12.541275407954954, 7.007287128797657, 7.672270008311901, -1.6114708835361206e-08, -3.1456183489523286e-09, -18.76508840418313, 1.1591470829193759e-08]
0 10000 130000 0.2607087993806215 12.225121440998919 [-5.493759871720201e-10, -17.753764132625, -5.4332416157614745, 6.27063374947356, 7.007282297509721, 7.672263704067147, -8.282859913477118, 1.701461123435704e-08, -9.382524177715904, -19.77027507957092]
0 10000 130000 0.07872331189048853 9.9306820540005 [1.5851926113186132e-08, -8.876887020807706, 5.433246420775628, -6.270641261882598, -1.3982079752580022e-08, -2.225997451883999e-08, 8.282877246066821, 8.29146953776607e-09, -4.850358795440597e-08, -9.88515500738528]
0 10000 130000 0.21649179414927433 10.732086085999981 [-6.280043288374572, -4.438441673505703, -10.866486541687891, -6.270636199001698, -14.014573596332106, -2.4447237171427742e-08, -16.565737994662697, 8.85034376138243, -2.757173501755013e-08, 9.885135131722976]
0 10000 130000 0.13535150544696117 10.551183686999138 [-1.3714728980133977e-09, 4.438442947061369, 10.866491145325474, -6.27063972985654, 7.007290643856324, -15.344553388623964, -1.309225503025936e-08, -8.850353743917822, 2.9333382061476078e-08, -2.086988230092224e-08]
0 10000 130000 0.26567731958148966 12.917734549999295 [-3.576895558221411e-09, -9.987962326828782e-09, 10.866483906245014, -12.541269304457739, 14.014567875767474, 1.4796898195048405e-09, -16.565728587430133, -17.700687121395955, 9.738290998546888e-09, 4.436799773206696e-09]
0 10000 130000 0.046714726216201874 14.915993919999892 [3.140022391664512, 4.4384437129946255, -2.5000511465936995e-08, 1.3351541567579828e-08, -9.61831303585698e-09, -5.747056917328669e-08, 8.28287918377865, 4.7399389250885774e-08, -9.382552304274212, 8.490873392788629e-09]
0 10000 130000 0.1525190828476226 14.543199817000641 [9.03995570674518e-09, 8.876885025515769, -10.866489435243894, 6.270638460868826, 7.007288858672755, -7.672272272885859, 1.1919224583869182e-08, -8.850350116497008, -9.382539949479362, -9.885143939786406]
0 10000 130000 0.14008032131566728 10.063021092000781 [-2.1806418616260678e-08, -4.4384420269518445, 1.0858499311385118e-08, 6.2706371296371435, 1.7942309678189997e-08, 1.6874320469866857e-08, -8.282867753197573, 8.850346515380963, 18.76508811820169, -4.599742817105758e-08]
0 10000 130000 0.21881803640934328 9.771952415001579 [3.771342433899697e-09, 4.438440957155774, 5.433241949535205, -6.270634431859239, -7.007283207175251, 15.344533936402925, -3.648604172972391e-08, 17.70068866518776, -9.38252650170178, -9.885128138808467]
0 10000 130000 0.1967110708083155 9.406448585999897 [-4.2284185006929814e-09, -4.43844150883472, -10.866485785284178, 6.2706356976287925, -7.00728503674019, -7.672267219134523, -1.5727170533789126e-08, 17.700695725679, 9.382530678457723, -9.885132665705797]
0 10000 130000 0.06395574205206711 8.272357080000802 [-3.1400223450208404, 4.438443645795056, -5.433246675459257, -6.270641725115022, 3.936203336608477e-08, -2.2621624159115237e-08, -8.282878278714016, -2.705483352815154e-08, 9.382551014376412, 2.9025636103831e-08]
0 10000 130000 0.3471100605835443 9.032657113999448 [12.560085587189624, -22.192206744026926, 1.2181682598647478e-08, 1.8903434199446054e-08, -7.007282934773374, 15.344533308360967, 16.565729039634352, -8.850338343746069, 1.0959607561020825e-08, -9.88512746756819]
0 10000 130000 0.18189706048193444 8.238800682000146 [3.140021569298851, 5.56944831737937e-09, -5.4332426877265245, -12.541272104124207, -7.766505246077058e-09, -6.026226338699476e-08, 3.818505364570406e-08, -8.85034196357377, -18.765077250786653, -9.885132147223068]
0 10000 130000 0.07631592452949199 9.096504731000095 [4.469401332571355e-09, -4.438443750874521, -10.866494152585974, 6.270642021995681, 9.96688505230048e-09, -7.672278813642458, 8.28287897704507, 2.579451818717966e-08, 2.6244047801891086e-08, -1.4295621456834946e-08]
0 10000 130000 0.14513039227568159 8.728871647999767 [-6.280043898961054, 4.438442557838515, 1.16778059919387e-08, -12.541278294884636, 7.007289042590572, 7.672272663183149, 8.282871073867048, 2.844085040120123e-08, 9.3825400052949, 9.885144619082032]
0 10000 130000 0.07378107813318213 8.50039952500083 [3.1400222800339823, 4.438443458979782, -1.2199694359506776e-08, 4.153345591333351e-09, -7.0072926708451, -7.672277273343427, 8.28287691242445, 5.9409936978857625e-09, 9.382549138889628, -4.141157918776995e-08]
0 10000 130000 0.09606014487222447 8.973861089998536 [-12.560089596740326, -4.4384437499546285, 10.866494176179106, 2.334717783789097e-08, -3.5616082311899745e-08, 2.06067551524968e-08, -1.2565225963466645e-08, -1.218521511613839e-07, -9.382552190559364, 1.1637139499891724e-08]
0 10000 130000 0.23871646253777712 8.264830727001026 [3.14002167575961, -4.438441767029303, -6.3338468173303005e-09, 4.877840653084208e-09, 28.029165506828377, 7.672268566721165, -1.7312583814696657e-08, -8.850344403170993, -1.5480326367280244e-08, 5.571246288229915e-10]
0 10000 130000 0.06886107153115939 9.069529160000457 [3.1400222869848218, 4.438443495869727, 5.433246472143479, -2.9342138508279746e-08, -7.0072929082711175, 1.1710898374377469e-08, -2.5173001828918327e-08, 8.850358371306688, -9.382549770265069, -2.7178565500772213e-08]
0 10000 130000 0.26344941187987925 8.136391923000701 [3.1400217725150203, -8.876884144628606, -21.732978422583074, -12.541275265606052, -1.565495422503862e-09, -7.672269911981725, 16.565742384841315, -2.4826058407623017e-08, 1.22563758194276e-08, -7.27835881395731e-08]
0 10000 130000 0.0860921651518054 9.040937650999695 [8.93646070089269e-11, -2.1689613245326652e-09, -5.4332461093493425, -1.2602935763908735e-08, -2.514475573168772e-09, 15.344557476945024, -9.082362124153809e-09, 8.850356890991453, -1.211183000841589e-08, 1.5962417755352673e-08]
0 10000 130000 0.11077340051212303 8.950156910999794 [3.1400222373343687, -8.876886797663836, 5.433246171846402, 4.49443307623687e-08, 14.01458678846974, -7.672276825995109, 8.282876529885742, 2.25914604774787e-08, 9.242153648319036e-08, -5.010637489212887e-08]
0 10000 130000 0.05906508095745122 8.230869946999519 [3.1400223904669113, 4.438443834858539, 5.433247039845025, 5.984337237615588e-09, 7.007294212393442, -7.6722793127123685, 8.282879513526227, 1.528631630198107e-08, -7.857339647792136e-09, -5.877181468754507e-09]
0 10000 130000 0.07867178012551812 9.039868629999546 [-3.1400221973414446, -1.322683911944082e-08, -5.433245951385591, 6.270640610014871, -7.007291885315587, -1.34755909631317e-09, 2.7444222497649964e-08, 2.7632374432279197e-08, -9.382547269883561, 9.88515250489925]
0 10000 130000 0.029547282008886566 8.472022968000601 [-3.140022548035122, -4.4384442947100355, 5.433247782024175, 1.6017326247913866e-08, 1.0578687133894676e-08, -7.672281405639693, 1.6448332395780588e-08, 2.1078473232206195e-08, -1.273953316977046e-08, 2.3798317496794377e-08]
0 10000 130000 0.13774424618505687 9.003275974000644 [-6.280043941896406, 4.438442614226664, 10.86648993068766, -1.5727836065001458e-08, -7.00728935531074, 7.672272977150276, -8.484472871124616e-09, 8.85035115419985, -9.382541160584793, -9.885145338582353]
0 10000 130000 0.0812752723276966 8.367725692998647 [6.280044822521506, -4.438443826758524, -10.866494521202082, 6.270642318549045, 7.007294146983089, 7.672279429203246, -1.35808262705837e-08, -1.2478490942656493e-08, 7.003196446638581e-08, 5.1214769815022685e-09]
0 10000 130000 0.20658550439158296 8.929255892999208 [3.140021583430265, -4.438441510878404, -10.86648609333811, -6.27063573862812, -7.007285046230013, 15.344538729761915, 1.125279201613372e-08, -1.214544219385263e-08, 18.765078566337035, 2.0245574080087344e-08]
0 10000 130000 0.37107486987529514 8.946687495999868 [6.28004059952134, 8.876875812104284, 5.4332360543681855, -12.541251806447772, 1.8102065768953397e-08, -7.67224839272118, -8.282840615919223, 8.850313406567151, -9.382496153925427, 29.65537459167101]
0 10000 130000 0.039311372746610784 8.237251993999962 [-5.519095729991603e-09, 1.143625300673664e-09, 1.0200794327908638e-08, -7.863342143347879e-10, 4.995157621459772e-09, -7.672279001216571, 2.0002935405823513e-08, -1.3167171136326147e-08, 2.3081547420885228e-08, -9.885158283108694]
0 10000 130000 0.04672215954491765 10.966383779999887 [-6.280044783621573, -2.2042282538912633e-08, -1.7026699803406735e-08, 1.78841500720771e-08, -7.007294094962049, -1.4948829905092396e-08, -1.0945095661139034e-08, 5.040834245824264e-08, -1.3435116514721522e-08, 9.885158538573924]
0 10000 130000 0.11800513970232818 9.873568877001162 [6.280043918160876, -3.913883666540347e-08, -8.710662441459426e-09, 6.270638828916069, -1.728513226523168e-08, 7.6722732257612005, 8.28287159474923, 8.8503511290108, 9.382541219826297, -9.885145370247857]
0 10000 130000 0.127854931068073 11.93991693800126 [9.461070421238916e-09, 7.033875460416641e-10, 5.433244629914725, -1.3784662547929959e-08, -7.007288999497834, 7.672272529953175, 16.565748929145904, 2.0255343106627193e-08, 2.4172135037529343e-08, -9.885144389306907]
0 10000 130000 0.15258270587710399 12.42461418899984 [3.140022016201121, -5.7044337240431455e-09, 10.866490459923646, -12.541279465987515, -7.007289932857119, -1.790297924738208e-08, 16.565752017846126, -2.341621246456523e-08, -7.717434176856302e-09, 1.7594069998095161e-09]
