16 139 1807 -0.9998014709081096 0.067495979999876 [3.150306923986961, 3.149104435121313]
2 36 468 -0.9999796403221106 0.018039067999779945 [3.145033786063115, 3.14290865363213]
17 163 2119 -0.9998799866824931 0.08087190500009456 [3.132681942924519, 3.140809988303651]
3 50 650 -0.9998356184989632 0.023946956000145292 [3.1509311365156134, 3.14632435114118]
16 161 2093 -0.9999233497253198 0.0769417669998802 [3.1346413927806505, 3.143260581843905]
9 121 1573 -0.9999508812824889 0.07416462199944363 [3.1383496574661867, 3.1368778303204907]
12 114 1482 -0.9998586244775016 0.0647442419995059 [3.1393913462511445, 3.1510483826396647]
15 132 1716 -0.9999357389589927 0.0899419069992291 [3.1463908434793466, 3.1460445512831052]
15 127 1651 -0.9999577298698378 0.08505087699995784 [3.1366967495189724, 3.1395406368247865]
17 167 2171 -0.9999830082413423 0.10067238200099382 [3.1430167519459693, 3.1446422230978888]
2 26 338 -0.9999114904030787 0.014711403000546852 [3.1340114845532248, 3.1428314844127305]
12 103 1339 -0.9998250694598755 0.05323056899942458 [3.138446778634554, 3.131261468085655]
1 28 364 -0.9998780696738443 0.014196550000633579 [3.1489047385528206, 3.146867599261304]
8 83 1079 -0.9998325928514031 0.048173758999837446 [3.1521381335352276, 3.142230049954256]
2 29 377 -0.9999032501280487 0.02266971800054307 [3.1337206105837714, 3.140000874640516]
11 99 1287 -0.9999484133637129 0.08292493399858358 [3.145076272320007, 3.146310316442336]
19 184 2392 -0.999808063758018 0.09324595900034183 [3.1342593287440073, 3.1329791957303987]
12 109 1417 -0.9998022240155037 0.0706790540007205 [3.146249403163402, 3.131096097994508]
20 200 2600 -0.9999949552089163 0.10830797699964023 [3.139861220834433, 3.1421970893978792]
21 167 2171 -0.9998365926779581 0.10236846099905961 [3.1505210915246633, 3.1361862026429406]
10 81 1053 -0.9999676559314749 0.04828608600109874 [3.1395546993058305, 3.137420150071558]
29 230 2990 -0.9999719571840092 0.11423938199914119 [3.1391990171509314, 3.145193482137997]
7 94 1222 -0.9999677137685355 0.06856151499960106 [3.1375196908856586, 3.1393710640793846]
12 118 1534 -0.9998045587716272 0.07682466400001431 [3.134967612807033, 3.1508886311638933]
14 160 2080 -0.9998243498000976 0.08007267500033777 [3.142061274567452, 3.152404223969958]
11 115 1495 -0.999838430995601 0.06517870399875392 [3.1361183507866723, 3.1504104194693965]
12 111 1443 -0.9999045147190208 0.06522565799969016 [3.137933296849687, 3.148682706567322]
2 35 455 -0.9998326541048409 0.02120558299975528 [3.146534695870504, 3.1509280180194335]
13 117 1521 -0.9999312935686006 0.05915187800019339 [3.143472880753882, 3.1480942308634847]
20 184 2392 -0.9998514864137438 0.09493296899927373 [3.148413512493984, 3.134347515854412]
3 45 585 -0.9998494054544974 0.02762831499967433 [3.147674276387894, 3.1336291437664703]
1 24 312 -0.9999128504842331 0.01632772099947033 [3.149126491197824, 3.14043363641038]
7 65 845 -0.9999531912463776 0.03586671799894248 [3.138587338603349, 3.1463016466994596]
7 62 806 -0.9999280818998235 0.03214324900000065 [3.1401058461561395, 3.134829783530309]
20 168 2184 -0.9998175315184445 0.08592877699993551 [3.130694524268757, 3.1432916965880513]
2 35 455 -0.9999823822913444 0.02253537200158462 [3.144115712098812, 3.143912010066757]
12 116 1508 -0.9999588933650803 0.07220583100024669 [3.137838117744667, 3.1379445820094403]
6 56 728 -0.9999870542096334 0.03060930500032555 [3.1394140676624556, 3.1435635275186504]
2 20 260 -0.9998721869368277 0.010376497000834206 [3.132488450141386, 3.1400671201673678]
2 27 351 -0.9998336714194876 0.014337478000015835 [3.150257983778377, 3.135608791011959]
3 32 416 -0.9999919359868165 0.0165648020010849 [3.13932960149594, 3.141088050552747]
4 73 949 -0.9999440054271769 0.03469685900017794 [3.1395853148551947, 3.135821926679123]
12 103 1339 -0.9998898205485759 0.06264661599925603 [3.1497622565501335, 3.144183860239909]
3 33 429 -0.9999798906536795 0.027382752999983495 [3.145104601349647, 3.142628308017804]
19 167 2171 -0.9999457017713966 0.08700907899947197 [3.139687691581065, 3.135885564844486]
18 150 1950 -0.9998076191777653 0.07157002399981138 [3.1362039747648573, 3.1316313400960767]
23 202 2626 -0.9999218378113743 0.12319881599978544 [3.1474680867791047, 3.1373986860477308]
46 368 4784 -0.9999632115976846 0.19318800499968347 [3.1404554392265522, 3.136772615613222]
3 45 585 -0.9999787276411102 0.025262499000746175 [3.1419328450919055, 3.145343117852049]
7 69 897 -0.9999431850653582 0.042366838999441825 [3.135712411613162, 3.1397759570319295]

