1 24 312 6.017284656772256e-05 0.01066256300009627 [4.988505809824195, 4.988236836514294]
4 46 598 8.304540340365205e-05 0.01970171599987225 [5.013918592773435, 5.013370732474073]
3 78 1014 9.438528017980836e-05 0.031153344999893307 [4.991810342168083, 4.985650750164997]
0 15 195 3.212715314959175e-05 0.006764673000361654 [5.0070227528906575, 5.002277607021883]
0 23 299 7.343398236766642e-05 0.009588728000380797 [4.996327112177007, 4.989236464738758]
0 10 130 7.935589677021213e-05 0.004618983999989723 [5.001147333376137, 4.992494897361191]
2 41 533 6.534359653915316e-05 0.017093410000143194 [4.988735714528904, 4.987364906199485]
5 67 871 1.0828580136681233e-05 0.02697447100035788 [4.999004814305473, 4.996139674543636]
1 25 325 9.106679125888762e-05 0.010571922000053746 [4.985839762871509, 4.985545202144534]
1 27 351 2.9499446709157762e-05 0.010931435000202328 [5.008530005592228, 5.007420279320643]
0 20 260 1.5483879915483518e-06 0.008415447000061249 [5.001757669608691, 5.0008756978402635]
2 34 442 5.933485383971089e-05 0.01404110200019204 [4.987970322962421, 4.989234049199296]
5 73 949 3.079473532297814e-05 0.0314198099999885 [5.0087569564807195, 5.0073355932755055]
2 51 663 2.9555380556749617e-05 0.026719169999978476 [4.999210224355012, 4.994232491205299]
0 21 273 8.842629287148479e-05 0.012925281000207178 [4.991180550829562, 5.000126494510786]
3 61 793 9.748750554678386e-05 0.0359695219999594 [5.0154871978463635, 5.011210110861787]
0 25 325 3.9257320023703765e-05 0.013445076000152767 [5.007426819875018, 5.009875262298045]
0 16 208 9.971289278364395e-05 0.008718010000393406 [4.986379437242193, 4.984312464242117]
1 64 832 5.6827890999246284e-05 0.03156984700035537 [4.988437014060802, 4.989014056547547]
2 54 702 5.466226109633488e-05 0.023462866000045324 [5.006809138277236, 5.011148614325192]
1 24 312 1.0915200871816926e-05 0.010189719000209152 [4.994839189316125, 4.995386116772249]
0 14 182 7.690720366900863e-06 0.006565557000158151 [4.999819857405685, 5.002484567313128]
0 20 260 8.902513653301274e-05 0.008680081999955291 [4.992133722757671, 4.986101294244483]
0 22 286 5.548855917040236e-07 0.009385449000092194 [5.0000584069276295, 5.000752536380518]
0 19 247 5.68933504551776e-06 0.008368281999992178 [5.003674337670965, 5.002429441798671]
0 21 273 3.1112958401862514e-05 0.00888777599993773 [5.006722164109265, 5.001952214384899]
2 35 455 9.396427099715914e-05 0.014912440999978571 [5.013273248067833, 5.015216789703024]
2 34 442 8.673138472823063e-05 0.018350621000081446 [4.986134911598859, 4.98593276495393]
1 50 650 9.888021322238409e-05 0.027109415999802877 [4.98443280522413, 4.986223114271929]
7 108 1404 5.0345369165295325e-05 0.05757646600022781 [4.989695656439689, 4.989094530859204]
1 40 520 7.821817284996064e-05 0.020416175999798725 [4.987413881482795, 4.993587417400269]
1 26 338 2.415471144747201e-05 0.01190912499987462 [4.992488998508489, 4.995186936519147]
8 89 1157 4.6946928075540254e-05 0.038224188999720354 [5.010825277579719, 5.008405179353778]
1 19 247 7.723351986090855e-05 0.008561683000152698 [4.98989469654584, 4.986193171192707]
2 75 975 9.195715687059379e-05 0.03128735000018423 [5.0132366157910395, 5.015026246773645]
0 25 325 6.923596309344596e-05 0.013158372000361851 [4.990937747621582, 4.987027648294699]
2 38 494 9.512144023577e-05 0.023138072999699943 [4.985620793738105, 4.9918395573695165]
1 66 858 5.552569636409676e-05 0.035130365999975766 [5.011585155709657, 5.010554758514724]
2 46 598 2.9009537866245066e-05 0.024672303999977885 [5.004750484585844, 5.008041192628998]
1 42 546 8.937232495970114e-05 0.020459586000015406 [4.9851086494378425, 4.987309580048958]
3 65 845 7.48563858002993e-05 0.0281648039999709 [5.009280517910443, 5.001394102341957]
2 49 637 9.725085136735333e-05 0.020695601000170427 [5.010693591103352, 5.001746148656824]
1 45 585 3.650516951893759e-05 0.01827685299986115 [4.9919630058772775, 4.990471844756183]
1 25 325 9.0040239189244e-05 0.01068732000021555 [5.002620594929014, 5.010960104368907]
1 23 299 8.77261798262132e-05 0.009688686000117741 [5.010661527661119, 5.0146963138177565]
0 29 377 5.858485297735248e-05 0.014788321000196447 [4.988104804328121, 4.991820975787135]
7 84 1092 4.155205576907433e-05 0.04753199099968697 [4.989967564829608, 4.990895655725505]
1 32 416 1.3507080368665765e-06 0.017666919000021153 [4.999268731866222, 5.000426482464365]
2 38 494 5.260317598535637e-05 0.02063636499997301 [5.008911621101539, 5.002798853283844]
0 27 351 6.659400090341862e-05 0.014095232999807195 [5.006434264783651, 5.011857902570739]

